official_name,filing_label,form_type,filing_date,pdf_url
"Abizaid, Christine",Christine-Abizaid-02.27.2022-278T.pdf,278-T,02.27.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/98FECB7040C731B58525880A002E4F5F/$FILE/Christine-Abizaid-02.27.2022-278T.pdf
"Abizaid, Christine",Christine-Abizaid-12.03.2022-278T.pdf,278-T,12.03.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/6AE894D70FFEB5A38525896F003437B7/$FILE/Christine-Abizaid-12.03.2022-278T.pdf
"Abizaid, Christine",Christine-Abizaid-01.16.2024-278T.pdf,278-T,01.16.2024,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/80DB0B1C70FA61E185258AF6002EF2E1/$FILE/Christine-Abizaid-01.16.2024-278T.pdf
"Abizaid, Christine",Christine-Abizaid-11.05.2023-278T.pdf,278-T,11.05.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/1FC5F58F66121BF985258AF6002EF2EB/$FILE/Christine-Abizaid-11.05.2023-278T.pdf
"Adeyemo, Adewale",Adewale-Adeyemo-05.31.2021-278T.pdf,278-T,05.31.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/ED2CFB66004BF9D085258711002E41EB/$FILE/Adewale-Adeyemo-05.31.2021-278T.pdf
"Adeyemo, Adewale",Adewale-Adeyemo-10.09.2023-278T.pdf,278-T,10.09.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/C4E71C4B7B921CEB85258A8400346EF1/$FILE/Adewale-Adeyemo-10.09.2023-278T.pdf
"Albright, Alice",Alice-Albright-04.19.2022-278T.pdf,278-T,04.19.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/EEE35F23A1BB494985258845002EC2D8/$FILE/Alice-Albright-04.19.2022-278T.pdf
"Albright, Alice",Alice-Albright-10.24..2022-278T.pdf,278-T,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC7744B00F48FC8385258902003439F9/$FILE/Alice-Albright-10.24..2022-278T.pdf
"Austin, Lloyd",Lloyd-Austin-03.29.2021-278T.pdf,278-T,03.29.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2B6EEA9072604BFB852586B0002EC78E/$FILE/Lloyd-Austin-03.29.2021-278T.pdf
"Bailey, Sara",Sara-Bailey-04.01.2026-278T.pdf,278-T,04.01.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/7F5276881004F82A85258E13002D93A3/$FILE/Sara-Bailey-04.01.2026-278T.pdf
"Barrett, Barbara M",Barbara-M-Barrett-08.04.2020-278T.pdf,278-T,08.04.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/3D0B2362B045514A852585FD0027E8B7/$FILE/Barbara-M-Barrett-08.04.2020-278T.pdf
"Barrett, Barbara M",Barbara-M-Barrett-07.01.2020-278T.pdf,278-T,07.01.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/15FBA8DF3B20C726852585FD0027E8B9/$FILE/Barbara-M-Barrett-07.01.2020-278T.pdf
"Barrett, Barbara M",Barbara-M-Barrett-09.02.2020-278T.pdf,278-T,09.02.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/55011BDFB915DDB2852585FD0027E8BC/$FILE/Barbara-M-Barrett-09.02.2020-278T.pdf
"Barrett, Barbara M",Barbara-M-Barrett-10.05.2020-278T.pdf,278-T,10.05.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/61D29B0A63B0ED1C8525860E0027D859/$FILE/Barbara-M-Barrett-10.05.2020-278T.pdf
"Barrett, Barbara M",Barbara-M-Barrett-02.11.2020-278T.pdf,278-T,02.11.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/6FBF27DFE659D38085258618002D5F5A/$FILE/Barbara-M-Barrett-02.11.2020-278T.pdf
"Barrett, Barbara M",Barbara-M-Barrett-11.06.2020-278T.pdf,278-T,11.06.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E85E1702AC4B6AA485258634002D5998/$FILE/Barbara-M-Barrett-11.06.2020-278T.pdf
"Barrett, Barbara M",Babara-M-Barrett-12.02.2020-278T.pdf,278-T,12.02.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/ADDCECE44626E6C58525863F002D66F9/$FILE/Babara-M-Barrett-12.02.2020-278T.pdf
"Barrett, Barbara M",Barbara-M-Barrett-03.05.2020-278T.pdf,278-T,03.05.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/BED74A85FD9A86AA85258642002D67F0/$FILE/Barbara-M-Barrett-03.05.2020-278T.pdf
"Barrett, Barbara M",Barbara-M-Barrett-01.04.2021-278T.pdf,278-T,01.04.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/BA07E219180513AD8525866200317B4B/$FILE/Barbara-M-Barrett-01.04.2021-278T.pdf
"Barrett, Barbara M",Barbara-M-Barrett-02.01.2021-278T.pdf,278-T,02.01.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/EE813D04E90EFF8F8525867F0032D37A/$FILE/Barbara-M-Barrett-02.01.2021-278T.pdf
"Beaudreau, Tommy",Tommy-Beaudreau-09.14.2021-278T.pdf,278-T,09.14.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/9232F06CF01FD62985258760002E510D/$FILE/Tommy-Beaudreau-09.14.2021-278T.pdf
"Beaudreau, Tommy",Tommy-Beaudreau-08.04.2023-278T.pdf,278-T,08.04.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/43148E7E3207359785258C150032DBE5/$FILE/Tommy-Beaudreau-08.04.2023-278T.pdf
"Bedford, Bryan",Bryan-Bedford-09.02.2025-278T.pdf,278-T,09.02.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2D38D470438A3C4A85258D4F00317899/$FILE/Bryan-Bedford-09.02.2025-278T.pdf
"Bedford, Bryan",Bryan-Bedford-10.07.2025-278T.pdf,278-T,10.07.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/1B3A289F103446F685258D6500343C16/$FILE/Bryan-Bedford-10.07.2025-278T.pdf
"Bedford, Bryan",Bryan-Bedford-11.03.2025-278T.pdf,278-T,11.03.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/BC33926D1346296F85258D86003449A3/$FILE/Bryan-Bedford-11.03.2025-278T.pdf
"Bedford, Bryan",Bryan-Bedford-02.27.2026-278T.pdf,278-T,02.27.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/EC797C6A3CC5ABA085258DD4002D9D81/$FILE/Bryan-Bedford-02.27.2026-278T.pdf
"Bessent, Scott",Scott-Bessent-07.14.2025-278T.pdf,278-T,07.14.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/BA716BA5B423A76685258CE6002C8303/$FILE/Scott-Bessent-07.14.2025-278T.pdf
"Bessent, Scott",Scott-Bessent-12.05.2025-278T.pdf,278-T,12.05.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/FE9B4FD2E26CCFAC85258D7100343B09/$FILE/Scott-Bessent-12.05.2025-278T.pdf
"Bhatt, Shailen",Shailen-Bhatt-03.06.2023-278T.pdf,278-T,03.06.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/70EC85CCC7AED3B585258987002EBE51/$FILE/Shailen-Bhatt-03.06.2023-278T.pdf
"Bisignano, Frank J",Frank-J-Bisignano-06.26.2025-278T.pdf,278-T,06.26.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/9A2C2ECDD1FAECA185258CC8002C7D03/$FILE/Frank-J-Bisignano-06.26.2025-278T.pdf
"Bisignano, Frank J",Frank-J-Bisignano-07.03.2025-278T.pdf,278-T,07.03.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/FB264D7E3496773E85258CCC002C7F4A/$FILE/Frank-J-Bisignano-07.03.2025-278T.pdf
"Bisignano, Frank J",Frank-J-Bisignano-09.09.2025-278T.pdf,278-T,09.09.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AA16C26F767256C285258D5F00343F7B/$FILE/Frank-J-Bisignano-09.09.2025-278T.pdf
"Bisignano, Frank J",Frank-J-Bisignano-08.08.2025-278T.pdf,278-T,08.08.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/FCA8E4D588C234CD85258D5F00343F83/$FILE/Frank-J-Bisignano-08.08.2025-278T.pdf
"Bisignano, Frank J",Frank-J-Bisignano-02.10.2026-278T.pdf,278-T,02.10.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/FCD5083EB618F35085258DB200344824/$FILE/Frank-J-Bisignano-02.10.2026-278T.pdf
"Blanche, Todd",Todd-Blanche-06.03.2025-278T.pdf,278-T,06.03.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/9E22E6BED062C62D85258CC5002C7DEA/$FILE/Todd-Blanche-06.03.2025-278T.pdf
"Blinken, Antony J",Anthony-J-Blinken-04.26.2021-278T.pdf,278-T,04.26.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/843610542B32BDB2852586D9002EC103/$FILE/Anthony-J-Blinken-04.26.2021-278T.pdf
"Bondi, Pam",Pam-Bondi-05.05.2025-278T.pdf,278-T,05.05.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/102E39A4A731A68785258C8A002C7208/$FILE/Pam-Bondi-05.05.2025-278T.pdf
"Burgum, Douglas J",Douglas-J-Burgum-04.30.2025-278T.pdf,278-T,04.30.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E15FC684C226F64785258C8A002C72AC/$FILE/Douglas-J-Burgum-04.30.2025-278T.pdf
"Burgum, Douglas J",Douglas-J-Burgum-06.12.2025-278T.pdf,278-T,06.12.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/4570FD57E16F594E85258CC8002C7DA3/$FILE/Douglas-J-Burgum-06.12.2025-278T.pdf
"Burgum, Douglas J",Doug-Burgum-09.18.2025-278T.pdf,278-T,09.18.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/7C0B79B66E94715885258D4F00317C5D/$FILE/Doug-Burgum-09.18.2025-278T.pdf
"Burgum, Douglas J",Douglas-J-Burgum-11.13.2025-278T.pdf,278-T,11.13.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/056ABAA54A1FAC1585258D8600344DDF/$FILE/Douglas-J-Burgum-11.13.2025-278T.pdf
"Burgum, Douglas J",Douglas-J-Burgum-02.27.2026-278T.pdf,278-T,02.27.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/4AFD3C0AAAA300E285258DFE002D984E/$FILE/Douglas-J-Burgum-02.27.2026-278T.pdf
"Burns, William J",William-J-Burns-01.04.2023-278T.pdf,278-T,01.04.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/5F185826C75E415D8525894800344166/$FILE/William-J-Burns-01.04.2023-278T.pdf
"Burns, William J",William-J-Burns-01.31.2023-278T.pdf,278-T,01.31.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/D426EF48471B28C085258968003438A1/$FILE/William-J-Burns-01.31.2023-278T.pdf
"Chao, Elaine L",Elaine-L-Chao-06.23.2020-278T.pdf,278-T,06.23.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/90C20BA07F37AD64852585AF0027D816/$FILE/Elaine-L-Chao-06.23.2020-278T.pdf
"Chao, Elaine L",Elaine-L-Chao-09.11.2020-278T.pdf,278-T,09.11.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/A86912776DFE30B5852586040027DFD8/$FILE/Elaine-L-Chao-09.11.2020-278T.pdf
"Chao, Elaine L",Elaine-L-Chao-12.07.2020-278T.pdf,278-T,12.07.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E4782F4E33E9DA5885258654003178FF/$FILE/Elaine-L-Chao-12.07.2020-278T.pdf
"Chavez-DeRemer, Lori",Lori-Chavez-DeRemer-07.02.2025-278T.pdf,278-T,07.02.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/B8D0AFF6500BD71F85258D00002BFAF9/$FILE/Lori-Chavez-DeRemer-07.02.2025-278T.pdf
"Coloretti, Nani A",Nani-A-Coloretti-06.02.2022-278T.pdf,278-T,06.02.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/518C99278C9FF2F18525886F002EC524/$FILE/Nani-A-Coloretti-06.02.2022-278T.pdf
"Criswell, Deanne",Deanne-Chriswell-08.05.2021-278T.pdf,278-T,08.05.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/C9A5D86474A7CEFE85258735002E4AB2/$FILE/Deanne-Chriswell-08.05.2021-278T.pdf
"Criswell, Deanne",Deanne-Criswell-08.10.2021-278T.pdf,278-T,08.10.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/93FDEB99F2A1DF7E85258742002E548A/$FILE/Deanne-Criswell-08.10.2021-278T.pdf
"Criswell, Deanne",Deanne-Criswell-08.23.2021-278T.pdf,278-T,08.23.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/B60B3A50D1966CA58525874A002E54D5/$FILE/Deanne-Criswell-08.23.2021-278T.pdf
"Criswell, Deanne",Deanne-Criswell-09.06.2021-278T.pdf,278-T,09.06.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/FD54C77633EEF27385258750002E5457/$FILE/Deanne-Criswell-09.06.2021-278T.pdf
"Criswell, Deanne",Deanne-Criswell-12.01.2021-278T.pdf,278-T,12.01.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E85AB5CBC0931285852587AC0033CDC5/$FILE/Deanne-Criswell-12.01.2021-278T.pdf
"Criswell, Deanne",Deanne-Criswell-01.20.2022-278T.pdf,278-T,01.20.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/3909A58D046FDEEA852587DC0033C377/$FILE/Deanne-Criswell-01.20.2022-278T.pdf
"Criswell, Deanne",Deanne-Criswell-02.04.2022-278T.pdf,278-T,02.04.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/9B1EEC36309D0956852588030033C13A/$FILE/Deanne-Criswell-02.04.2022-278T.pdf
"Criswell, Deanne",Deanne-Criswell-05.18.2022-278T.pdf,278-T,05.18.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/05BBA24C3215FBC08525886F002EC55E/$FILE/Deanne-Criswell-05.18.2022-278T.pdf
"Criswell, Deanne",Deanne-Criswell-07.01.2022-278T.pdf,278-T,07.01.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/D35261AFD48DF3EE852588B1002EB958/$FILE/Deanne-Criswell-07.01.2022-278T.pdf
"Criswell, Deanne",Deanne-Criswell-08.10.2022-278T.pdf,278-T,08.10.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/251763FD50CDF140852588D1002ED451/$FILE/Deanne-Criswell-08.10.2022-278T.pdf
"Criswell, Deanne",Deanne-Criswell-01.04.2023-278T.pdf,278-T,01.04.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/B064D2C895C8D7008525894F003442AC/$FILE/Deanne-Criswell-01.04.2023-278T.pdf
"Criswell, Deanne",Deanne-Criswell-06.09.2023-278T.pdf,278-T,06.09.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/9186734EDFB39F6085258A0C002EF245/$FILE/Deanne-Criswell-06.09.2023-278T.pdf
"Criswell, Deanne",Deanne-Criswell-09.08.2023-278T.pdf,278-T,09.08.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/651911337FC85C0085258A54002EEBC8/$FILE/Deanne-Criswell-09.08.2023-278T.pdf
"Criswell, Deanne",Dianne-Criswell-12.19.2023-278T.pdf,278-T,12.19.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/5050D101570BB0D085258ACA00347878/$FILE/Dianne-Criswell-12.19.2023-278T.pdf
"Criswell, Deanne",Deanne-Criswell-04.02.2024-278T.pdf,278-T,04.02.2024,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/25E7F390E4D9D1F785258B10002EFB8D/$FILE/Deanne-Criswell-04.02.2024-278T.pdf
"Criswell, Deanne",Deanne-Criswell-06.24.2024-278T.pdf,278-T,06.24.2024,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E17EF5BDAB771EB385258B86002DDD08/$FILE/Deanne-Criswell-06.24.2024-278T.pdf
"Criswell, Deanne",Deanne-Criswell-12.19.2024-278T.pdf,278-T,12.19.2024,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/7D4E0C157D5EAD7085258C1D00320572/$FILE/Deanne-Criswell-12.19.2024-278T.pdf
"Del Toro, Carlos",Carlos-Del-Toro-10.07.2021-278T.pdf,278-T,10.07.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/D2142FF3BFE2311585258773002E4651/$FILE/Carlos-Del-Toro-10.07.2021-278T.pdf
"Del Toro, Carlos",Carlos-Del-Toro-01.05.2022-278T.pdf,278-T,01.05.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/EFDA59E7D7F48C1C852587CF0033C5E2/$FILE/Carlos-Del-Toro-01.05.2022-278T.pdf
"Del Toro, Carlos",Carlos-Del-Toro-07.13.2022-278T.pdf,278-T,07.13.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/10268FAA79969ED885258893002ECD3C/$FILE/Carlos-Del-Toro-07.13.2022-278T.pdf
"Del Toro, Carlos",Carlos-Del-Toro-05.16.2023-278T.pdf,278-T,05.16.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/07BDE239CAA48EDA852589CA002EEE01/$FILE/Carlos-Del-Toro-05.16.2023-278T.pdf
"Del Toro, Carlos",Carlos-Del-Toro-05.16.2023-278T(1).pdf,278-T,05.16.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/4568A12C9C0816CC852589CA002EEE07/$FILE/Carlos-Del-Toro-05.16.2023-278T(1).pdf
"Del Toro, Carlos",Carlos-Del-Toro-07.28.2023-278T.pdf,278-T,07.28.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/D24E1708CFB14BEF85258A0E002EF2ED/$FILE/Carlos-Del-Toro-07.28.2023-278T.pdf
"DeVos, Elisabeth (Betsy) P",Elisabeth-P-DeVos-07.14.2020-278T.pdf,278-T,07.14.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/98689A44DAD9CE88852585BE0027DE61/$FILE/Elisabeth-P-DeVos-07.14.2020-278T.pdf
"DeVos, Elisabeth (Betsy) P",Elisabeth (Betsy)-P-DeVos-09.08.2020-278T.pdf,278-T,09.08.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/35E71473FE5E4EF6852585F20027E92F/$FILE/Elisabeth (Betsy)-P-DeVos-09.08.2020-278T.pdf
"DeVos, Elisabeth (Betsy) P",Elisabeth-P-DeVos-10.02.2020-278T.pdf,278-T,10.02.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/0DEE584F2FBDA78E85258618002D605D/$FILE/Elisabeth-P-DeVos-10.02.2020-278T.pdf
"DeVos, Elisabeth (Betsy) P",Elisabeth-(Betsy)-P-DeVos-11.11.2020-278T.pdf,278-T,11.11.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/0636F82C82A2BACC8525863B002D5AA8/$FILE/Elisabeth-(Betsy)-P-DeVos-11.11.2020-278T.pdf
"DeVos, Elisabeth (Betsy) P",Elisabeth(Betsy)-P-DeVos-12.10.2020-278T.pdf,278-T,12.10.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/A6681E05181CEFF48525865C00317863/$FILE/Elisabeth(Betsy)-P-DeVos-12.10.2020-278T.pdf
"DeVos, Elisabeth (Betsy) P",Elisabeth-Betsy-P-DeVos-01.13.2021-278T.pdf,278-T,01.13.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/D1AE7C921D86457F8525866B0032DE36/$FILE/Elisabeth-Betsy-P-DeVos-01.13.2021-278T.pdf
"Dixon, Stacey",Stacy-Dixon-08.12.2021-278T.pdf,278-T,08.12.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AE01276632D6DB948525873F002E548E/$FILE/Stacy-Dixon-08.12.2021-278T.pdf
