official_name,filing_label,form_type,filing_date,pdf_url
"Dixon, Stacey",Stacey-Dixon-08.24.2021-278T(1).pdf,278-T,08.24.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E19691CF6317598D85258742002E54E1/$FILE/Stacey-Dixon-08.24.2021-278T(1).pdf
"Dixon, Stacey",Stacey-Dixon-08.24.2021-278T.pdf,278-T,08.24.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/706D50AB594C0CB985258742002E54E3/$FILE/Stacey-Dixon-08.24.2021-278T.pdf
"Dixon, Stacey",Stacey-Dixon-02.10.2025-278T.pdf,278-T,02.10.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F2DB7167AE9E497285258C58002C7886/$FILE/Stacey-Dixon-02.10.2025-278T.pdf
"Duffy, Sean",Sean-Duffy-04.23.2025-278T.pdf,278-T,04.23.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/FED6F4F51D33882F85258C8A002C760E/$FILE/Sean-Duffy-04.23.2025-278T.pdf
"Edgar, Troy D",Troy-D-Edgar-05.01.2025-278T.pdf,278-T,05.01.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2F120963CF1EABAE85258C8A002C7650/$FILE/Troy-D-Edgar-05.01.2025-278T.pdf
"Faulkender, Michael W",Michael-W-Faulkender-06.26.2025-278T.pdf,278-T,06.26.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AF83B6CFCFDD7C7985258D00002BFE32/$FILE/Michael-W-Faulkender-06.26.2025-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-07.07.2021-278T.pdf,278-T,07.07.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC295932689DD3558525873D002E5502/$FILE/Nuria-Fernandez-07.07.2021-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-07.29.2021-278T.pdf,278-T,07.29.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/C829902794BE0A4A85258742002E554A/$FILE/Nuria-Fernandez-07.29.2021-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-08.30.2021-278T.pdf,278-T,08.30.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2395102CD1AD60C78525876D002E52EB/$FILE/Nuria-Fernandez-08.30.2021-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-10.30.2021-278T.pdf,278-T,10.30.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F64C634001A37A688525879F0033CC91/$FILE/Nuria-Fernandez-10.30.2021-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-10.01.2021-278T.pdf,278-T,10.01.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/424C3DFA294E06D98525879F0033CC93/$FILE/Nuria-Fernandez-10.01.2021-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-12.01.2021-278T.pdf,278-T,12.01.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/407510E78159AB61852587CF0033C739/$FILE/Nuria-Fernandez-12.01.2021-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-12.28.2021-278T.pdf,278-T,12.28.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/621C0D4953056200852587E40033C449/$FILE/Nuria-Fernandez-12.28.2021-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-01.31.2022-278T.pdf,278-T,01.31.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/64F7E62F5BC31E838525880A002E54A5/$FILE/Nuria-Fernandez-01.31.2022-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-02.28.2022-278T.pdf,278-T,02.28.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/41A11AFB9D5496CA85258814002E5771/$FILE/Nuria-Fernandez-02.28.2022-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-03.30.2022-278T.pdf,278-T,03.30.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/FB3DEA696D2CE55185258837002E45C5/$FILE/Nuria-Fernandez-03.30.2022-278T.pdf
"Fernandez, Nuria",Nuri-Fernandez-05.07.2022-278T.pdf,278-T,05.07.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/15FA57FEA3BD1A048525886F002EC606/$FILE/Nuri-Fernandez-05.07.2022-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-06.01.2022-278T.pdf,278-T,06.01.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/D2F318F5577B091585258893002ECE02/$FILE/Nuria-Fernandez-06.01.2022-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-07.29.2022-278T.pdf,278-T,07.29.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AF2C0188043F0C6D852588A7002EB7DE/$FILE/Nuria-Fernandez-07.29.2022-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-07.02.2022-278T.pdf,278-T,07.02.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/3DEC0AE06FFF3CAE852588A7002EB7E0/$FILE/Nuria-Fernandez-07.02.2022-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-08.30.2022-278T.pdf,278-T,08.30.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/7C0B52F950403C51852588E2002EC2F7/$FILE/Nuria-Fernandez-08.30.2022-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-10.30.2022-278T.pdf,278-T,10.30.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/9A7CB7754EF638E68525891300728D10/$FILE/Nuria-Fernandez-10.30.2022-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-09.30.2022-278T.pdf,278-T,09.30.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AF140C79FB5CEE348525891300728D15/$FILE/Nuria-Fernandez-09.30.2022-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-11.30.2022-278T.pdf,278-T,11.30.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/59977FA2604BC58485258944003446A7/$FILE/Nuria-Fernandez-11.30.2022-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-12.30.2022-278T.pdf,278-T,12.30.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AEFF5001C1465AC58525895A00344C10/$FILE/Nuria-Fernandez-12.30.2022-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-01.30.2023-278T.pdf,278-T,01.30.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/38C91041A26A679585258984002EBFB4/$FILE/Nuria-Fernandez-01.30.2023-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-03.03.2023-278T.pdf,278-T,03.03.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/C536263F735AB696852589A5002EFC12/$FILE/Nuria-Fernandez-03.03.2023-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-04.03.2023-278T.pdf,278-T,04.03.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/553533048A8B6047852589B8002EEBA6/$FILE/Nuria-Fernandez-04.03.2023-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-04.29.2023-278T.pdf,278-T,04.29.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F24FF3FBB4A4D946852589DC002EF367/$FILE/Nuria-Fernandez-04.29.2023-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-05.20.2023-278T.pdf,278-T,05.20.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/229FBA014D76EB07852589F0002EF1FF/$FILE/Nuria-Fernandez-05.20.2023-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-06.14.2023-278T.pdf,278-T,06.14.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/D9CB0B9826A18DA2852589FE002EF382/$FILE/Nuria-Fernandez-06.14.2023-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-06.30.2023-278T.pdf,278-T,06.30.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/4085E16F22CCDA5385258A0C002EF319/$FILE/Nuria-Fernandez-06.30.2023-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-07.30.2023-278T.pdf,278-T,07.30.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/453FDF8D124EB46A85258A33002EF149/$FILE/Nuria-Fernandez-07.30.2023-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-08.30.2023-278T.pdf,278-T,08.30.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/A4B9E9A9005757CE85258A54002EECB5/$FILE/Nuria-Fernandez-08.30.2023-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-09.29.2023-278T.pdf,278-T,09.29.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/955D89B64EF36ED285258A6200347C2A/$FILE/Nuria-Fernandez-09.29.2023-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-10.30.2023-278T.pdf,278-T,10.30.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/6C4D1A43A8C5FEFB85258A8E00347317/$FILE/Nuria-Fernandez-10.30.2023-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-11.29.2023-278T.pdf,278-T,11.29.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/04E637F4BA47E1F085258AB800346CCC/$FILE/Nuria-Fernandez-11.29.2023-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-12.30.2023-278T.pdf,278-T,12.30.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E28FCFEA0C98C73B85258ABE003475D4/$FILE/Nuria-Fernandez-12.30.2023-278T.pdf
"Fernandez, Nuria",Nuria-Fernandez-01.30.2024-278T.pdf,278-T,01.30.2024,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/7184E28D061C054985258AE8002EFACA/$FILE/Nuria-Fernandez-01.30.2024-278T.pdf
"Gabbard, Tulsi",Tulsi-Gabbard-05.21.2025-278T.pdf,278-T,05.21.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/B4CE0F89A53C856485258C9E002C8AF2/$FILE/Tulsi-Gabbard-05.21.2025-278T.pdf
"Garland, Merrick B",Merrick-B-Garland-07.02.2021-278T.pdf,278-T,07.02.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E83DB6D3037FB0858525871A002E45CF/$FILE/Merrick-B-Garland-07.02.2021-278T.pdf
"Garland, Merrick B",Merrick-B-Garland-08.09.2021-278T.pdf,278-T,08.09.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/B3C7A01A45B57C408525873F002E553D/$FILE/Merrick-B-Garland-08.09.2021-278T.pdf
"Granholm, Jennifer",Jennifer-M-Granholm-04.06.2021-278T.pdf,278-T,04.06.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/815198A95644AD46852586B9002EC9FC/$FILE/Jennifer-M-Granholm-04.06.2021-278T.pdf
"Granholm, Jennifer",Jennifer-Granholm-05.26.2021-278T.pdf,278-T,05.26.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/4E34FDAA1347092F852586E8002E4805/$FILE/Jennifer-Granholm-05.26.2021-278T.pdf
"Granholm, Jennifer",Jennifer-Granholm-12.16.2021-278T.pdf,278-T,12.16.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F13761F51A3FB703852587B90033C757/$FILE/Jennifer-Granholm-12.16.2021-278T.pdf
"Granholm, Jennifer",Jennifer-Granholm-12.15.2021-278T.pdf,278-T,12.15.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/32B5352C23E702A4852587B90033C759/$FILE/Jennifer-Granholm-12.15.2021-278T.pdf
"Granholm, Jennifer",Jennifer-Granholm-06.01.2022-278T.pdf,278-T,06.01.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/5F46E3045A1E1C648525886F002EC686/$FILE/Jennifer-Granholm-06.01.2022-278T.pdf
"Granholm, Jennifer",Jennifer-Granholm-12.15.2022-278T.pdf,278-T,12.15.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/3E784DF2E0C6563B8525892100343BF7/$FILE/Jennifer-Granholm-12.15.2022-278T.pdf
"Granholm, Jennifer",Jennifer-Granholm-01.27.2023-278T.pdf,278-T,01.27.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/6DC02098CD0D684D85258948003442F0/$FILE/Jennifer-Granholm-01.27.2023-278T.pdf
"Granholm, Jennifer",Jennifer-Granholm-01.09.2023-278T.pdf,278-T,01.09.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/4B16EC2EF93EB09685258948003442F3/$FILE/Jennifer-Granholm-01.09.2023-278T.pdf
"Granholm, Jennifer",Jennifer-Granholm-05.12.2023-278T.pdf,278-T,05.12.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/9E1ECDE3522091F0852589C9002EF117/$FILE/Jennifer-Granholm-05.12.2023-278T.pdf
"Granholm, Jennifer",Jennifer-Granholm-06.07.2023-278T.pdf,278-T,06.07.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/10731ED1AC82869C852589DC002EF3E9/$FILE/Jennifer-Granholm-06.07.2023-278T.pdf
"Granholm, Jennifer",Jennifer-Granholm-08.31.2023-278T.pdf,278-T,08.31.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/26CF97C6373446E885258A36002EF20E/$FILE/Jennifer-Granholm-08.31.2023-278T.pdf
"Granholm, Jennifer",Jennifer-Granholm-11.21.2023-278T.pdf,278-T,11.21.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/6C7C977AA405AC1285258A7C00347AD4/$FILE/Jennifer-Granholm-11.21.2023-278T.pdf
"Granholm, Jennifer",Jennifer-Granholm-01.19.2024-278T.pdf,278-T,01.19.2024,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AD1B1BB896ECC21E85258ABE003477AA/$FILE/Jennifer-Granholm-01.19.2024-278T.pdf
"Granholm, Jennifer",Jennifer-Granholm-11.06.2023-278T.pdf,278-T,11.06.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/1F93F9B51501C37985258AEF002EFBC8/$FILE/Jennifer-Granholm-11.06.2023-278T.pdf
"Granholm, Jennifer",Jennifer-Granholm-03.13.2023-278T.pdf,278-T,03.13.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/B7DEE9D7CA8D82FE85258AEF002EFBD0/$FILE/Jennifer-Granholm-03.13.2023-278T.pdf
"Granholm, Jennifer",Jennifer-Granholm-02.28.2024-278T.pdf,278-T,02.28.2024,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/746DA9904D1173FA85258AF5002EFE15/$FILE/Jennifer-Granholm-02.28.2024-278T.pdf
"Granholm, Jennifer",Jennifer-Granholm-05.02.2024-278T.pdf,278-T,05.02.2024,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC541B7CF56E2CB885258B49002DDBE3/$FILE/Jennifer-Granholm-05.02.2024-278T.pdf
"Granholm, Jennifer",Jennifer-M-Granholm-07.10.2024-278T.pdf,278-T,07.10.2024,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/10047F773D0BFE6885258B72002DE3E3/$FILE/Jennifer-M-Granholm-07.10.2024-278T.pdf
"Granholm, Jennifer",Jennifer-Granholm-11.18.2024-278T.pdf,278-T,11.18.2024,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/A7DF6C91D33835D985258BF0003365A4/$FILE/Jennifer-Granholm-11.18.2024-278T.pdf
"Granholm, Jennifer",Jennifer-Granholm-11.18.2024-278T (1).pdf,278-T,11.18.2024,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/465BCEC9B7A01DDC85258BF0003365AB/$FILE/Jennifer-Granholm-11.18.2024-278T (1).pdf
"Granholm, Jennifer",Jennifer-Granholm-12.20.2024-278T.pdf,278-T,12.20.2024,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/15FA0D3447B01A4585258C0B003362A9/$FILE/Jennifer-Granholm-12.20.2024-278T.pdf
"Gupta, Rahul",Rahul-Gupta-02.02.2022-278T.pdf,278-T,02.02.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/C2202539AAD78BD0852587FF0033C425/$FILE/Rahul-Gupta-02.02.2022-278T.pdf
"Gupta, Rahul",Rahul-Gupta-04.17.2022-278T.pdf,278-T,04.17.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/1C9153BBB1239EBD85258845002EC56B/$FILE/Rahul-Gupta-04.17.2022-278T.pdf
"Gupta, Rahul",Rahul-Gupta-05.17.2022-278T.pdf,278-T,05.17.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/90B9C12D9E724CE385258864002EC3F5/$FILE/Rahul-Gupta-05.17.2022-278T.pdf
"Gupta, Rahul",Rahul-Gupta-09.06.2022-278T.pdf,278-T,09.06.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/94CA5F98CCA949CE852588C6002ED20D/$FILE/Rahul-Gupta-09.06.2022-278T.pdf
"Gupta, Rahul",Rahul-Gupta-10.19.2022-278T.pdf,278-T,10.19.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/9BBFA8D4BA104104852588FB00343B05/$FILE/Rahul-Gupta-10.19.2022-278T.pdf
"Gupta, Rahul",Rahul-Gupta-12.02.2022-278T.pdf,278-T,12.02.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/411A4A2FF85100768525891400344B16/$FILE/Rahul-Gupta-12.02.2022-278T.pdf
"Gupta, Rahul",Rahul-Gupta-01.06.2023-278T.pdf,278-T,01.06.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/B82A284A52258D688525894800344318/$FILE/Rahul-Gupta-01.06.2023-278T.pdf
"Gupta, Rahul",Rahul-Gupta-02.09.2023-278T.pdf,278-T,02.09.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F2056361107CFA928525896F00343EDF/$FILE/Rahul-Gupta-02.09.2023-278T.pdf
"Gupta, Rahul",Rahul-Gupta-03.06.2023-278T.pdf,278-T,03.06.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/614C6E3A6954FFAA85258987002EC090/$FILE/Rahul-Gupta-03.06.2023-278T.pdf
"Gupta, Rahul",Rahul-Gupta-03.01.2024-278T.pdf,278-T,03.01.2024,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/63238F1EEC7732AC85258AE8002EFD09/$FILE/Rahul-Gupta-03.01.2024-278T.pdf
"Gupta, Rahul",Rahul-Gupta-06.27.2024-278T.pdf,278-T,06.27.2024,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/EB9294C01736DA2A85258B6C002DE502/$FILE/Rahul-Gupta-06.27.2024-278T.pdf
"Gupta, Rahul",Rahul-Gupta-08.12.2024-278T.pdf,278-T,08.12.2024,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E87A7AFF0DEF462185258B8A002DE12C/$FILE/Rahul-Gupta-08.12.2024-278T.pdf
"Gupta, Rahul",Rahul-Gupta-12.15.2024-278T.pdf,278-T,12.15.2024,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/065046E34B98020A85258C0F00336121/$FILE/Rahul-Gupta-12.15.2024-278T.pdf
"Haaland, Debra A",Debra-A-Haaland-12.07.2021-278T.pdf,278-T,12.07.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/7DBFEF2C8DD162CD852587B90033C782/$FILE/Debra-A-Haaland-12.07.2021-278T.pdf
"Hargan, Eric D.",Eric-D-Hargan-2020-278T.pdf,278-T,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/1806CA95EFBBA732852585FA0027EB9C/$FILE/Eric-D-Hargan-2020-278T.pdf
"Hegseth, Pete",Pete-Hegseth-04.11.2025-278T.pdf,278-T,04.11.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/1D97817A20B559D085258CA2002C8C51/$FILE/Pete-Hegseth-04.11.2025-278T.pdf
"Inglis, John C",John-C-Inglis-09.08.2021-278T.pdf,278-T,09.08.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/FFA1CDBFB3B9E0BE85258750002E5621/$FILE/John-C-Inglis-09.08.2021-278T.pdf
"Inglis, John C",John-C-Inglis-09.09.2021-278T.pdf,278-T,09.09.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/4663AF18F81DFE6785258750002E5623/$FILE/John-C-Inglis-09.09.2021-278T.pdf
