official_name,filing_label,form_type,filing_date,pdf_url
"Inglis, John C",John-C-Inglis-10.05.2021-278T.pdf,278-T,10.05.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/92FAFD5727D152BF85258773002E47FC/$FILE/John-C-Inglis-10.05.2021-278T.pdf
"Inglis, John C",John-C-Inglis-11.14.2021-278T.pdf,278-T,11.14.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/CC6AD5C9FD56AC7F852587960033D1F6/$FILE/John-C-Inglis-11.14.2021-278T.pdf
"Inglis, John C",John-C-Inglis-11.29.2021-278T.pdf,278-T,11.29.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/60E8916FDA18DBE2852587A40033CEE8/$FILE/John-C-Inglis-11.29.2021-278T.pdf
"Isaacman, Jared",Jared-Isaacman-03.16.2026-278T.pdf,278-T,03.16.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2D566015C161DDA885258DDC002DB5D1/$FILE/Jared-Isaacman-03.16.2026-278T.pdf
"Isaacman, Jared",Jared-Isaacman-05.27.2026-278T.pdf,278-T,05.27.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/A30668A7B4A01CB685258E1A002DBF7B/$FILE/Jared-Isaacman-05.27.2026-278T.pdf
"Jefferson, Philip",Philip-Jefferson-06.24.2022-278T.pdf,278-T,06.24.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/C46F482BD75B013D85258886002ED055/$FILE/Philip-Jefferson-06.24.2022-278T.pdf
"Kendall, Frank",Frank-Kendall-10.28.2021-278T.pdf,278-T,10.28.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E5CE05E652191717852587890033C847/$FILE/Frank-Kendall-10.28.2021-278T.pdf
"Kennedy, Robert F",Robert-F-Kennedy-Jr-05.09.2025-278T.pdf,278-T,05.09.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/B410FFBD2E16727285258C8D002C7DC5/$FILE/Robert-F-Kennedy-Jr-05.09.2025-278T.pdf
"Kratsios, Michael J",Michael-J-Kratsios-03.18.2025-278T.pdf,278-T,03.18.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/C168F84EC148EDC785258C67002C8092/$FILE/Michael-J-Kratsios-03.18.2025-278T.pdf
"Kratsios, Michael J",Michael-J-Kratsios-04.18.2025-278T.pdf,278-T,04.18.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/42F9603BA8CD51AE85258C86002C7C13/$FILE/Michael-J-Kratsios-04.18.2025-278T.pdf
"Kratsios, Michael J",Michael-J-Kratsios-05.11.2025-278T.pdf,278-T,05.11.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/369A503ADD28202C85258C8C002C7CE7/$FILE/Michael-J-Kratsios-05.11.2025-278T.pdf
"Kratsios, Michael J",Michael-J-Kratsios-06.24.2025-278T.pdf,278-T,06.24.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/25B7D3B2253E46BB85258CC9002C84A3/$FILE/Michael-J-Kratsios-06.24.2025-278T.pdf
"Kratsios, Michael J",Michael-J-Kratsios-06.09.2025-278T.pdf,278-T,06.09.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/B50015413EC02B9085258CC9002C84A8/$FILE/Michael-J-Kratsios-06.09.2025-278T.pdf
"Kratsios, Michael J",Michael-J-Kratsios-07.15.2025-278T.pdf,278-T,07.15.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/DB50C7FE9979CB3885258CCC002C8B0A/$FILE/Michael-J-Kratsios-07.15.2025-278T.pdf
"Kratsios, Michael J",Michael-J-Kratsios-07.25.2025-278T.pdf,278-T,07.25.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2DA8F217908CB8BC85258CDB002C8F7D/$FILE/Michael-J-Kratsios-07.25.2025-278T.pdf
"Kratsios, Michael J",Michael-Kratsios-08.19.2025-278T.pdf,278-T,08.19.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/22DE32094599FF7A85258D09002C0B42/$FILE/Michael-Kratsios-08.19.2025-278T.pdf
"Kratsios, Michael J",Michael-J-Kratsios-01.10.2026-278T.pdf,278-T,01.10.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/D7C2637F0A46A2D985258D8C003460DE/$FILE/Michael-J-Kratsios-01.10.2026-278T.pdf
"Kratsios, Michael J",Michael-J-Kratsios-03.29.2026-278T.pdf,278-T,03.29.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/C4BF8463CF0AE7AE85258DDC002DBBFB/$FILE/Michael-J-Kratsios-03.29.2026-278T.pdf
"Kugler, Adriana",Adriana-Kugler-11.29.2023-278T.pdf,278-T,11.29.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/A3AC99D01DBBBBBC85258A8400347D80/$FILE/Adriana-Kugler-11.29.2023-278T.pdf
"Kugler, Adriana",Adriana-Kugler-09.14.2024-278T.pdf,278-T,09.14.2024,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/717AB6B5822B9CBA85258BC0002DE3A9/$FILE/Adriana-Kugler-09.14.2024-278T.pdf
"Kugler, Adriana",Adriana-Kugler-12.24.2024-278T.pdf,278-T,12.24.2024,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/D1023B12EDBD6FC085258C0F00336468/$FILE/Adriana-Kugler-12.24.2024-278T.pdf
"Kupor, Scott A",Scott-A-Kupor-09.12.2025-278T.pdf,278-T,09.12.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/689E88A6FDFF4BE885258D16002C0DD7/$FILE/Scott-A-Kupor-09.12.2025-278T.pdf
"Kupor, Scott A",Scott-A-Kupor-09.02.2025-278T.pdf,278-T,09.02.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/CE7BF167A72A316885258D16002C0DE0/$FILE/Scott-A-Kupor-09.02.2025-278T.pdf
"Kupor, Scott A",Scott-A-Kupor-09.26.2025-278T.pdf,278-T,09.26.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F3E4FE48A7ADA0E285258D4F00319101/$FILE/Scott-A-Kupor-09.26.2025-278T.pdf
"Kupor, Scott A",Scott-A-Kupor-07.28.2025-278T.pdf,278-T,07.28.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/FEB1C36F302B4E7385258D7100345286/$FILE/Scott-A-Kupor-07.28.2025-278T.pdf
"Kupor, Scott A",Scott-A-Kupor-10.08.2025-278T.pdf,278-T,10.08.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E0F6CD03D5B35F9785258D8F003461CE/$FILE/Scott-A-Kupor-10.08.2025-278T.pdf
"Kupor, Scott A",Scott-A-Kupor-01.09.2026-278T.pdf,278-T,01.09.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/3B5D301E5EACE5C885258DB300345F78/$FILE/Scott-A-Kupor-01.09.2026-278T.pdf
"Kupor, Scott A",Scott-A-Kupor-02.06.2026-278T.pdf,278-T,02.06.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/7593B0EA0A3AF52085258DBA002EE4AC/$FILE/Scott-A-Kupor-02.06.2026-278T.pdf
"Kupor, Scott A",Scott-A-Kupor-04.20.2026-278T.pdf,278-T,04.20.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/574C5AAD33A157FE85258DEA002DB4F0/$FILE/Scott-A-Kupor-04.20.2026-278T.pdf
"Landau, Christopher",Christopher-Lundau-05.22.2025-278T.pdf,278-T,05.22.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/8047AB6EB94C751185258CC9002C850B/$FILE/Christopher-Lundau-05.22.2025-278T.pdf
"Lander, Eric S",Eric-S-Lander-08.25.2021-278T.pdf,278-T,08.25.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/56E9925D4A691F508525874A002E586E/$FILE/Eric-S-Lander-08.25.2021-278T.pdf
"Lander, Eric S",Eric-S-Lander-10.21.2021-278T.pdf,278-T,10.21.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/0FFF6612F0745BE78525878F0033CC82/$FILE/Eric-S-Lander-10.21.2021-278T.pdf
"Lander, Eric S",Eric-S-Lander-12.13.2021-278T.pdf,278-T,12.13.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/3AB699D5E5CB98D5852587B90033C919/$FILE/Eric-S-Lander-12.13.2021-278T.pdf
"Lander, Eric S",Eric-S-Lander-02.07.2022-278T.pdf,278-T,02.07.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/BB8D15E6297FA213852587FF0033C57A/$FILE/Eric-S-Lander-02.07.2022-278T.pdf
"Lawrence, Paul R",Paul-R-Lawrence-06.11.2025-278T.pdf,278-T,06.11.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/5B8B5CEB2359CA1D85258CC4002C8A8E/$FILE/Paul-R-Lawrence-06.11.2025-278T.pdf
"Lutnick, Howard",Howard-Lutnick-06.17.2025-278T.pdf,278-T,06.17.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/66A69EB879848CF885258CC9002C8582/$FILE/Howard-Lutnick-06.17.2025-278T.pdf
"Lutnick, Howard",Howard-Lutnick-11.05.2025-278T.pdf,278-T,11.05.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/8C12E5475578E84385258D5C00345940/$FILE/Howard-Lutnick-11.05.2025-278T.pdf
"MacGregor, Katharine",Katharine-MacGregor-07.01.2020-278T.pdf,278-T,07.01.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/D3AD148822D68054852585B30027DBDA/$FILE/Katharine-MacGregor-07.01.2020-278T.pdf
"MacGregor, Katharine",Katharine-MacGregor-08.13.2020-278T.pdf,278-T,08.13.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/294765D0509B1112852585E10027E9D3/$FILE/Katharine-MacGregor-08.13.2020-278T.pdf
"MacGregor, Katharine",Katharine-MacGregor-08.07.2025-278T.pdf,278-T,08.07.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E7B021C3112F2B3485258CFD002C03E5/$FILE/Katharine-MacGregor-08.07.2025-278T.pdf
"McDonough, Denis R",Denis-R-McDonough-05.14.2021-278T.pdf,278-T,05.14.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/32A371DBD8A3C54C852586E8002E4AAB/$FILE/Denis-R-McDonough-05.14.2021-278T.pdf
"McMahon, Linda E",Linda-E-McMahon-05.30.2025-278T.pdf,278-T,05.30.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F0E40BA53AD5CBA385258CC4002C8CCF/$FILE/Linda-E-McMahon-05.30.2025-278T.pdf
"McMahon, Linda E",Linda-McMahon-07.02.2025-278T.pdf,278-T,07.02.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/6439C8BBFB85065585258DCC002DC69B/$FILE/Linda-McMahon-07.02.2025-278T.pdf
"McMaster, Sean",Sean-McMaster-09.29.2025-278T.pdf,278-T,09.29.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2B716301C2D9B9D585258D7700345AA8/$FILE/Sean-McMaster-09.29.2025-278T.pdf
"McMaster, Sean",Sean-McMaster-12.11.2025-278T.pdf,278-T,12.11.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/14687F0C20F84C2385258D8C00346652/$FILE/Sean-McMaster-12.11.2025-278T.pdf
"McMaster, Sean",Sean-McMaster-12.01.2025-278T.pdf,278-T,12.01.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/11B539874B68444985258D8C00346658/$FILE/Sean-McMaster-12.01.2025-278T.pdf
"McMaster, Sean",Sean-McMaster-01.20.2026-278T.pdf,278-T,01.20.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E3D897DB72CEF27F85258DB9002EEB15/$FILE/Sean-McMaster-01.20.2026-278T.pdf
"McMaster, Sean",Sean-McMaster-02.27.2026-278T.pdf,278-T,02.27.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/6669428412F0329885258DCC002DC6FF/$FILE/Sean-McMaster-02.27.2026-278T.pdf
"Menezes, Mark W",Mark-W-Menezes-08.12.2020-278T.pdf,278-T,08.12.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/39156B514FC57265852585E00027EA4E/$FILE/Mark-W-Menezes-08.12.2020-278T.pdf
"Menezes, Mark W",Mark-W-Menezes-09.18.2020-278T.pdf,278-T,09.18.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/4A6C61F6089227F68525860F0027DDF7/$FILE/Mark-W-Menezes-09.18.2020-278T.pdf
"Menezes, Mark W",Mark-W-Menezes-10.02.2020-278T.pdf,278-T,10.02.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/285BECF419CFFE3A8525860F0027DDF9/$FILE/Mark-W-Menezes-10.02.2020-278T.pdf
"Menezes, Mark W",Mark-W-Menezes-12.08.2020-278T.pdf,278-T,12.08.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/4BEDAF6C5E0A4A698525865C00317C87/$FILE/Mark-W-Menezes-12.08.2020-278T.pdf
"Menezes, Mark W",Mark-W-Menezes-01.13.2021-278T.pdf,278-T,01.13.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/C5F5654A2A877587852586850032D98E/$FILE/Mark-W-Menezes-01.13.2021-278T.pdf
"Miller, Jason S",Jason-S-Miller-07.07.2021-278T.pdf,278-T,07.07.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/04FA98DDD54E5C408525871A002E4A53/$FILE/Jason-S-Miller-07.07.2021-278T.pdf
"Miran, Stephen I",Stephen-I-Miran-07.21.2025-278T.pdf,278-T,07.21.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2C347E1E940D65A885258CFD002C0504/$FILE/Stephen-I-Miran-07.21.2025-278T.pdf
"Miran, Stephen I",Stephen-I-Miran-12.03.2025-278T.pdf,278-T,12.03.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/86C03B37455893E185258D710034584A/$FILE/Stephen-I-Miran-12.03.2025-278T.pdf
"Miran, Stephen I",Stephen-I-Miran-04.03.2026-278T.pdf,278-T,04.03.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/4B988978D7A864F785258DE4002DBF44/$FILE/Stephen-I-Miran-04.03.2026-278T.pdf
"Mody, Arjun",Arjun-Mody-02.27.2026-278T.pdf,278-T,02.27.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/3F589CB2A272619D85258DD5002DC58C/$FILE/Arjun-Mody-02.27.2026-278T.pdf
"Monaco, Lisa O",Lisa-O-Monaco-07.26.2021-278T.pdf,278-T,07.26.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E3081D0C36020A7D85258729002E4A66/$FILE/Lisa-O-Monaco-07.26.2021-278T.pdf
"Nelson, Clarence W",Clarence-W-Nelson-07.20.2021-278T.pdf,278-T,07.20.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/CDD49294C61FB9228525871F002E5071/$FILE/Clarence-W-Nelson-07.20.2021-278T.pdf
"Nelson, Clarence W",Clarence-W-Nelson-06.29.2021-278T.pdf,278-T,06.29.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/9C516B0864B699408525871F002E5073/$FILE/Clarence-W-Nelson-06.29.2021-278T.pdf
"Noem, Kristi",Kristi-Noem-07.23.2025-278T.pdf,278-T,07.23.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2B62CBA20DBEA2EF85258CDA002C951F/$FILE/Kristi-Noem-07.23.2025-278T.pdf
"Palm, Andrea",Andrea-Palm-08.06.2021-278T.pdf,278-T,08.06.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/99ACF95C8C2D51858525873F002E592E/$FILE/Andrea-Palm-08.06.2021-278T.pdf
"Palm, Andrea",Andrea-Palm-09.21.2021-278T.pdf,278-T,09.21.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/7515D2080DEB5EFE8525876D002E57CB/$FILE/Andrea-Palm-09.21.2021-278T.pdf
"Palm, Andrea",Andrea-Palm-12.01.2021-278T.pdf,278-T,12.01.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/D9065DE8B96AEC66852587AC0033D4CD/$FILE/Andrea-Palm-12.01.2021-278T.pdf
"Palm, Andrea",Andrea-Palm-09.12.2022-278T.pdf,278-T,09.12.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/BFC68D194F9F49788525891000344F36/$FILE/Andrea-Palm-09.12.2022-278T.pdf
"Palm, Andrea",Andrea-Palm-11.22.2022-278T.pdf,278-T,11.22.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/EC948FCCABEA0BE58525891300729712/$FILE/Andrea-Palm-11.22.2022-278T.pdf
"Panchanathan, Sethuraman",Sethuraman-Panchanathan-02.03.2021-278T.pdf,278-T,02.03.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/FEDE08322D6E7C988525867F0032DA25/$FILE/Sethuraman-Panchanathan-02.03.2021-278T.pdf
"Phelan, John",John-Phelan-11.17.2025-278T(1).pdf,278-T,11.17.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/687996565E337F3385258DAB00346FB5/$FILE/John-Phelan-11.17.2025-278T(1).pdf
"Phelan, John",John-Phelan-07.28.2025-278T(2).pdf,278-T,07.28.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/DFA1DC5E6B4CE0BF85258DAB00346FD8/$FILE/John-Phelan-07.28.2025-278T(2).pdf
"Phelan, John",John-Phelan-10.02.2025-278T(2).pdf,278-T,10.02.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F6D5E76DFD84296785258DC6002DC61D/$FILE/John-Phelan-10.02.2025-278T(2).pdf
"Phelan, John",John-Phelan-01.09.2026-278T.pdf,278-T,01.09.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/68666D69BEFB693D85258DC6002DC641/$FILE/John-Phelan-01.09.2026-278T.pdf
"Phelan, John",John-Phelan-03.12.2026-278T.pdf,278-T,03.12.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/A3B6063812E5B0AE85258DE4002DC573/$FILE/John-Phelan-03.12.2026-278T.pdf
"Phelan, John",John-Phelan-11.17.2025-278T(2).pdf,278-T,11.17.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/54391EB52FBB07E285258DFF002DCC5D/$FILE/John-Phelan-11.17.2025-278T(2).pdf
"Phelan, John",John-Phelan-05.20.2025-278T.pdf,278-T,05.20.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/DC3783D3D22CADA585258DFF002DCC65/$FILE/John-Phelan-05.20.2025-278T.pdf
"Phelan, John",John-Phelan-10.02.2025-278T.pdf,278-T,10.02.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E39628A503BB83E685258E0C002DCEFA/$FILE/John-Phelan-10.02.2025-278T.pdf
"Phelan, John",John-Phelan-05.12.2026-278T.pdf,278-T,05.12.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/D17D53F736AD393B85258E0C002DCF1F/$FILE/John-Phelan-05.12.2026-278T.pdf
"Phelan, John",John-Phelan-05.12.2026-278T(1).pdf,278-T,05.12.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/8FC040FFB2095EC685258E0C002DCF26/$FILE/John-Phelan-05.12.2026-278T(1).pdf
"Phelan, John",John-Phelan-03.12.2026-278T(3).pdf,278-T,03.12.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/DF33C1065800EF1785258E0C002DCF2D/$FILE/John-Phelan-03.12.2026-278T(3).pdf
"Phelan, John",John-Phelan-03.12.2026-278T(1).pdf,278-T,03.12.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E3BE4EA1BA0AC06885258E0D002DCD71/$FILE/John-Phelan-03.12.2026-278T(1).pdf
"Phelan, John",John-Phelan-03.12.2026-278T(2).pdf,278-T,03.12.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/20DBB4C97563F8DE85258E0D002DCD7A/$FILE/John-Phelan-03.12.2026-278T(2).pdf
