official_name,filing_label,form_type,filing_date,pdf_url
"Powell, Jerome H",Jerome-H-Powell-07.01.2022-278T.pdf,278-T,07.01.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/56F642D0F9B84D2985258886002ED470/$FILE/Jerome-H-Powell-07.01.2022-278T.pdf
"Power, Samantha",Samantha-Powers-07.29.2021-278T.pdf,278-T,07.29.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/911F5BE8526F535E8525873F002E5981/$FILE/Samantha-Powers-07.29.2021-278T.pdf
"Prabhakar, Arati",Arati-Prabhakar-12.05.2022-278T.pdf,278-T,12.05.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/62C04622D9DA0BEA8525892100343F31/$FILE/Arati-Prabhakar-12.05.2022-278T.pdf
"Quarles, Randal K",Randal-K-Quarles-01.03.2021-278T.pdf,278-T,01.03.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/D90A031D1C79CF598525866300318182/$FILE/Randal-K-Quarles-01.03.2021-278T.pdf
"Quarles, Randal K",Randal-K-Quarles-03.14.2021-278T.pdf,278-T,03.14.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/550DBA30FCE1ED86852586B3002ECD88/$FILE/Randal-K-Quarles-03.14.2021-278T.pdf
"Raimondo, Gina M",Gina-M-Raimondo-01.26.2022-278T.pdf,278-T,01.26.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/79F47D7EEFF81B9E852587E40033CA4C/$FILE/Gina-M-Raimondo-01.26.2022-278T.pdf
"Remy, Donald",Donald-M-Remy-10.19.2021-278T.pdf,278-T,10.19.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/ED9E70A03D5C4C19852587960033DE57/$FILE/Donald-M-Remy-10.19.2021-278T.pdf
"Remy, Donald",Donald-M-Remy-10.22.2021-278T.pdf,278-T,10.22.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/9939294D652178B6852587960033DE60/$FILE/Donald-M-Remy-10.22.2021-278T.pdf
"Remy, Donald",Donald-Remy-06.27.2022-278T.pdf,278-T,06.27.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/891E75ADC3AF96DC8525888B002ED1DA/$FILE/Donald-Remy-06.27.2022-278T.pdf
"Remy, Donald",Donald-Remy-08.02.2022-278T.pdf,278-T,08.02.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/77AC269CCDA56406852588B1002EBF22/$FILE/Donald-Remy-08.02.2022-278T.pdf
"Remy, Donald",Donald-Remy-09.09.2022-278T.pdf,278-T,09.09.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AF28E914906FB2A4852588E2002EC827/$FILE/Donald-Remy-09.09.2022-278T.pdf
"Remy, Donald",Donald-Remy-11.09.2022-278T.pdf,278-T,11.09.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/522A18091910EDDA8525891000345006/$FILE/Donald-Remy-11.09.2022-278T.pdf
"Remy, Donald",Donald-Remy-01.12.2023-278T.pdf,278-T,01.12.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/230B6E42A7797D358525895E00345164/$FILE/Donald-Remy-01.12.2023-278T.pdf
"Remy, Donald",Donald-Remy-02.09.2023-278T.pdf,278-T,02.09.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E3D9AC99F31187EF8525897D002EC222/$FILE/Donald-Remy-02.09.2023-278T.pdf
"Remy, Donald",Donald-Remy-10.17.2022-278T.pdf,278-T,10.17.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/D89DEF824C3244B185258AEF002F070C/$FILE/Donald-Remy-10.17.2022-278T.pdf
"Ross, Wilbur L",Wilbur-L-Ross-12.23.2020-278T.pdf,278-T,12.23.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/055CB92B0D3597A98525865400317E5F/$FILE/Wilbur-L-Ross-12.23.2020-278T.pdf
"Rouse, Cecilia",Cecilia-Rouse-05.24.2021-278T.pdf,278-T,05.24.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/6E49C5CE8DAB31B3852586F6002E6634/$FILE/Cecilia-Rouse-05.24.2021-278T.pdf
"Saul, Andrew",Andrew-Saul-06.09.2020-278T.pdf,278-T,06.09.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/A4DBE0755276A915852585B30027DE7D/$FILE/Andrew-Saul-06.09.2020-278T.pdf
"Saul, Andrew",Andrew-Saul-07.10.2020-278T.pdf,278-T,07.10.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/122523ADC63C7BC1852585B70027DF68/$FILE/Andrew-Saul-07.10.2020-278T.pdf
"Saul, Andrew",Andrew-Saul-08.07.0202-278T.pdf,278-T,08.07.0202,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/1E8F26C0A1C52FDF852585C90027E7A2/$FILE/Andrew-Saul-08.07.0202-278T.pdf
"Saul, Andrew",Andrew-Saul-09.11.2020-278T.pdf,278-T,09.11.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/DA923A207578947E852586040027E676/$FILE/Andrew-Saul-09.11.2020-278T.pdf
"Saul, Andrew",Andrew-Saul-10.09.2020-278T.pdf,278-T,10.09.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/20CBD762FCA3D61085258625002D69C9/$FILE/Andrew-Saul-10.09.2020-278T.pdf
"Saul, Andrew",Andrew-Saul-11.06.2020-278T.pdf,278-T,11.06.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/5C69865E4A56ADD88525863B002D606D/$FILE/Andrew-Saul-11.06.2020-278T.pdf
"Saul, Andrew",Andrew-Saul-12.09.2020-278T.pdf,278-T,12.09.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/B3BF8B17B5E7B1038525865C00317E5D/$FILE/Andrew-Saul-12.09.2020-278T.pdf
"Saul, Andrew",Andrew-Saul-01.08.2021-278T.pdf,278-T,01.08.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/41C5B3A81CE83096852586700032EEC2/$FILE/Andrew-Saul-01.08.2021-278T.pdf
"Saul, Andrew",Andrew-Saul-02.05.2021-278T.pdf,278-T,02.05.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/ED109DDDE363440B852586860032DB77/$FILE/Andrew-Saul-02.05.2021-278T.pdf
"Saul, Andrew",Andrew-Saul-03.05.2021-278T.pdf,278-T,03.05.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/7B8F3CAF9F542F11852586A2002ECC3A/$FILE/Andrew-Saul-03.05.2021-278T.pdf
"Saul, Andrew",Andrew-Saul-04.07.2021-278T.pdf,278-T,04.07.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/34290D9650ACA11C852586BD002EBC0E/$FILE/Andrew-Saul-04.07.2021-278T.pdf
"Saul, Andrew",Andrew-Saul-05.07.2021-278T.pdf,278-T,05.07.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/9D3DA43B0D758BDF852586E8002E4C7D/$FILE/Andrew-Saul-05.07.2021-278T.pdf
"Saul, Andrew",Andrew-Saul-06.04.2021-278T.pdf,278-T,06.04.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/B82563BFF400840C85258711002E4A7D/$FILE/Andrew-Saul-06.04.2021-278T.pdf
"Saul, Andrew",Andrew-Saul-07.08.2021-278T.pdf,278-T,07.08.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AD6EEF291D05C71C8525871F002E52A8/$FILE/Andrew-Saul-07.08.2021-278T.pdf
"Saul, Andrew",Andrew-Saul-08.12.2021-278T.pdf,278-T,08.12.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/3ED1E4FDFC6C216285258761002E59E5/$FILE/Andrew-Saul-08.12.2021-278T.pdf
"Sherman, Wendy R",Wendy-R-Sherman-06.07.2021-278T.pdf,278-T,06.07.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/1A3BD00F7AC33A6385258718002E4AA3/$FILE/Wendy-R-Sherman-06.07.2021-278T.pdf
"Sherman, Wendy R",Wendy-R-Sherman-06.07.2021-278T.pdf,278-T,06.07.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/D3BCC865EF5E39F585258718002E4AA5/$FILE/Wendy-R-Sherman-06.07.2021-278T.pdf
"Sherman, Wendy R",Wendy-R-Sherman-07.16.2021-278T.pdf,278-T,07.16.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/FF8AE2A3F654323E8525873E002E5A9B/$FILE/Wendy-R-Sherman-07.16.2021-278T.pdf
"Sherman, Wendy R",Wendy-R-Sherman-08.13.2021-278T.pdf,278-T,08.13.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/9431D6AE3A5AF0EF8525873F002E5A96/$FILE/Wendy-R-Sherman-08.13.2021-278T.pdf
"Sherman, Wendy R",Wendy-R-Sherman-08.22.2021-278T.pdf,278-T,08.22.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/3901FD3C2867378785258742002E5B72/$FILE/Wendy-R-Sherman-08.22.2021-278T.pdf
"Sherman, Wendy R",Wendy-R-Sherman-02.01.2022-278T.pdf,278-T,02.01.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/CAA149006335AEE3852587FF0033C842/$FILE/Wendy-R-Sherman-02.01.2022-278T.pdf
"Sherman, Wendy R",Wendy-R-Sherman-02.04.2022-278T.pdf,278-T,02.04.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/8322A7318F4AC41D8525880E002E6384/$FILE/Wendy-R-Sherman-02.04.2022-278T.pdf
"Sherman, Wendy R",Wendy-R-Sherman-03-31-2022-278T.pdf,278-T,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/4A118C46DB99335A8525883E002E4AFF/$FILE/Wendy-R-Sherman-03-31-2022-278T.pdf
"Sherman, Wendy R",Wendy-R-Sherman-10.06.2022-278T.pdf,278-T,10.06.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/15D52DE04D9C333C852588EF002EC962/$FILE/Wendy-R-Sherman-10.06.2022-278T.pdf
"Sherman, Wendy R",Wendy-R-Sherman-11.03.2022-278T.pdf,278-T,11.03.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/B6E45149ED1CF69985258910003450F0/$FILE/Wendy-R-Sherman-11.03.2022-278T.pdf
"Sherman, Wendy R",Wendy-R-Sherman-11.14.2022-278T.pdf,278-T,11.14.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/09667320BCEC281F8525891300729A8A/$FILE/Wendy-R-Sherman-11.14.2022-278T.pdf
"Sherman, Wendy R",Wendy-R-Sherman-12.15.2022-278T.pdf,278-T,12.15.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/0EC7965654D638118525892100344046/$FILE/Wendy-R-Sherman-12.15.2022-278T.pdf
"Sherman, Wendy R",Wendy-R-Sherman-01.05.2022-278T.pdf,278-T,01.05.2022,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/BA54D665193B88C58525894F00344945/$FILE/Wendy-R-Sherman-01.05.2022-278T.pdf
"Sonderling, Keith",Keith-Sonderling-04.21.2025-278T.pdf,278-T,04.21.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/7ADAE025CB4460B285258C8A002C85CE/$FILE/Keith-Sonderling-04.21.2025-278T.pdf
"Turner, Eric Scott",Eric-Scott-Turner-03.04.2025-278T.pdf,278-T,03.04.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/BF782DF3A2A5684F85258C58002C87DB/$FILE/Eric-Scott-Turner-03.04.2025-278T.pdf
"Turner, Eric Scott",Eric-Scott-Turner-01.16.2026-278T.pdf,278-T,01.16.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/3A9FB168C78ABC2885258DCC002DDC8D/$FILE/Eric-Scott-Turner-01.16.2026-278T.pdf
"Vaden, Stephen A",Stephen-A-Vaden-03.19.2026-278T.pdf,278-T,03.19.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/26AA499A708D62B285258DDC002DD79C/$FILE/Stephen-A-Vaden-03.19.2026-278T.pdf
"Vilsack, Thomas J",Thomas-J-Vilsack-12.14.2023-278T.pdf,278-T,12.14.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/7A83EAE7D0742AD585258A8E003484B8/$FILE/Thomas-J-Vilsack-12.14.2023-278T.pdf
"Whitaker, Michael",Michael-Whitaker-12.05.2023-278T.pdf,278-T,12.05.2023,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/9AA54EBCD9524B2785258AA2003493CD/$FILE/Michael-Whitaker-12.05.2023-278T.pdf
"Whitaker, Michael",Michael-Whitaker-01.24.2024-278T.pdf,278-T,01.24.2024,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/9FE9B64160567BA585258AE8002F0EEE/$FILE/Michael-Whitaker-01.24.2024-278T.pdf
"Whitaker, Michael",Michael-Whitaker-03.07.2024-278T.pdf,278-T,03.07.2024,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/0B06315BB4E757EE85258B0B002F0FC4/$FILE/Michael-Whitaker-03.07.2024-278T.pdf
"Whitaker, Michael",Michael-Whitaker-07.01.2024-278T.pdf,278-T,07.01.2024,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/1D6326BD7BC8EA6785258B78002DF46D/$FILE/Michael-Whitaker-07.01.2024-278T.pdf
"Whitaker, Michael",Michael-Whitaker-09.04.2024-278T.pdf,278-T,09.04.2024,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/5869AEBEFF9021F185258BB3002DE6F6/$FILE/Michael-Whitaker-09.04.2024-278T.pdf
"Whitaker, Michael",Michael-Whitaker-01.02.2025-278T.pdf,278-T,01.02.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/6FD7FCF61FFBC2E585258C36003206A2/$FILE/Michael-Whitaker-01.02.2025-278T.pdf
"Wright, Christopher A",Christopher-A-Wright-03.19.2025-278T.pdf,278-T,03.19.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/5057175949E7195F85258C70002C8C7C/$FILE/Christopher-A-Wright-03.19.2025-278T.pdf
"Wright, Christopher A",Christopher-A-Wright-04.29.2025-278T.pdf,278-T,04.29.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/22DA3D3F7F65344C85258CC8002C8F08/$FILE/Christopher-A-Wright-04.29.2025-278T.pdf
"Wright, Christopher A",Christopher-A-Wright-07.01.2025-278T.pdf,278-T,07.01.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/B30D247EB32A424585258D0A002C189C/$FILE/Christopher-A-Wright-07.01.2025-278T.pdf
"Wright, Christopher A",Christopher-A-Wright-01.13.2026-278T.pdf,278-T,01.13.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/22F95E0EAFBF6F1D85258DCC002DDF75/$FILE/Christopher-A-Wright-01.13.2026-278T.pdf
"Yellen, Janet L",Janet-L-Yellen-02.13.2021-278T.pdf,278-T,02.13.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/BF7C42E603E505EE85258695003439E4/$FILE/Janet-L-Yellen-02.13.2021-278T.pdf
"Yellen, Janet L",Janet-L-Yellen-02.20.2021-278T.pdf,278-T,02.20.2021,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/C6ECAB5C658BC11E85258695003439E6/$FILE/Janet-L-Yellen-02.20.2021-278T.pdf
"Zais, Mitchell M",Mitchell-M-Zais-07.27.2020-278T.pdf,278-T,07.27.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/BB5C7252F2A8AFCF852585D10027F1D3/$FILE/Mitchell-M-Zais-07.27.2020-278T.pdf
"Zais, Mitchell M",Mitchell-M-Zais-10.21.2020-278T.pdf,278-T,10.21.2020,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/0359E799BD4A71EB8525863B002D619E/$FILE/Mitchell-M-Zais-10.21.2020-278T.pdf
"Zeldin, Lee",Lee-Zeldin-06.17.2025-278T.pdf,278-T,06.17.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2BFB742EED1C86DA85258CC8002C8F28/$FILE/Lee-Zeldin-06.17.2025-278T.pdf
"Zeldin, Lee",Lee-Zeldin-09-24-2025-278T.pdf,278-T,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/1F2CA5D27DDE1D9085258D460031984D/$FILE/Lee-Zeldin-09-24-2025-278T.pdf
"Trump, Donald J.",Donald-J-Trump-08.12.2025-278T.pdf,278-T,08.12.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/E9C024E25C9E4B2085258CEB006E7E23/$FILE/Donald-J-Trump-08.12.2025-278T.pdf
"Trump, Donald J.",Donald-J-Trump-08.12.2025-278T(2) AMENDED.pdf,278-T,08.12.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/024D876AAE518C5085258CEB006E7E2E/$FILE/Donald-J-Trump-08.12.2025-278T(2) AMENDED.pdf
"Trump, Donald J.",Donald-J-Trump-08.12.2025-278T(3).pdf,278-T,08.12.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/5315A095A2EE1B9185258CEB006E7E36/$FILE/Donald-J-Trump-08.12.2025-278T(3).pdf
"Trump, Donald J.",Donald J. Trump 9.3.25 278-T.pdf,278-T,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/322B8A28DB21CC9285258CFD002C0D0B/$FILE/Donald J. Trump 9.3.25 278-T.pdf
"Trump, Donald J.",Donald J. Trump 10.17.2025 278-T.pdf,278-T,10.17.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AA799A2729B4D1BE85258D430031A320/$FILE/Donald J. Trump 10.17.2025 278-T.pdf
"Trump, Donald J.",Donald J. Trump 10.20.2025 278-T.pdf,278-T,10.20.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/2C89623DC721F62585258D430031A32A/$FILE/Donald J. Trump 10.20.2025 278-T.pdf
"Trump, Donald J.",Donald J. Trump 10.20.2025 278-T (2).pdf,278-T,10.20.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/18353894FE440B3685258D430031A337/$FILE/Donald J. Trump 10.20.2025 278-T (2).pdf
"Trump, Donald J.",Donald J. Trump 11.14.2025 278-T.pdf,278-T,11.14.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/903A217DC18563EC85258D4A0031B044/$FILE/Donald J. Trump 11.14.2025 278-T.pdf
"Trump, Donald J.",Donald J. Trump 12.18.2025 278-T.pdf,278-T,12.18.2025,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/87BFE542A2751E0285258D6600346FCD/$FILE/Donald J. Trump 12.18.2025 278-T.pdf
"Trump, Donald J.",Donald-J-Trump 1.14.2026-278T.pdf,278-T,01.14.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/268353939B7DACB585258D81003471B1/$FILE/Donald-J-Trump 1.14.2026-278T.pdf
"Trump, Donald J.",Donald J. Trump 2.26.2026 278-T (1).pdf,278-T,02.26.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/174165F6E1E120B185258DB000347F54/$FILE/Donald J. Trump 2.26.2026 278-T (1).pdf
"Trump, Donald J.",Donald J. Trump 2.26.2026 278-T (2).pdf,278-T,02.26.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/BCF60D94B8F1E59285258DB000347F61/$FILE/Donald J. Trump 2.26.2026 278-T (2).pdf
"Trump, Donald J.",Donald-J-Trump-4.20.2026-278T.pdf,278-T,04.20.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/CD75555856A7D2E485258DE4002DD4A0/$FILE/Donald-J-Trump-4.20.2026-278T.pdf
"Trump, Donald J.","Trump, Donald J.-05.08.2026-278T.pdf",278-T,05.08.2026,"https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/5326D3AF5BE7C25385258DF7002DD1B7/$FILE/Trump, Donald J.-05.08.2026-278T.pdf"
"Trump, Donald J.","Trump, Donald J.-05.08.2026-278T(2).pdf",278-T,05.08.2026,"https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump, Donald J.-05.08.2026-278T(2).pdf"
"Trump, Donald J.",Donald-J-Trump-06.25.2026-278T.pdf,278-T,06.25.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
"Trump, Donald J.",Donald-J-Trump-06.25.2026-278T (2).pdf,278-T,06.25.2026,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
