official_name,filename,filing_type,status,local_path
"Bailey, Sara","Bailey, Sara  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Bailey, Sara  final278.pdf"
"Bedford, Bryan","Bedford, Bryan  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Bedford, Bryan  final278.pdf"
"Bessent, Scott","Bessent, Scott  AMENDED final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Bessent, Scott  AMENDED final278.pdf"
"Bisignano, Frank J","Bisignano, Frank J.  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Bisignano, Frank J.  final278.pdf"
"Blanche, Todd","Blanche, Todd  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Blanche, Todd  final278.pdf"
"Blanche, Todd","Blanche, Todd  final278.pdf",nominee,skipped,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Blanche, Todd  final278.pdf"
"Bondi, Pam","Bondi, Pam  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Bondi, Pam  final278.pdf"
"Burgum, Douglas J","Burgum, Doug  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Burgum, Doug  final278.pdf"
"Chavez-DeRemer, Lori","Chavez-DeRemer, Lori  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Chavez-DeRemer, Lori  final278.pdf"
"Dixon, Stacey",Stacey-Dixon-2022-278.pdf,annual,downloaded,/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Stacey-Dixon-2022-278.pdf
"Dixon, Stacey",Stacey-Dixon-2023-278.pdf,annual,downloaded,/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Stacey-Dixon-2023-278.pdf
"Dixon, Stacey",Stacey-Dixon-2024-278.pdf,annual,downloaded,/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Stacey-Dixon-2024-278.pdf
"Dixon, Stacey","Dixon, Stacey  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Dixon, Stacey  final278.pdf"
"Duffy, Sean","Duffy, Sean  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Duffy, Sean  final278.pdf"
"Edgar, Troy D","Edgar, Troy Dean  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Edgar, Troy Dean  final278.pdf"
"Faulkender, Michael W","Faulkender, Michael  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Faulkender, Michael  final278.pdf"
"Gabbard, Tulsi","Gabbard, Tulsi  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Gabbard, Tulsi  final278.pdf"
"Hegseth, Pete","Hegseth, Pete  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Hegseth, Pete  final278.pdf"
"Isaacman, Jared","Isaacman, Jared T.  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Isaacman, Jared T.  final278.pdf"
"Isaacman, Jared","Isaacman, Jared T.  final278.pdf",nominee,skipped,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Isaacman, Jared T.  final278.pdf"
"Kennedy, Robert F","Kennedy, Jr., Robert F.  AMENDED final278.pdf",nominee,failed,
"Kratsios, Michael J","Kratsios, Michael  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Kratsios, Michael  final278.pdf"
"Kupor, Scott A","Kupor, Scott  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Kupor, Scott  final278.pdf"
"Landau, Christopher","Landau, Christopher  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Landau, Christopher  final278.pdf"
"Lawrence, Paul R","Lawrence, Paul R.  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Lawrence, Paul R.  final278.pdf"
"Lutnick, Howard","Lutnick, Howard  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Lutnick, Howard  final278.pdf"
"MacGregor, Katharine","MacGregor, Katharine  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/MacGregor, Katharine  final278.pdf"
"McMahon, Linda E","McMahon, Linda  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/McMahon, Linda  final278.pdf"
"McMaster, Sean","McMaster, Sean  AMENDED final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/McMaster, Sean  AMENDED final278.pdf"
"Miran, Stephen I","Miran, Stephen I.  AMENDED final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Miran, Stephen I.  AMENDED final278.pdf"
"Miran, Stephen I","Miran, Stephen I.  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Miran, Stephen I.  final278.pdf"
"Mody, Arjun","Mody, Arjun  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Mody, Arjun  final278.pdf"
"Noem, Kristi","Noem, Kristi  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Noem, Kristi  final278.pdf"
"Phelan, John","Phelan, Christopher  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Phelan, Christopher  final278.pdf"
"Phelan, John","Phelan, John  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Phelan, John  final278.pdf"
"Sonderling, Keith",Keith-Sonderling-2026-278ANNU.pdf,annual,downloaded,/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Keith-Sonderling-2026-278ANNU.pdf
"Sonderling, Keith","Sonderling, Keith  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Sonderling, Keith  final278.pdf"
"Turner, Eric Scott","Turner, Eric Scott  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Turner, Eric Scott  final278.pdf"
"Vaden, Stephen A","Vaden, Stephen Alexander  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Vaden, Stephen Alexander  final278.pdf"
"Wright, Christopher A","Wright, Christopher Allen  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Wright, Christopher Allen  final278.pdf"
"Zeldin, Lee",Lee-Zeldin-2026-278ANNU.pdf,annual,skipped,/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Lee-Zeldin-2026-278ANNU.pdf
"Zeldin, Lee","Zeldin, Lee  final278.pdf",nominee,downloaded,"/Users/wongpeiting/Desktop/CU/python-work/shares/data/raw_278e/Zeldin, Lee  final278.pdf"
