file,status,bytes
Sara-Bailey-04.01.2026-278T.pdf,ok,5449
Bryan-Bedford-09.02.2025-278T.pdf,ok,9237
Bryan-Bedford-10.07.2025-278T.pdf,ok,18083
Bryan-Bedford-11.03.2025-278T.pdf,ok,9240
Bryan-Bedford-02.27.2026-278T.pdf,ok,5966
Scott-Bessent-07.14.2025-278T.pdf,ok,11344
Scott-Bessent-12.05.2025-278T.pdf,ok,8858
Frank-J-Bisignano-06.26.2025-278T.pdf,ok,6814
Frank-J-Bisignano-07.03.2025-278T.pdf,ok,5537
Frank-J-Bisignano-09.09.2025-278T.pdf,ok,10940
Frank-J-Bisignano-08.08.2025-278T.pdf,ok,19384
Frank-J-Bisignano-02.10.2026-278T.pdf,ok,9726
Todd-Blanche-06.03.2025-278T.pdf,ok,7319
Pam-Bondi-05.05.2025-278T.pdf,ok,5142
Douglas-J-Burgum-04.30.2025-278T.pdf,ok,20409
Douglas-J-Burgum-06.12.2025-278T.pdf,ok,6869
Doug-Burgum-09.18.2025-278T.pdf,ok,11514
Douglas-J-Burgum-11.13.2025-278T.pdf,ok,9011
Douglas-J-Burgum-02.27.2026-278T.pdf,ok,10086
Lori-Chavez-DeRemer-07.02.2025-278T.pdf,ok,18668
Stacey-Dixon-02.10.2025-278T.pdf,ok,9840
Sean-Duffy-04.23.2025-278T.pdf,ok,8712
Troy-D-Edgar-05.01.2025-278T.pdf,ok,11945
Michael-W-Faulkender-06.26.2025-278T.pdf,ok,8865
Tulsi-Gabbard-05.21.2025-278T.pdf,ok,6001
Pete-Hegseth-04.11.2025-278T.pdf,ok,8058
Jared-Isaacman-03.16.2026-278T.pdf,ok,20851
Jared-Isaacman-05.27.2026-278T.pdf,ok,5175
Robert-F-Kennedy-Jr-05.09.2025-278T.pdf,ok,5738
Michael-J-Kratsios-03.18.2025-278T.pdf,ok,7322
Michael-J-Kratsios-04.18.2025-278T.pdf,ok,7036
Michael-J-Kratsios-05.11.2025-278T.pdf,ok,5165
Michael-J-Kratsios-06.24.2025-278T.pdf,ok,5032
Michael-J-Kratsios-06.09.2025-278T.pdf,ok,5720
Michael-J-Kratsios-07.15.2025-278T.pdf,ok,5028
Michael-J-Kratsios-07.25.2025-278T.pdf,ok,8763
Michael-Kratsios-08.19.2025-278T.pdf,ok,9039
Michael-J-Kratsios-01.10.2026-278T.pdf,ok,8872
Michael-J-Kratsios-03.29.2026-278T.pdf,ok,5578
Scott-A-Kupor-09.12.2025-278T.pdf,ok,18171
Scott-A-Kupor-09.02.2025-278T.pdf,ok,8910
Scott-A-Kupor-09.26.2025-278T.pdf,ok,8908
Scott-A-Kupor-07.28.2025-278T.pdf,ok,9597
Scott-A-Kupor-10.08.2025-278T.pdf,ok,9084
Scott-A-Kupor-01.09.2026-278T.pdf,ok,9153
Scott-A-Kupor-02.06.2026-278T.pdf,ok,8906
Scott-A-Kupor-04.20.2026-278T.pdf,ok,5346
Christopher-Lundau-05.22.2025-278T.pdf,ok,16714
Paul-R-Lawrence-06.11.2025-278T.pdf,ok,5330
Howard-Lutnick-06.17.2025-278T.pdf,ok,5762
Howard-Lutnick-11.05.2025-278T.pdf,ok,10933
Katharine-MacGregor-08.07.2025-278T.pdf,ok,12535
Linda-E-McMahon-05.30.2025-278T.pdf,ok,28728
Linda-McMahon-07.02.2025-278T.pdf,ok,8860
Sean-McMaster-09.29.2025-278T.pdf,ok,9499
Sean-McMaster-12.11.2025-278T.pdf,ok,8783
Sean-McMaster-12.01.2025-278T.pdf,ok,9366
Sean-McMaster-01.20.2026-278T.pdf,ok,9129
Sean-McMaster-02.27.2026-278T.pdf,ok,8804
Stephen-I-Miran-07.21.2025-278T.pdf,ok,16114
Stephen-I-Miran-12.03.2025-278T.pdf,ok,8792
Stephen-I-Miran-04.03.2026-278T.pdf,ok,5883
Arjun-Mody-02.27.2026-278T.pdf,ok,41134
Kristi-Noem-07.23.2025-278T.pdf,ok,8791
John-Phelan-11.17.2025-278T(1).pdf,ok,11352
John-Phelan-07.28.2025-278T(2).pdf,ok,10766
John-Phelan-10.02.2025-278T(2).pdf,ok,9458
John-Phelan-01.09.2026-278T.pdf,ok,9762
John-Phelan-03.12.2026-278T.pdf,ok,6023
John-Phelan-11.17.2025-278T(2).pdf,ok,7309
John-Phelan-05.20.2025-278T.pdf,ok,9347
John-Phelan-10.02.2025-278T.pdf,ok,7417
John-Phelan-05.12.2026-278T.pdf,ok,5804
John-Phelan-05.12.2026-278T(1).pdf,ok,7331
John-Phelan-03.12.2026-278T(3).pdf,ok,6161
John-Phelan-03.12.2026-278T(1).pdf,ok,9234
John-Phelan-03.12.2026-278T(2).pdf,ok,6161
Keith-Sonderling-04.21.2025-278T.pdf,ok,8359
Eric-Scott-Turner-03.04.2025-278T.pdf,ok,5644
Eric-Scott-Turner-01.16.2026-278T.pdf,ok,8823
Stephen-A-Vaden-03.19.2026-278T.pdf,ok,5671
Christopher-A-Wright-03.19.2025-278T.pdf,ok,20804
Christopher-A-Wright-04.29.2025-278T.pdf,ok,25936
Christopher-A-Wright-07.01.2025-278T.pdf,ok,9129
Christopher-A-Wright-01.13.2026-278T.pdf,ok,9146
Lee-Zeldin-06.17.2025-278T.pdf,ok,5229
Donald-J-Trump-08.12.2025-278T.pdf,ok,6974883
Donald-J-Trump-08.12.2025-278T(2) AMENDED.pdf,ok,3701160
Donald-J-Trump-08.12.2025-278T(3).pdf,ok,827222
Donald J. Trump 10.17.2025 278-T.pdf,ok,880977
Donald J. Trump 10.20.2025 278-T.pdf,ok,1948252
Donald J. Trump 10.20.2025 278-T (2).pdf,ok,1150858
Donald J. Trump 11.14.2025 278-T.pdf,ok,864691
Donald J. Trump 12.18.2025 278-T.pdf,ok,3004431
Donald-J-Trump 1.14.2026-278T.pdf,ok,3040217
Donald J. Trump 2.26.2026 278-T (1).pdf,ok,2589329
Donald J. Trump 2.26.2026 278-T (2).pdf,ok,2071102
Donald-J-Trump-4.20.2026-278T.pdf,ok,2174415
"Trump, Donald J.-05.08.2026-278T.pdf",ok,1227279
"Trump, Donald J.-05.08.2026-278T(2).pdf",ok,13265804
Donald-J-Trump-06.25.2026-278T.pdf,ok,12401777
Donald-J-Trump-06.25.2026-278T (2).pdf,ok,10609795
