raw_description,resolved_name,ticker,issuer_name,sector,method
"Agilent Technologies, Inc. (A)","Agilent Technologies, Inc.",A,"Agilent Technologies, Inc.",medical devices,paren
AIA Group Ltd ADR (AAGIY),AIA Group Ltd ADR,AAGIY,AIA Group Ltd ADR,,paren
"Apple, Inc. (AAPL)","Apple, Inc.",AAPL,"Apple, Inc.",technology,paren
"AbbVie, Inc. (ABBV)","AbbVie, Inc.",ABBV,"AbbVie, Inc.",pharmaceuticals,paren
Ambev SA (ABEV),Ambev SA,ABEV,Ambev SA,,paren
Abbott Laboratories (ABT),Abbott Laboratories,ABT,Abbott Laboratories,medical devices,paren
Accenture Plc (ACN),Accenture Plc,ACN,Accenture Plc,technology,paren
"Analog Devices, Inc. (ADI)","Analog Devices, Inc.",ADI,"Analog Devices, Inc.",semiconductors,paren
"Autodesk, Inc. (ADSK)","Autodesk, Inc.",ADSK,"Autodesk, Inc.",technology,paren
"American Electric Power Co., Inc. (AEP)","American Electric Power Co., Inc.",AEP,"American Electric Power Co., Inc.",utilities,paren
"American International Group, Inc. (AIG)","American International Group, Inc.",AIG,"American International Group, Inc.",financial services,paren
Alkami Technology Inc. Common Stock (ALKT),Alkami Technology Inc. Common Stock,ALKT,Alkami Technology Inc. Common Stock,,paren
Allstate Corp (ALL),Allstate Corp,ALL,Allstate Corp,financial services,paren
"Applied Materials, Inc. (AMAT)","Applied Materials, Inc.",AMAT,"Applied Materials, Inc.",semiconductors,paren
"Advanced Micro Devices, Inc. (AMD)","Advanced Micro Devices, Inc.",AMD,"Advanced Micro Devices, Inc.",semiconductors,paren
"AMETEK, Inc. (AME)","AMETEK, Inc.",AME,"AMETEK, Inc.",industrials,paren
"Amazon.com, Inc. (AMZN)","Amazon.com, Inc.",AMZN,"Amazon.com, Inc.",technology,paren
Aon Plc (AON),Aon Plc,AON,Aon Plc,,paren
Atmos Energy Corp. (ATO),Atmos Energy Corp.,ATO,Atmos Energy Corp.,utilities,paren
"Broadcom, Inc. (AVGO)","Broadcom, Inc.",AVGO,"Broadcom, Inc.",semiconductors,paren
"American Water Works Co., Inc. (AWK)","American Water Works Co., Inc.",AWK,"American Water Works Co., Inc.",utilities,paren
American Express Co. (AXP),American Express Co.,AXP,American Express Co.,financial services,paren
Barrick Mining Corp (B),Barrick Mining Corp,B,Barrick Mining Corp,mining,paren
Boeing Co (BA),Boeing Co,BA,Boeing Co,aerospace,paren
Bae Systems PLC (BAESY),Bae Systems PLC,BAESY,Bae Systems PLC,defense,paren
Booz Allen Hamilton Holding Corp. (BAH),Booz Allen Hamilton Holding Corp.,BAH,Booz Allen Hamilton Holding Corp.,defense,paren
"Becton, Dickinson and Company (BDX)","Becton, Dickinson and Company",BDX,"Becton, Dickinson and Company",medical devices,paren
State Street SPDR Bloomberg 1-3 Month T-Bill ETF,STATE STREET CORP,STT-PG,STATE STREET CORP,,fuzzy
Bio-Rad Laboratories Inc Class A (BIO),Bio-Rad Laboratories Inc Class A,BIO,Bio-Rad Laboratories Inc Class A,,paren
The Bank of New York Mellon Corporation (BK),The Bank of New York Mellon Corporation,BK,The Bank of New York Mellon Corporation,banks,paren
"Broadridge Financial Solutions, Inc. (BR)","Broadridge Financial Solutions, Inc.",BR,"Broadridge Financial Solutions, Inc.",financial services,paren
Berkshire Hathaway Inc. (BRKB),Berkshire Hathaway Inc.,BRKB,Berkshire Hathaway Inc.,,paren
British American Tobacco Industries p.l.c. Common,British American Tobacco p.l.c.,BTAFF,British American Tobacco p.l.c.,,fuzzy
Anheuser-Busch Inbev SA Sponsored ADR,Anheuser-Busch InBev SA/NV,BUDFF,Anheuser-Busch InBev SA/NV,food,fuzzy
"Casey's General Stores, Inc. (CASY)","Casey's General Stores, Inc.",CASY,"Casey's General Stores, Inc.",,paren
Cameco Corporation Common Stock (CCJ),Cameco Corporation Common Stock,CCJ,Cameco Corporation Common Stock,mining,paren
CDW Corp. (CDW),CDW Corp.,CDW,CDW Corp.,technology,paren
Compagnie Financiere Richemont SA ADR,,,,,unresolved
The Carlyle Group Inc. Common Stock (CG),The Carlyle Group Inc. Common Stock,CG,The Carlyle Group Inc. Common Stock,financial services,paren
"C.H. Robinson Worldwide, Inc. (CHRW)","C.H. Robinson Worldwide, Inc.",CHRW,"C.H. Robinson Worldwide, Inc.",industrials,paren
"Charter Communications, Inc. (CHTR)",,,,,bond_skip
Cincinnati Financial Corp. (CINF),Cincinnati Financial Corp.,CINF,Cincinnati Financial Corp.,financial services,paren
Colgate-Palmolive Co. (CL),Colgate-Palmolive Co.,CL,Colgate-Palmolive Co.,food,paren
Comcast Corp. (CMCSA),Comcast Corp.,CMCSA,Comcast Corp.,telecommunications,paren
"CME Group, Inc. (CME)","CME Group, Inc.",CME,"CME Group, Inc.",financial services,paren
"Cummins, Inc. (CMI)","Cummins, Inc.",CMI,"Cummins, Inc.",industrials,paren
"CenterPoint Energy, Inc. (CNP)","CenterPoint Energy, Inc.",CNP,"CenterPoint Energy, Inc.",utilities,paren
ConocoPhillips (COP),ConocoPhillips,COP,ConocoPhillips,energy,paren
"Copart, Inc. (CPRT)","Copart, Inc.",CPRT,"Copart, Inc.",industrials,paren
"salesforce.com, inc. (CRM)","salesforce.com, inc.",CRM,"salesforce.com, inc.",technology,paren
"CoStar Group, Inc. (CSGP)","CoStar Group, Inc.",CSGP,"CoStar Group, Inc.",real estate,paren
"Carlisle Cos., Inc. (CSL)","Carlisle Cos., Inc.",CSL,"Carlisle Cos., Inc.",industrials,paren
Cintas Corp. (CTAS),Cintas Corp.,CTAS,Cintas Corp.,,paren
Chevron Corp. (CVX),Chevron Corp.,CVX,Chevron Corp.,energy,paren
Danone SA ADR (DANOY),Danone SA ADR,DANOY,Danone SA ADR,food,paren
Dollar General Corp. (DG),Dollar General Corp.,DG,Dollar General Corp.,,paren
Danaher Corp. (DHR),Danaher Corp.,DHR,Danaher Corp.,medical devices,paren
SPDR Dow Jones Industrial Average ETF Trust,DOW INC.,DOW,DOW INC.,chemicals,fuzzy
The Walt Disney Co. (DIS),The Walt Disney Co.,DIS,The Walt Disney Co.,,paren
Doximity Inc. Class A Common Stock (DOCS),Doximity Inc. Class A Common Stock,DOCS,Doximity Inc. Class A Common Stock,medical devices,paren
Dynatrace Inc. Common Stock (DT),Dynatrace Inc. Common Stock,DT,Dynatrace Inc. Common Stock,technology,paren
DTE Energy Co. (DTE),DTE Energy Co.,DTE,DTE Energy Co.,utilities,paren
Duke Energy Corp. (DUK),Duke Energy Corp.,DUK,Duke Energy Corp.,utilities,paren
"eBay, Inc. (EBAY)","eBay, Inc.",EBAY,"eBay, Inc.",,paren
"Equifax, Inc. (EFX)","Equifax, Inc.",EFX,"Equifax, Inc.",financial services,paren
Elevance Health Inc. Common Stock (ELV),Elevance Health Inc. Common Stock,ELV,Elevance Health Inc. Common Stock,health insurance,paren
Enbridge Inc Common Stock (ENB),Enbridge Inc Common Stock,ENB,Enbridge Inc Common Stock,energy,paren
"The Ensign Group, Inc. (ENSG)","The Ensign Group, Inc.",ENSG,"The Ensign Group, Inc.",medical devices,paren
Equity Residential (EQR),Equity Residential,EQR,Equity Residential,real estate,paren
"Evercore, Inc. (EVR)","Evercore, Inc.",EVR,"Evercore, Inc.",financial services,paren
Exelon Corp. (EXC),Exelon Corp.,EXC,Exelon Corp.,utilities,paren
"Expeditors International of Washington, Inc. (EXPD)","Expeditors International of Washington, Inc.",EXPD,"Expeditors International of Washington, Inc.",industrials,paren
Fanuc Corp ADR (FANUY),Fanuc Corp ADR,FANUY,Fanuc Corp ADR,semiconductors,paren
Fastenal Co. (FAST),Fastenal Co.,FAST,Fastenal Co.,industrials,paren
Fair Isaac Corp. (FICO),Fair Isaac Corp.,FICO,Fair Isaac Corp.,financial services,paren
"Five Below, Inc. (FIVE)","Five Below, Inc.",FIVE,"Five Below, Inc.",,paren
Fomento Economico Mexicano S.A.B. de C.V.,,,,,unresolved
"Floor & Decor Holdings, Inc. (FND)","Floor & Decor Holdings, Inc.",FND,"Floor & Decor Holdings, Inc.",construction,paren
Franco-Nevada Corporation (FNV),Franco-Nevada Corporation,FNV,Franco-Nevada Corporation,mining,paren
Freshpet Inc. (FRPT),Freshpet Inc.,FRPT,Freshpet Inc.,food,paren
"GoDaddy, Inc. (GDDY)","GoDaddy, Inc.",GDDY,"GoDaddy, Inc.",technology,paren
SPDR Gold Shares (GLD),SPDR Gold Shares,GLD,SPDR Gold Shares,mining,paren
Globant S.A. Common Shares (GLOB),Globant S.A. Common Shares,GLOB,Globant S.A. Common Shares,technology,paren
"Alphabet, Inc. (GOOG)","Alphabet, Inc.",GOOG,"Alphabet, Inc.",technology,paren
"Guidewire Software, Inc. (GWRE)","Guidewire Software, Inc.",GWRE,"Guidewire Software, Inc.",technology,paren
"HCA Healthcare, Inc. (HCA)","HCA Healthcare, Inc.",HCA,"HCA Healthcare, Inc.",health insurance,paren
HEICO Corp. (HEI),HEICO Corp.,HEI,HEICO Corp.,aerospace,paren
Heineken NV ADR (HEINY),Heineken NV ADR,HEINY,Heineken NV ADR,food,paren
Haleon plc American Depositary Shares (Each,Haleon plc,HLNCF,Haleon plc,pharmaceuticals,fuzzy
"Honeywell International, Inc. (HON)","Honeywell International, Inc.",HON,"Honeywell International, Inc.",industrials,paren
"Intercontinental Exchange, Inc. (ICE)","Intercontinental Exchange, Inc.",ICE,"Intercontinental Exchange, Inc.",financial services,paren
"IDEXX Laboratories, Inc. (IDXX)","IDEXX Laboratories, Inc.",IDXX,"IDEXX Laboratories, Inc.",medical devices,paren
"International Flavors & Fragrances, Inc. (IFF)","International Flavors & Fragrances, Inc.",IFF,"International Flavors & Fragrances, Inc.",chemicals,paren
Imperial Oil Limited Common Stock (IMO),Imperial Oil Limited Common Stock,IMO,Imperial Oil Limited Common Stock,energy,paren
"Intuit, Inc. (INTU)","Intuit, Inc.",INTU,"Intuit, Inc.",technology,paren
"Gartner, Inc. (IT)","Gartner, Inc.",IT,"Gartner, Inc.",technology,paren
iShares Core S&P US Growth ETF (IUSG),iShares Core S&P US Growth ETF,IUSG,iShares Core S&P US Growth ETF,,paren
iShares Core S&P US Value ETF (IUSV),iShares Core S&P US Value ETF,IUSV,iShares Core S&P US Value ETF,,paren
iShares Russell 2000 ETF (IWM),iShares Russell 2000 ETF,IWM,iShares Russell 2000 ETF,,paren
Jardine Matheson Holdings Ltd ADR (JMHLY),Jardine Matheson Holdings Ltd ADR,JMHLY,Jardine Matheson Holdings Ltd ADR,,paren
Johnson & Johnson (JNJ),Johnson & Johnson,JNJ,Johnson & Johnson,pharmaceuticals,paren
JPMorgan Chase & Co. (JPM),JPMorgan Chase & Co.,JPM,JPMorgan Chase & Co.,banks,paren
"Kinsale Capital Group, Inc. (KNSL)","Kinsale Capital Group, Inc.",KNSL,"Kinsale Capital Group, Inc.",financial services,paren
The Coca-Cola Co. (KO),The Coca-Cola Co.,KO,The Coca-Cola Co.,food,paren
The Kroger Co. (KR),The Kroger Co.,KR,The Kroger Co.,food,paren
Quaker Chemical Corp. (KWR),Quaker Chemical Corp.,KWR,Quaker Chemical Corp.,chemicals,paren
"Lincoln Electric Holdings, Inc. (LECO)","Lincoln Electric Holdings, Inc.",LECO,"Lincoln Electric Holdings, Inc.",industrials,paren
Eli Lilly & Co. (LLY),Eli Lilly & Co.,LLY,Eli Lilly & Co.,pharmaceuticals,paren
"Grand Canyon Education, Inc. (LOPE)","Grand Canyon Education, Inc.",LOPE,"Grand Canyon Education, Inc.",,paren
Lam Research Corp. (LRCX),Lam Research Corp.,LRCX,Lam Research Corp.,semiconductors,paren
Lvmh Moet Hennessy Louis Vuitton SE ADR,,,,,unresolved
Lloyds Banking Group Plc American Depositary,Lloyds Banking Group plc,LLOBF,Lloyds Banking Group plc,banks,fuzzy
"Mastercard, Inc. (MA)","Mastercard, Inc.",MA,"Mastercard, Inc.",,paren
Medtronic Plc (MDT),Medtronic Plc,MDT,Medtronic Plc,medical devices,paren
"Medpace Holdings, Inc. (MEDP)","Medpace Holdings, Inc.",MEDP,"Medpace Holdings, Inc.",biotech,paren
Meta Platforms Inc. Class A Common Stock,"Meta Platforms, Inc.",META,"Meta Platforms, Inc.",technology,fuzzy
Mitsubishi Electric Corp ADR (MIELY),Mitsubishi Electric Corp ADR,MIELY,Mitsubishi Electric Corp ADR,utilities,paren
Merck KGaA ADR (MKKGY),Merck KGaA ADR,MKKGY,Merck KGaA ADR,pharmaceuticals,paren
Markel Corp. (MKL),Markel Corp.,MKL,Markel Corp.,financial services,paren
"Mueller Industries, Inc. (MLI)","Mueller Industries, Inc.",MLI,"Mueller Industries, Inc.",industrials,paren
"Martin Marietta Materials, Inc. (MLM)","Martin Marietta Materials, Inc.",MLM,"Martin Marietta Materials, Inc.",construction,paren
"Altria Group, Inc. (MO)","Altria Group, Inc.",MO,"Altria Group, Inc.",food,paren
Modine Manufacturing Co. (MOD),Modine Manufacturing Co.,MOD,Modine Manufacturing Co.,industrials,paren
Morgan Stanley (MS),Morgan Stanley,MS,Morgan Stanley,banks,paren
MS&AD Insurance Group Holdings Inc ADR,,,,,unresolved
Microsoft Corp. (MSFT),Microsoft Corp.,MSFT,Microsoft Corp.,technology,paren
"Motorola Solutions, Inc. (MSI)","Motorola Solutions, Inc.",MSI,"Motorola Solutions, Inc.",technology,paren
"NextEra Energy, Inc. (NEE)","NextEra Energy, Inc.",NEE,"NextEra Energy, Inc.",utilities,paren
Newmont Corp. (NEM),Newmont Corp.,NEM,Newmont Corp.,mining,paren
"National Oilwell Varco, Inc. (NOV)","National Oilwell Varco, Inc.",NOV,"National Oilwell Varco, Inc.",energy,paren
"ServiceNow, Inc. (NOW)","ServiceNow, Inc.",NOW,"ServiceNow, Inc.",technology,paren
Nestle SA ADR (NSRGY),Nestle SA ADR,NSRGY,Nestle SA ADR,food,paren
Nutrien Ltd. Common Shares (NTR),Nutrien Ltd. Common Shares,NTR,Nutrien Ltd. Common Shares,chemicals,paren
NVIDIA Corp. (NVDA),NVIDIA Corp.,NVDA,NVIDIA Corp.,semiconductors,paren
Novartis AG Common Stock (NVS),Novartis AG Common Stock,NVS,Novartis AG Common Stock,pharmaceuticals,paren
"ONEOK, Inc. (OKE)","ONEOK, Inc.",OKE,"ONEOK, Inc.",energy,paren
Oracle Corp. (ORCL),Oracle Corp.,ORCL,Oracle Corp.,technology,paren
Old Republic International Corp. (ORI),Old Republic International Corp.,ORI,Old Republic International Corp.,financial services,paren
"O'Reilly Automotive, Inc. (ORLY)","O'Reilly Automotive, Inc.",ORLY,"O'Reilly Automotive, Inc.",,paren
Otis Worldwide Corporation Common Stock (OTIS),Otis Worldwide Corporation Common Stock,OTIS,Otis Worldwide Corporation Common Stock,industrials,paren
"PDF Solutions, Inc. (PDFS)","PDF Solutions, Inc.",PDFS,"PDF Solutions, Inc.",semiconductors,paren
"Public Service Enterprise Group, Inc. (PEG)","Public Service Enterprise Group, Inc.",PEG,"Public Service Enterprise Group, Inc.",utilities,paren
"PepsiCo, Inc. (PEP)","PepsiCo, Inc.",PEP,"PepsiCo, Inc.",food,paren
Progressive Corp. (PGR),Progressive Corp.,PGR,Progressive Corp.,financial services,paren
"Philip Morris International, Inc. (PM)","Philip Morris International, Inc.",PM,"Philip Morris International, Inc.",food,paren
"PPG Industries, Inc. (PPG)","PPG Industries, Inc.",PPG,"PPG Industries, Inc.",chemicals,paren
PPL Corp. (PPL),PPL Corp.,PPL,PPL Corp.,utilities,paren
Prosus NV ADR (PROSY),Prosus NV ADR,PROSY,Prosus NV ADR,technology,paren
Privia Health Group Inc. Common Stock (PRVA),Privia Health Group Inc. Common Stock,PRVA,Privia Health Group Inc. Common Stock,medical devices,paren
"Pure Storage, Inc. (PSTG)","Pure Storage, Inc.",PSTG,"Pure Storage, Inc.",technology,paren
Power Corporation of Canada (PWCDF),Power Corporation of Canada,PWCDF,Power Corporation of Canada,,paren
"Invesco QQQ Trust, Series 1 (QQQ)","Invesco QQQ Trust, Series 1",QQQ,"Invesco QQQ Trust, Series 1",,paren
RB Global Inc (RBA),RB Global Inc,RBA,RB Global Inc,financial services,paren
RenaissanceRe Holdings Ltd. (RNR),RenaissanceRe Holdings Ltd.,RNR,RenaissanceRe Holdings Ltd.,financial services,paren
"Rollins, Inc. (ROL)","Rollins, Inc.",ROL,"Rollins, Inc.",industrials,paren
"Ross Stores, Inc. (ROST)","Ross Stores, Inc.",ROST,"Ross Stores, Inc.",,paren
Regal Rexnord Corporation Common Stock (RRX),Regal Rexnord Corporation Common Stock,RRX,Regal Rexnord Corporation Common Stock,industrials,paren
Rush Street Interactive Inc. Class A Common Stock,"Rush Street Interactive, Inc.",RSI,"Rush Street Interactive, Inc.",,fuzzy
SAP SE ADS (SAP),SAP SE ADS,SAP,SAP SE ADS,technology,paren
Starbucks Corp. (SBUX),Starbucks Corp.,SBUX,Starbucks Corp.,food,paren
Shell PLC (SHEL),Shell PLC,SHEL,Shell PLC,energy,paren
The Sherwin-Williams Co. (SHW),The Sherwin-Williams Co.,SHW,The Sherwin-Williams Co.,chemicals,paren
SLB Ltd (SLB),SLB Ltd,SLB,SLB Ltd,energy,paren
SMC Corp ADR (SMCAY),SMC Corp ADR,SMCAY,SMC Corp ADR,technology,paren
Shimano Inc ADR (SMNNY),Shimano Inc ADR,SMNNY,Shimano Inc ADR,industrials,paren
Sompo Holdings Inc ADR (SMPNY),Sompo Holdings Inc ADR,SMPNY,Sompo Holdings Inc ADR,financial services,paren
Snowflake Inc. Class A Common Stock (SNOW),Snowflake Inc. Class A Common Stock,SNOW,Snowflake Inc. Class A Common Stock,technology,paren
SECOM Co Ltd ADR (SOMLY),SECOM Co Ltd ADR,SOMLY,SECOM Co Ltd ADR,,paren
"S&P Global, Inc. (SPGI)","S&P Global, Inc.",SPGI,"S&P Global, Inc.",financial services,paren
SPDR S&P 500 ETF Trust (SPY),SPDR S&P 500 ETF Trust,SPY,SPDR S&P 500 ETF Trust,,paren
STERIS Plc (STE),STERIS Plc,STE,STERIS Plc,medical devices,paren
AT&T Inc (T),AT&T Inc,T,AT&T Inc,telecommunications,paren
TE Connectivity Ltd. (TEL),TE Connectivity Ltd.,TEL,TE Connectivity Ltd.,,paren
"The TJX Cos., Inc. (TJX)","The TJX Cos., Inc.",TJX,"The TJX Cos., Inc.",,paren
"Thermo Fisher Scientific, Inc. (TMO)","Thermo Fisher Scientific, Inc.",TMO,"Thermo Fisher Scientific, Inc.",medical devices,paren
"Trimble, Inc. (TRMB)","Trimble, Inc.",TRMB,"Trimble, Inc.",technology,paren
TransUnion (TRU),TransUnion,TRU,TransUnion,financial services,paren
"Tesla, Inc. (TSLA)","Tesla, Inc.",TSLA,"Tesla, Inc.",autos,paren
Taiwan Semiconductor Manufacturing Company,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,TSMWF,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,semiconductors,fuzzy
Treasury Trust Fund Institutional Shares (TTTXX),,,,,bond_skip
Twist Bioscience Corp. (TWST),Twist Bioscience Corp.,TWST,Twist Bioscience Corp.,biotech,paren
Texas Instruments Incorporated (TXN),Texas Instruments Incorporated,TXN,Texas Instruments Incorporated,semiconductors,paren
"Tyler Technologies, Inc. (TYL)","Tyler Technologies, Inc.",TYL,"Tyler Technologies, Inc.",technology,paren
"Universal Health Services, Inc. (UHS)","Universal Health Services, Inc.",UHS,"Universal Health Services, Inc.",health insurance,paren
Unilever PLC Common Stock (UL),Unilever PLC Common Stock,UL,Unilever PLC Common Stock,food,paren
"UnitedHealth Group, Inc. (UNH)","UnitedHealth Group, Inc.",UNH,"UnitedHealth Group, Inc.",health insurance,paren
UOL Group Ltd ADR (UOLGY),UOL Group Ltd ADR,UOLGY,UOL Group Ltd ADR,,paren
"Visa, Inc. (V)","Visa, Inc.",V,"Visa, Inc.",,paren
Vanguard Developed Markets Index Fund ETF,,,,,unresolved
"Veeva Systems, Inc. (VEEV)","Veeva Systems, Inc.",VEEV,"Veeva Systems, Inc.",technology,paren
Vanguard Information Technology Index Fund ETF,,,,,unresolved
"Verisk Analytics, Inc. (VRSK)","Verisk Analytics, Inc.",VRSK,"Verisk Analytics, Inc.",technology,paren
"Vertex Pharmaceuticals, Inc. (VRTX)","Vertex Pharmaceuticals, Inc.",VRTX,"Vertex Pharmaceuticals, Inc.",biotech,paren
Vanguard Total Stock Market Index Fund ETF,,,,,unresolved
Vanguard Value Index Fund ETF Shares (VTV),Vanguard Value Index Fund ETF Shares,VTV,Vanguard Value Index Fund ETF Shares,,paren
Vanguard Growth Index Fund ETF Class Shares,,,,,unresolved
Vanguard Total International Stock Index Fund ETF,mF International Ltd,MFI,mF International Ltd,,fuzzy
"Verizon Communications, Inc. (VZ)",,,,,bond_skip
"Workday, Inc. (WDAY)","Workday, Inc.",WDAY,"Workday, Inc.",technology,paren
Wells Fargo & Co. (WFC),Wells Fargo & Co.,WFC,Wells Fargo & Co.,banks,paren
"Workiva, Inc. (WK)","Workiva, Inc.",WK,"Workiva, Inc.",financial services,paren
Wal - Mart de Mexico SPN ADR (WMMVY),Wal - Mart de Mexico SPN ADR,WMMVY,Wal - Mart de Mexico SPN ADR,,paren
"Walmart, Inc. (WMT)","Walmart, Inc.",WMT,"Walmart, Inc.",food,paren
Wheaton Precious Metals Corp Common Shares,Wheaton Precious Metals Corp.,WPM,Wheaton Precious Metals Corp.,mining,fuzzy
"West Pharmaceutical Services, Inc. (WST)","West Pharmaceutical Services, Inc.",WST,"West Pharmaceutical Services, Inc.",medical devices,paren
White Mountains Insurance Group Ltd. (WTM),White Mountains Insurance Group Ltd.,WTM,White Mountains Insurance Group Ltd.,financial services,paren
Willis Towers Watson Public Limited Company,WILLIS TOWERS WATSON PLC,WTW,WILLIS TOWERS WATSON PLC,financial services,fuzzy
Weyerhaeuser Co. (WY),Weyerhaeuser Co.,WY,Weyerhaeuser Co.,real estate,paren
"Xcel Energy, Inc. (XEL)","Xcel Energy, Inc.",XEL,"Xcel Energy, Inc.",utilities,paren
Exxon Mobil Corp. (XOM),Exxon Mobil Corp.,XOM,Exxon Mobil Corp.,energy,paren
Alphabet Inc Class A (GOOGL),Alphabet Inc Class A,GOOGL,Alphabet Inc Class A,technology,paren
VanguardEmerging Markets Stock Index Fund ETF,,,,,unresolved
Reckitt Benckiser Group (RBGLY),Reckitt Benckiser Group,RBGLY,Reckitt Benckiser Group,,paren
INDIANA ST FIN AUTH REV REF LEASE SER A,,,,,bond_skip
MARYLAND ST TRANSN AUTH TRANSN FACS,,,,,bond_skip
DISTRICT COLUMBIA GO BDS SER A FEB19,,,,,bond_skip
NEW YORK N Y GO BDS SER C OCT20,,,,,bond_skip
UNIV CALIF REGTS MED CTR POOLED REV,,,,,unresolved
BROWARD CNTY FLA TOURIST DEV TAX REV,,,,,bond_skip
NEW YORK ST DORM AUTH ST PERS INCOME,,,,,bond_skip
FLORIDA ST BRD ED PUB ED FULL FAITH,,,,,unresolved
UNIVERSITY UTAH UNIV REV GEN BDS SER A,,,,,bond_skip
OHIO ST HWY CAP IMPT GO BDS W JUN20,,,,,bond_skip
HOUSTON TEX UTIL SYS REV COMB FIRST,,,,,bond_skip
PIMA CNTY ARIZ SWR REV SYS OBLIGS SER B,,,,,bond_skip
TEXAS WTR DEV BRD REV ST REVOLVING FD,,,,,bond_skip
TEXAS A & M UNIV REV FING SYS BDS SER E,,,,,bond_skip
NORTH CAROLINA ST GO REF BDS SER A,,,,,bond_skip
SOUTH DAKOTA CONSERVANCY DIST REV ST,,,,,bond_skip
PRIVATE COLLEGES & UNIVS AUTH GA REV,,,,,bond_skip
NEW YORK ST URBAN DEV CORP REV PERS,,,,,bond_skip
MICHIGAN FIN AUTH REV HOSP REF BDS BHSH,,,,,bond_skip
CENTRAL PUGET SOUND WA RTA REV IMPT,,,,,bond_skip
WASHINGTON ST VARIOUS PURP GO BDS SER,,,,,bond_skip
OHIO ST ADULT CORRECTIONAL CAP FACS B,,,,,unresolved
LOWER COLO RIV AT TEX TRANS RV REF BDS,,,,,bond_skip
MAINE ST GO BDS SER B JUN19 05.000%JUN01,,,,,bond_skip
NY ST DORM AUTH SLS TAX REV BDS SER C,,,,,bond_skip
FLORIDA ST BRD ED PUB ED CAP OUTLAY REF,,,,,unresolved
LEWISVILLE TEX INDPT SCH DIST UNLTD TAX,,,,,bond_skip
Republic Airways Holdings Inc,REPUBLIC AIRWAYS HOLDINGS INC.,RJET,REPUBLIC AIRWAYS HOLDINGS INC.,airlines,fuzzy
Republic Airways Holdings Inc. (RJET),Republic Airways Holdings Inc.,RJET,Republic Airways Holdings Inc.,airlines,paren
