raw_description,resolved_name,ticker,issuer_name,sector,method
"Regeneron Pharmaceuticals, Inc. (REGN)","Regeneron Pharmaceuticals, Inc.",REGN,"Regeneron Pharmaceuticals, Inc.",biotech,paren
"e.l.f. Beauty, Inc. (ELF)","e.l.f. Beauty, Inc.",ELF,"e.l.f. Beauty, Inc.",,paren
"Alaska Air Group, Inc. (ALK)","Alaska Air Group, Inc.",ALK,"Alaska Air Group, Inc.",airlines,paren
Amazon Com Inc Com,AMAZON COM INC,AMZN,AMAZON COM INC,technology,fuzzy
JPMorgan Liquid Assets Money Market Fund,,,,,unresolved
JPMorgan Equity Premium Income ETF JPMorgan,,,,,unresolved
JPMorgan Nasdaq Equity Premium Income ETF,"NASDAQ, INC.",NDAQ,"NASDAQ, INC.",financial services,fuzzy
"WESCO International, Inc. (WCC)","WESCO International, Inc.",WCC,"WESCO International, Inc.",industrials,paren
Wynn Resorts Ltd. (WYNN),Wynn Resorts Ltd.,WYNN,Wynn Resorts Ltd.,,paren
Waste Connections Inc. Common Shares (WCN),Waste Connections Inc. Common Shares,WCN,Waste Connections Inc. Common Shares,utilities,paren
Union Pacific Corp. (UNP),Union Pacific Corp.,UNP,Union Pacific Corp.,industrials,paren
Cigna Corp. (CI),Cigna Corp.,CI,Cigna Corp.,health insurance,paren
Schlumberger NV (SLB),Schlumberger NV,SLB,Schlumberger NV,energy,paren
Roche Holdings AG Basel ADR Common Stock,,,,,unresolved
Procter & Gamble Co (PG),Procter & Gamble Co,PG,Procter & Gamble Co,food,paren
Jazz Pharmaceuticals Plc (JAZZ),Jazz Pharmaceuticals Plc,JAZZ,Jazz Pharmaceuticals Plc,pharmaceuticals,paren
"lululemon athletica, Inc. (LULU)","lululemon athletica, Inc.",LULU,"lululemon athletica, Inc.",,paren
"Inspire Medical Systems, Inc. (INSP)","Inspire Medical Systems, Inc.",INSP,"Inspire Medical Systems, Inc.",medical devices,paren
Infineon Technologies AG (IFNNY),Infineon Technologies AG,IFNNY,Infineon Technologies AG,technology,paren
Entergy Corp. (ETR),Entergy Corp.,ETR,Entergy Corp.,utilities,paren
"Fortinet, Inc. (FTNT)","Fortinet, Inc.",FTNT,"Fortinet, Inc.",technology,paren
ASML Holding N.V. New York Registry Shares,ASML HOLDING NV,ASMLF,ASML HOLDING NV,semiconductors,fuzzy
"Adobe, Inc. (ADBE)","Adobe, Inc.",ADBE,"Adobe, Inc.",technology,paren
iShares Global Healthcare ETF (IXJ),iShares Global Healthcare ETF,IXJ,iShares Global Healthcare ETF,health insurance,paren
iShares MSCIPacific ex Japan ETF (EPP),iShares MSCIPacific ex Japan ETF,EPP,iShares MSCIPacific ex Japan ETF,,paren
iShares Core MSCIPacific ETF (IPAC),iShares Core MSCIPacific ETF,IPAC,iShares Core MSCIPacific ETF,,paren
Abercrombie & Fitch Co. (ANF),Abercrombie & Fitch Co.,ANF,Abercrombie & Fitch Co.,,paren
iShares MSCI EAFE Growth ETF (EFG),iShares MSCI EAFE Growth ETF,EFG,iShares MSCI EAFE Growth ETF,,paren
iShares MSCI EAFE ETF (EFA),iShares MSCI EAFE ETF,EFA,iShares MSCI EAFE ETF,,paren
iShares Core MSCI International Developed,MSCI Inc.,MSCI,MSCI Inc.,financial services,fuzzy
Consumer Staples Select Sector SPDR Fund (XLP),Consumer Staples Select Sector SPDR Fund,XLP,Consumer Staples Select Sector SPDR Fund,,paren
Utilities Select Sector SPDR Fund (XLU),Utilities Select Sector SPDR Fund,XLU,Utilities Select Sector SPDR Fund,utilities,paren
Health Care Select Sector SPDR Fund (XLV),Health Care Select Sector SPDR Fund,XLV,Health Care Select Sector SPDR Fund,,paren
iShares MSCI Canada ETF (EWC),iShares MSCI Canada ETF,EWC,iShares MSCI Canada ETF,,paren
Communication Services Select Sector SPDR Fund,,,,,bond_skip
Energy Select Sector SPDR Fund (XLE),Energy Select Sector SPDR Fund,XLE,Energy Select Sector SPDR Fund,energy,paren
"Alphabet, Inc. Class C (GOOG)","Alphabet, Inc. Class C",GOOG,"Alphabet, Inc. Class C",technology,paren
Eaton Corp. Plc (ETN),Eaton Corp. Plc,ETN,Eaton Corp. Plc,industrials,paren
CrowdStrike Holdings Inc. Class A Common Stock,"CrowdStrike Holdings, Inc.",CRWD,"CrowdStrike Holdings, Inc.",technology,fuzzy
Franklin FTSE Canada ETF (FLCA),Franklin FTSE Canada ETF,FLCA,Franklin FTSE Canada ETF,,paren
Marvell Technology Group Ltd. (MRVL),Marvell Technology Group Ltd.,MRVL,Marvell Technology Group Ltd.,semiconductors,paren
Valero Energy Corp. (VLO),Valero Energy Corp.,VLO,Valero Energy Corp.,energy,paren
iShares MSCI Japan ETF (EWJ),iShares MSCI Japan ETF,EWJ,iShares MSCI Japan ETF,,paren
Financial Select Sector SPDR Fund (XLF),Financial Select Sector SPDR Fund,XLF,Financial Select Sector SPDR Fund,,paren
JPMorgan BetaBuilders Developed Asia ex-Japan,,,,,unresolved
JPMorgan BetaBuilders Japan ETF (BBJP),JPMorgan BetaBuilders Japan ETF,BBJP,JPMorgan BetaBuilders Japan ETF,,paren
JPMorgan BetaBuilders Canada ETF (BBCA),JPMorgan BetaBuilders Canada ETF,BBCA,JPMorgan BetaBuilders Canada ETF,,paren
"GS Three, LLC",,,,,unresolved
Westside Link LLC,,,,,unresolved
Liberty Energy Inc. (LBRT),Liberty Energy Inc.,LBRT,Liberty Energy Inc.,energy,paren
Liberty Energy Inc Class A,Liberty Energy Inc.,LBRT,Liberty Energy Inc.,energy,fuzzy
Schwab Value Advantage Money Fund,,,,,unresolved
EMX Royalty Corporation Common Shares,,,,,unresolved
Baytex Energy Corp,BAYTEX ENERGY CORP.,BTE,BAYTEX ENERGY CORP.,energy,fuzzy
Blue Owl Capital Inc. Class A Common Stock,BLUE OWL CAPITAL INC.,OWL,BLUE OWL CAPITAL INC.,financial services,fuzzy
Chord Energy Corporation Common Stock (CHRD),Chord Energy Corporation Common Stock,CHRD,Chord Energy Corporation Common Stock,energy,paren
"Comstock Resources, Inc. (CRK)","Comstock Resources, Inc.",CRK,"Comstock Resources, Inc.",energy,paren
Crescent Energy Company Class A Common Stock,Crescent Energy Co,CRGY,Crescent Energy Co,energy,fuzzy
Energy Transfer LP Common Units (ET),Energy Transfer LP Common Units,ET,Energy Transfer LP Common Units,energy,paren
Enterprise Products Partners L.P. Common Stock,ENTERPRISE PRODUCTS PARTNERS L.P.,EPDU,ENTERPRISE PRODUCTS PARTNERS L.P.,energy,fuzzy
EQT Corp. (EQT),EQT Corp.,EQT,EQT Corp.,energy,paren
Expand Energy Corp,EXPAND ENERGY Corp,EXE,EXPAND ENERGY Corp,energy,fuzzy
"Freeport-McMoRan, Inc. (FCX)","Freeport-McMoRan, Inc.",FCX,"Freeport-McMoRan, Inc.",mining,paren
"Inspirato Inc, 5000 shares",,,,,unresolved
Nordic American Tankers Ltd. (NAT),Nordic American Tankers Ltd.,NAT,Nordic American Tankers Ltd.,industrials,paren
Ovintiv Inc. (DE) (OVV),Ovintiv Inc. (DE),OVV,Ovintiv Inc. (DE),energy,paren
Plains All American Pipeline L.P. Common Units,PLAINS ALL AMERICAN PIPELINE LP,PAAPU,PLAINS ALL AMERICAN PIPELINE LP,energy,fuzzy
Goldman Sachs Dynamic Municipal Income Fund,,,,,bond_skip
Goldman Sachs High Yield Municipal Fund Class P,,,,,bond_skip
SPDR Portfolio S&P 400 Mid Cap ETF (SPMD),SPDR Portfolio S&P 400 Mid Cap ETF,SPMD,SPDR Portfolio S&P 400 Mid Cap ETF,,paren
Dodge & Cox International Stock Fund (DODFX),Dodge & Cox International Stock Fund,DODFX,Dodge & Cox International Stock Fund,,paren
SPMD (S&P 400 Mid-Cap ETF),,,,,unresolved
GAJPX (Goldman Sachs Dynamic Municipal,,,,,bond_skip
GGLPX (Goldman Sachs High Yield Municipal,,,,,bond_skip
SPY (S&P 500 SPDR ETF),SPDR S&P 500 ETF TRUST,SPY,SPDR S&P 500 ETF TRUST,,fuzzy
DODFX (Dodge & Cox International Stock Fund),mF International Ltd,MFI,mF International Ltd,,fuzzy
Westside LC LLC,,,,,unresolved
CL Covault LLC,,,,,unresolved
CL Urban LLC,,,,,unresolved
Bison Hawksbill LLC,,,,,unresolved
Bison IV Friends and Family LLC,,,,,unresolved
Sugar Free Capital,,,,,unresolved
Next Frontier Fund IV LP,"Frontier Group Holdings, Inc.",ULCC,"Frontier Group Holdings, Inc.",airlines,fuzzy
Schwab Value Advantage Money Fund Investor,,,,,unresolved
Schwab Fund US Small Cap ETF,,,,,unresolved
Schwab US Small Cap ETF,,,,,unresolved
Schwab US Large Cap ETF,,,,,unresolved
Schwab Fund US Large Cap ETF,,,,,unresolved
Charles Schwab US Reit ETF,SCHWAB CHARLES CORP,SCHW-PJ,SCHWAB CHARLES CORP,financial services,fuzzy
Schwab Fund International ETF,mF International Ltd,MFI,mF International Ltd,,fuzzy
Vanguard Muni Bond ETF,,,,,bond_skip
Schwab US TIPS ETF,,,,,unresolved
Schwab International Equity ETF,mF International Ltd,MFI,mF International Ltd,,fuzzy
Schwab Municipal Bond Fund,,,,,bond_skip
"REOFF XXVII, LLC",,,,,unresolved
"REOFF XXV, LLC",,,,,unresolved
Danone S.A. (DANOY),Danone S.A.,DANOY,Danone S.A.,food,paren
Municipal Total Return Managed Accounts Portfolio,,,,,bond_skip
Nestlé S.A. (NSRGY),Nestlé S.A.,NSRGY,Nestlé S.A.,food,paren
WELLS FARGO & CO 4.75% SER-Z,WELLS FARGO & COMPANY/MN,WFC-PZ,WELLS FARGO & COMPANY/MN,banks,fuzzy
UNITED STATES TREASURY BILL,,,,,bond_skip
Royalty Pharma plc Class A Ordinary Shares,Royalty Pharma plc,RPRX,Royalty Pharma plc,pharmaceuticals,fuzzy
AGNC Investment Corp. Depositary Shares Each,AGNC Investment Corp.,AGNCZ,AGNC Investment Corp.,financial services,fuzzy
Mitsubishi Electric Corporation (MIELY),Mitsubishi Electric Corporation,MIELY,Mitsubishi Electric Corporation,utilities,paren
The Berkeley Group Holdings plc (BKGFY),The Berkeley Group Holdings plc,BKGFY,The Berkeley Group Holdings plc,real estate,paren
Shimano Inc. (SMNNY),Shimano Inc.,SMNNY,Shimano Inc.,industrials,paren
Shell plc (SHEL),Shell plc,SHEL,Shell plc,energy,paren
WELLS FARGO CO DEP PFD 4.7 C-A,WELLS FARGO & COMPANY/MN,WFC-PZ,WELLS FARGO & COMPANY/MN,banks,fuzzy
"Sompo Holdings, Inc. (SMPNY)","Sompo Holdings, Inc.",SMPNY,"Sompo Holdings, Inc.",financial services,paren
Athene Holding Ltd. (ATH),Athene Holding Ltd.,ATH,Athene Holding Ltd.,financial services,paren
Merck KGaA (MKKGY),Merck KGaA,MKKGY,Merck KGaA,pharmaceuticals,paren
SMC Corporation (SMCAY),SMC Corporation,SMCAY,SMC Corporation,technology,paren
"Equitable Holdings, Inc. (EQH)","Equitable Holdings, Inc.",EQH,"Equitable Holdings, Inc.",financial services,paren
Suzuki Motor Corporation (SZKMY),Suzuki Motor Corporation,SZKMY,Suzuki Motor Corporation,autos,paren
Blackstone Inc. (BX),Blackstone Inc.,BX,Blackstone Inc.,financial services,paren
Legrand SA (LGRDY),Legrand SA,LGRDY,Legrand SA,industrials,paren
Nutrien Ltd. (NTR),Nutrien Ltd.,NTR,Nutrien Ltd.,chemicals,paren
Enbridge Inc. (EBBGF),Enbridge Inc.,EBBGF,Enbridge Inc.,energy,paren
Westwood Salient MLP & Engy Infras Inst (SMLPX),Westwood Salient MLP & Engy Infras Inst,SMLPX,Westwood Salient MLP & Engy Infras Inst,energy,paren
"Diamondback Energy, Inc. (FANG)","Diamondback Energy, Inc.",FANG,"Diamondback Energy, Inc.",energy,paren
Ambev S.A. (ABEV),Ambev S.A.,ABEV,Ambev S.A.,,paren
Reckitt Benckiser Group plc (RBGLY),Reckitt Benckiser Group plc,RBGLY,Reckitt Benckiser Group plc,,paren
Heineken N.V. (HEINY),Heineken N.V.,HEINY,Heineken N.V.,food,paren
Fuchs SE (FUPBY),Fuchs SE,FUPBY,Fuchs SE,,paren
Brenntag SE (BNTGY),Brenntag SE,BNTGY,Brenntag SE,chemicals,paren
Compagnie Financière Richemont SA (CFRUY),Compagnie Financière Richemont SA,CFRUY,Compagnie Financière Richemont SA,,paren
Svenska Handelsbanken AB (publ) (SVNLY),Svenska Handelsbanken AB (publ),SVNLY,Svenska Handelsbanken AB (publ),banks,paren
Fanuc Corporation (FANUY),Fanuc Corporation,FANUY,Fanuc Corporation,semiconductors,paren
Bangkok Bank Public Company Limited (BKKLY),Bangkok Bank Public Company Limited,BKKLY,Bangkok Bank Public Company Limited,banks,paren
Mastercard Incorporated (MA),Mastercard Incorporated,MA,Mastercard Incorporated,,paren
UOL Group Limited (UOLGY),UOL Group Limited,UOLGY,UOL Group Limited,,paren
AIA Group Limited (AAGIY),AIA Group Limited,AAGIY,AIA Group Limited,,paren
Prosus N.V. (PROSY),Prosus N.V.,PROSY,Prosus N.V.,technology,paren
Itaú Unibanco Holding S.A. (ITUB),Itaú Unibanco Holding S.A.,ITUB,Itaú Unibanco Holding S.A.,banks,paren
Nihon Kohden Corporation (NHNKY),Nihon Kohden Corporation,NHNKY,Nihon Kohden Corporation,medical devices,paren
Wheaton Precious Metals Corp. (WPM),Wheaton Precious Metals Corp.,WPM,Wheaton Precious Metals Corp.,mining,paren
Willis Towers Watson Public Limited,WILLIS TOWERS WATSON PLC,WTW,WILLIS TOWERS WATSON PLC,financial services,fuzzy
Sanofi (SNY),Sanofi,SNY,Sanofi,pharmaceuticals,paren
SGS SA (SGSOY),SGS SA,SGSOY,SGS SA,technology,paren
adidas AG (ADDYY),adidas AG,ADDYY,adidas AG,,paren
"MS&AD Insurance Group Holdings, Inc. (MSADY)","MS&AD Insurance Group Holdings, Inc.",MSADY,"MS&AD Insurance Group Holdings, Inc.",financial services,paren
Lloyds Banking Group plc (LYG),Lloyds Banking Group plc,LYG,Lloyds Banking Group plc,banks,paren
"LVMH Moët Hennessy - Louis Vuitton, Société",,,,,unresolved
Jardine Matheson Holdings Limited (JMHLY),Jardine Matheson Holdings Limited,JMHLY,Jardine Matheson Holdings Limited,,paren
Hongkong Land Holdings Limited (HNGKY),Hongkong Land Holdings Limited,HNGKY,Hongkong Land Holdings Limited,,paren
Komatsu Ltd. (KMTUY),Komatsu Ltd.,KMTUY,Komatsu Ltd.,industrials,paren
British American Tobacco p.l.c. (BTI),British American Tobacco p.l.c.,BTI,British American Tobacco p.l.c.,,paren
Henkel AG & Co. KGaA (HENKY),Henkel AG & Co. KGaA,HENKY,Henkel AG & Co. KGaA,food,paren
Unilever PLC (UL),Unilever PLC,UL,Unilever PLC,food,paren
BAE Systems plc (BAESY),BAE Systems plc,BAESY,BAE Systems plc,defense,paren
Compañía Cervecerías Unidas S.A. (CCU),Compañía Cervecerías Unidas S.A.,CCU,Compañía Cervecerías Unidas S.A.,,paren
Barrick Gold Corporation Common Stock (BC),Barrick Gold Corporation Common Stock,BC,Barrick Gold Corporation Common Stock,mining,paren
Westinghouse Air Brake Technologies,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,industrials,fuzzy
Orkla ASA (ORKLY),Orkla ASA,ORKLY,Orkla ASA,,paren
"SECOM CO., LTD. (SOMLY)","SECOM CO., LTD.",SOMLY,"SECOM CO., LTD.",,paren
"Fomento Económico Mexicano, S.A.B. de",,,,,unresolved
Philip Morris International Inc. (PM),Philip Morris International Inc.,PM,Philip Morris International Inc.,food,paren
Imperial Oil Limited (IMO),Imperial Oil Limited,IMO,Imperial Oil Limited,energy,paren
Visa Inc. (V),Visa Inc.,V,Visa Inc.,,paren
Union Pacific Corporation (UNP),Union Pacific Corporation,UNP,Union Pacific Corporation,industrials,paren
Bunge Global SA (BG),Bunge Global SA,BG,Bunge Global SA,agriculture,paren
GOLDMAN SACHS GROUP INC/THE FXD TO,GOLDMAN SACHS GROUP INC,GS-PD,GOLDMAN SACHS GROUP INC,banks,fuzzy
BANK OF AMERICA CORP FXD TO 032026 VAR,BANK OF AMERICA CORP /DE/,BML-PJ,BANK OF AMERICA CORP /DE/,banks,fuzzy
WELLS FARGO & COM 4.25% SER-DD,WELLS FARGO & COMPANY/MN,WFC-PZ,WELLS FARGO & COMPANY/MN,banks,fuzzy
JPMORGAN CHASE & CO FXD TO 112022 VAR,JPMORGAN CHASE & CO,JPM-PM,JPMORGAN CHASE & CO,banks,fuzzy
ALLY FINANCIAL INC FXD TO 052026 VAR,Ally Financial Inc.,ALLY,Ally Financial Inc.,banks,fuzzy
BUILDERS FIRSTSOURCE INC REGS,"Builders FirstSource, Inc.",BLDR,"Builders FirstSource, Inc.",construction,fuzzy
"Arthur Ventures V, LP",,,,,unresolved
"Arthur Ventures Growth IV, LP",,,,,unresolved
"Arthur Ventures V, LP - Zizzle Health",,,,,unresolved
"Arthur Ventures V, LP - Senior Sign",SENIOR PLC,SNIRF,SENIOR PLC,,fuzzy
"Arthur Ventures Growth IV, LP - Giving Data",,,,,unresolved
"Arthur Ventures Growth IV, LP - Office Puzzle",,,,,unresolved
"Arthur Ventures Growth IV, LP - CertifID, Inc.",,,,,unresolved
"Arthur Ventures IV, LP",,,,,unresolved
"Arthur Ventures III, LP - PureSpectrum (market",,,,,unresolved
"Arthur Ventures Growth IV, LP - PureSpectrum",,,,,unresolved
"Arthur Ventures Growth III, LP - PureSpectrum",,,,,unresolved
"Arthur Ventures V, LP - Opterrix (Risk intelligence",,,,,unresolved
"Arthur Ventures V, LP - Aqua (Turnkey alternative",,,,,unresolved
"Arthur Ventures V, LP - Streamline (platform",,,,,unresolved
"Arthur Ventures V, LP - Payroll Integrations",,,,,unresolved
"Arthur Ventures V, LP - Circadian Risk (Security",,,,,unresolved
"Arthur Ventures IV, LP - Gridbase (formerly",,,,,unresolved
"Netflix, Inc. (NFLX)","Netflix, Inc.",NFLX,"Netflix, Inc.",,paren
"First Solar, Inc. (FSLR)","First Solar, Inc.",FSLR,"First Solar, Inc.",energy,paren
Stryker Corp. (SYK),Stryker Corp.,SYK,Stryker Corp.,medical devices,paren
"Arthur Ventures Growth III, LP - Threatlocker",,,,,unresolved
"Arthur Ventures Growth I, LP - Protenus",,,,,unresolved
iShares Russell Mid-Cap Growth ETF (IWP),iShares Russell Mid-Cap Growth ETF,IWP,iShares Russell Mid-Cap Growth ETF,,paren
SPDR Portfolio S&P 500 Growth ETF (SPYG),SPDR Portfolio S&P 500 Growth ETF,SPYG,SPDR Portfolio S&P 500 Growth ETF,,paren
"Arthur Ventures GP I, LLC - Protenus, Inc.",,,,,unresolved
"Arthur Ventures I, LP - Protenus, Inc",,,,,unresolved
Edgewood Growth Fund Institutional Class Shares,,,,,unresolved
Fuller & Thaler Behavioral Small-Cap Equity Fund,,,,,unresolved
PIMCO Investment Grade Credit Bond Fund Class,,,,,bond_skip
iShares Broad USD High Yield Corporate Bond,,,,,bond_skip
Vanguard Russell 1000 Growth Index Fund ETF,,,,,unresolved
iShares US Treasury Bond ETF (GOVT),,,,,bond_skip
Oakmark International Fund Institutional Class,mF International Ltd,MFI,mF International Ltd,,fuzzy
Schwab US Small-Cap ETF (SCHA),Schwab US Small-Cap ETF,SCHA,Schwab US Small-Cap ETF,,paren
Vanguard Mortgage-Backed Securities Index Fund,,,,,unresolved
Columbia Dividend Income Fund Institutional 2,,,,,unresolved
Massachusetts Investors Growth Stock Fund Class,,,,,unresolved
PIMCO Income Fund Institutional Class Shares,,,,,unresolved
Vanguard Intermediate-Term Bond Index Fund,,,,,bond_skip
Vanguard Equity Income Fund Admiral Shares,,,,,unresolved
Vanguard Total International Bond Index Fund ETF,,,,,bond_skip
Causeway International Value Fund Institutional,mF International Ltd,MFI,mF International Ltd,,fuzzy
GQG PartnersEmerging Markets Equity Fund,,,,,unresolved
iShares Russell 1000 Growth ETF (IWF),iShares Russell 1000 Growth ETF,IWF,iShares Russell 1000 Growth ETF,,paren
Janus Henderson Overseas Fund Class I Shares,Janus Henderson Group Ltc.,JHG,Janus Henderson Group Ltc.,financial services,fuzzy
"BlackRockEmerging Markets Fund, Inc Institutional",,,,,unresolved
BlackRock Equity Dividend Fund Institutional,"BlackRock, Inc.",BLK,"BlackRock, Inc.",financial services,fuzzy
MFS Value Fund Class I Shares (MEIIX),MFS Value Fund Class I Shares,MEIIX,MFS Value Fund Class I Shares,,paren
"Arthur Ventures I, LP - Protenus",,,,,unresolved
Atlassian Corporation Plc Class A Ordinary Shares,Atlassian Corp,TEAM,Atlassian Corp,technology,fuzzy
"Arthur Ventures III, LP - Threatlocker",,,,,unresolved
"LWO Fund II, LP - Glass Fab Holdings, LLC",,,,,unresolved
ARLINGTON HEIGHTS ILL -- (--),,,,,unresolved
CALHOUN CNTY ALA BRD ED -- (--),,,,,bond_skip
FLORESVILLE TEX INDPT SCH -- (--),,,,,unresolved
"Kinder Morgan, Inc. (KMI)","Kinder Morgan, Inc.",KMI,"Kinder Morgan, Inc.",energy,paren
NAPA CALIF WTR REV REF -- (--),,,,,bond_skip
Otter Tail Corp. (OTTR),Otter Tail Corp.,OTTR,Otter Tail Corp.,utilities,paren
Targa Resources Corp. (TRGP),Targa Resources Corp.,TRGP,Targa Resources Corp.,energy,paren
VanEck Vectors Gold Miners ETF (GDX),VanEck Vectors Gold Miners ETF,GDX,VanEck Vectors Gold Miners ETF,mining,paren
FedFund Institutional Shares (TFDXX),FedFund Institutional Shares,TFDXX,FedFund Institutional Shares,,paren
Goldman Sachs GQG Partners International,GOLDMAN SACHS GROUP INC,GS-PD,GOLDMAN SACHS GROUP INC,banks,fuzzy
Janus Henderson Enterprise Fund Class I Shares,Janus Henderson Group Ltc.,JHG,Janus Henderson Group Ltc.,financial services,fuzzy
"T Rowe Price Mid-Cap Value Fund, Inc Class I",PRICE T ROWE GROUP INC,TROW,PRICE T ROWE GROUP INC,financial services,fuzzy
Vanguard High-Yield Tax-Exempt Fund Admiral,,,,,unresolved
"Lamb Weston Holdings, Inc. (LW)","Lamb Weston Holdings, Inc.",LW,"Lamb Weston Holdings, Inc.",food,paren
"Arthur Ventures II, LP - Jane Software, Inc.",,,,technology,unresolved
"Arthur Ventures III, LP - GivingData Holdings, Inc.",,,,,unresolved
Costco Wholesale Corp. (COST),Costco Wholesale Corp.,COST,Costco Wholesale Corp.,food,paren
Schwab Treasury Obligations Money Fund Investor,,,,,bond_skip
Bitmine Immersion Technologies (BMNR),Bitmine Immersion Technologies,BMNR,Bitmine Immersion Technologies,,paren
"Alphabet, Inc. (GOOGL)","Alphabet, Inc.",GOOGL,"Alphabet, Inc.",technology,paren
"Zillow Group, Inc. (Z)","Zillow Group, Inc.",Z,"Zillow Group, Inc.",real estate,paren
Vanguard Dividend Appreciation Index Fund ETF,,,,,unresolved
Vanguard High Dividend Yield Index Fund ETF,,,,,unresolved
"Humana, Inc. (HUM)","Humana, Inc.",HUM,"Humana, Inc.",health insurance,paren
Fiserv,FISERV INC,FISV,FISERV INC,financial services,fuzzy
Fiserv Option contract sale,FISERV INC,FISV,FISERV INC,financial services,fuzzy
iShares National Muni Bond ETF (MUB),,,,,bond_skip
iShares 1-3 Year Treasury Bond ETF (SHY),,,,,bond_skip
Vanguard Tax-Exempt Bond Index Fund ETF,,,,,bond_skip
Allspring Short-Term Hi Inc A (SSTHX),Allspring Short-Term Hi Inc A,SSTHX,Allspring Short-Term Hi Inc A,,paren
Invesco New Jersey Municipal A (ONJAX),,,,,bond_skip
PIMCO Income Fund Class A Shares (PONAX),PIMCO Income Fund Class A Shares,PONAX,PIMCO Income Fund Class A Shares,,paren
Nuveen NJ Municipal Bond A (NNJAX),,,,,bond_skip
Franklin NJ Tax Free Income A (FNJQX),Franklin NJ Tax Free Income A,FNJQX,Franklin NJ Tax Free Income A,,paren
BrandywineGLOBAL High Yield A (BGHAX),BrandywineGLOBAL High Yield A,BGHAX,BrandywineGLOBAL High Yield A,,paren
iShares Fallen Angels USD Bond ETF (FALN),,,,,bond_skip
iShares 0-5 Year High Yield Corporate Bond ETF,,,,,bond_skip
Janus Henderson AAA CLO ETF Janus Henderson,Janus Henderson Group Ltc.,JHG,Janus Henderson Group Ltc.,financial services,fuzzy
Nuveen Short Duration Hi Yld Muni Bd A (NVHAX),,,,,bond_skip
PGIM Ultra Short Bond ETF (PULS),,,,,bond_skip
BrandywineGLOBAL - HIGH YIELD FUND Class A,,,,,unresolved
"Fiserv, Inc. (FISV)","Fiserv, Inc.",FISV,"Fiserv, Inc.",financial services,paren
anguard Tax-Exempt Bond Index Fund ETF Shares,,,,,bond_skip
Janus Henderson AAA CLO ETF (JAAA),Janus Henderson AAA CLO ETF,JAAA,Janus Henderson AAA CLO ETF,,paren
"The Travelers Companies, Inc. (TRV)","The Travelers Companies, Inc.",TRV,"The Travelers Companies, Inc.",financial services,paren
