raw_description,resolved_name,ticker,issuer_name,sector,method
"Newmark Group, Inc. (NMRK)","Newmark Group, Inc.",NMRK,"Newmark Group, Inc.",real estate,paren
"BGC Group, Inc. (BGC)","BGC Group, Inc.",BGC,"BGC Group, Inc.",financial services,paren
"Nasdaq, Inc. (NDAQ)","Nasdaq, Inc.",NDAQ,"Nasdaq, Inc.",financial services,paren
Kimberly Akimbo LLC,,,,,unresolved
"Kiajia, LLC",,,,,unresolved
"Structured Services Investor, LLC",,,,,unresolved
GE Healthcare Technologies Inc. (GEHC),GE Healthcare Technologies Inc.,GEHC,GE Healthcare Technologies Inc.,medical devices,paren
GE Vernova LLC (GEV),GE Vernova LLC,GEV,GE Vernova LLC,utilities,paren
GE Aerospace (GE),GE Aerospace,GE,GE Aerospace,aerospace,paren
"Cantor Fitzgerald, L.P","Cantor Fitzgerald Income Trust, Inc.",CFTR-PA,"Cantor Fitzgerald Income Trust, Inc.",,fuzzy
"CF Group Management, Inc.",,,,,unresolved
"BGC Group, Inc. (BGC) Class B","BGC Group, Inc.",BGC,"BGC Group, Inc.",financial services,fuzzy
"Tangible Benefits, LLC",,,,,unresolved
"KBCR Management Partners, LLC",Artisan Partners Asset Management Inc.,APAM,Artisan Partners Asset Management Inc.,,fuzzy
"LFA, LLC",,,,,unresolved
Shares in Retirement Accounts (BGC),Shares in Retirement Accounts,BGC,Shares in Retirement Accounts,financial services,paren
Shares in Retirement Accounts (NMRK),Shares in Retirement Accounts,NMRK,Shares in Retirement Accounts,real estate,paren
Shift4 Payments Inc. Class A Common Stock,"Shift4 Payments, Inc.",FOUR-PA,"Shift4 Payments, Inc.",financial services,fuzzy
LyondellBasell Industries NV,LyondellBasell Industries N.V.,LYB,LyondellBasell Industries N.V.,chemicals,fuzzy
Energy Transfer LP,Energy Transfer LP,ET-PI,Energy Transfer LP,energy,fuzzy
MPLX LP,MPLX LP,MPLXP,MPLX LP,energy,fuzzy
Alliancebernstein Holding LP,ALLIANCEBERNSTEIN HOLDING L.P.,AB,ALLIANCEBERNSTEIN HOLDING L.P.,financial services,fuzzy
Enterprise Product Partners LP,ENTERPRISE PRODUCTS PARTNERS L.P.,EPDU,ENTERPRISE PRODUCTS PARTNERS L.P.,energy,fuzzy
Ares Capital Corporation,ARES CAPITAL CORP,ARCC,ARES CAPITAL CORP,financial services,fuzzy
Dow Inc.,DOW INC.,DOW,DOW INC.,chemicals,fuzzy
Blue Owl Capital Corporation,BLUE OWL CAPITAL INC.,OWL,BLUE OWL CAPITAL INC.,financial services,fuzzy
IShares Russell 1000 Growth,,,,,unresolved
IShares TR Core MSCI EAF,MSCI Inc.,MSCI,MSCI Inc.,financial services,fuzzy
IShares TR Russell 1000 Value,,,,,unresolved
IShares TR Russell 2000 VSP,,,,,unresolved
State Street SPDR S&P 500,STATE STREET CORP,STT-PG,STATE STREET CORP,,fuzzy
Blackstone Secured Lending Fund,Blackstone Inc.,BX,Blackstone Inc.,financial services,fuzzy
Rio Tinto,RIO TINTO LTD,RTNTF,RIO TINTO LTD,mining,fuzzy
FS KKR Capital Corp,KKR & Co. Inc.,KKRS,KKR & Co. Inc.,financial services,fuzzy
United Parcel Service,UNITED PARCEL SERVICE INC,UPS,UNITED PARCEL SERVICE INC,industrials,fuzzy
Strategic Partners Real Estate VII LP,,,,real estate,unresolved
Strategic Partners IX LP,,,,,unresolved
Shift4 Payments Inc. Common stock Class B &,"Shift4 Payments, Inc.",FOUR-PA,"Shift4 Payments, Inc.",financial services,fuzzy
"Kingfish Investments X, LLC",,,,,unresolved
"MSD Capital, LP","MDB Capital Holdings, LLC",MDBH,"MDB Capital Holdings, LLC",,fuzzy
MSD EIV Private LLC - Series B,,,,,unresolved
"Double Mako Investments, LLC",,,,,unresolved
"White Tip Investments, LLC",,,,,unresolved
HealthQuest Tactical Opportunities Fund,,,,,unresolved
AAG KP LP,,,,,unresolved
RCP GP Fund II LP,,,,,unresolved
Dawson Portfolio Finance 5 LP,,,,,unresolved
SRP Continuation Partners LP,,,,,unresolved
NFP Continuation Partners LP,,,,,unresolved
RCG Momentum LP,,,,,unresolved
Red Cell Partners,,,,,unresolved
Red Cell Incubation Fund LP,,,,,unresolved
"Kingfish Investments II, LLC",,,,,unresolved
"RMDC, Inc.",,,,,unresolved
"MSD Special Investments Fund II, LP",,,,,unresolved
"MSD Holdings, LP",,,,,unresolved
Vesper Muse LLC,,,,,unresolved
Turnbridge Equities Real Estate Fund II,,,,real estate,unresolved
Valence8 PE 2024 Fund,,,,,unresolved
HealthQuest Tactical Opportunities LP,,,,,unresolved
Cotulla Aviation LP,,,,airlines,unresolved
Cresta Royalty Partners II,,,,,unresolved
MSD Investment Corp. (BDC),MSD Investment Corp.,BDC,MSD Investment Corp.,financial services,paren
"GMF Group Fund II, LLC",,,,,unresolved
MSD Hospitality Partners LP,,,,,unresolved
Bear Lake Operations LLC,,,,,unresolved
MSD EIV Private LLC,,,,,unresolved
MSD Real Estate Credit Opportunity Fund II,,,,real estate,unresolved
HealthQuest Tactical Opportunities Fund LP,,,,,unresolved
RCG Ventures Fund VIII,,,,,unresolved
Caden Opportunity Fund,,,,,unresolved
"Kingfish Investments V, LLC",,,,,unresolved
Double Mako Investments LLC,,,,,unresolved
White Tip Investments LLC,,,,,unresolved
"MSD Special Investments Fund II, L.P.",,,,,unresolved
Valence8 PE 2025 Fund,,,,,unresolved
"HealthQuest Tactical Opportunities Fund, L.P.",,,,,unresolved
Cresta SC Fund I-A LP,,,,,unresolved
Cresta Royalty Partners LP,,,,,unresolved
"26North BDC, Inc.",,,,,unresolved
Dawson Portfolio Finance LP,,,,,unresolved
"MSD Partners, L.P.",,,,,unresolved
MSD Special Investments Fund L.P.,,,,,unresolved
Valence8 Cayman LP,,,,,unresolved
HealthQuest Tactical Opportunities Fund L.P.,,,,,unresolved
"RCP GP Fund II, LP",,,,,unresolved
Cresta Operating Partners (Non-Op Fund) LP,,,,,unresolved
Cresta Royalty Partners II LP,,,,,unresolved
Carriage House Investments LLP,,,,,unresolved
Turnbridge Real Estate Fund II,,,,real estate,unresolved
26North Private Equity Fund I,,,,,unresolved
"Red Cell Incubation Fund, LP",,,,,unresolved
"RCG Ventures Fund VIII, LP",,,,,unresolved
TMG Monument Investors LCL,,,,,unresolved
"MSD EIV Private, LLC",,,,,unresolved
MSD Special Investments Fund II,,,,,unresolved
"MSD Credit Opportunity Fund, L.P.",,,,,unresolved
RSL Football Holdings LLC,,,,,unresolved
"TMG Haynesville Investors, LLC",,,,,unresolved
"TMG VCLR Investor, LLC",,,,,unresolved
TMG Monument Investors LLC,,,,,unresolved
"26North BDC, Inc",,,,,unresolved
"SRP Continuation Partners, LP",,,,,unresolved
"RCG Momentum, LP",,,,,unresolved
"MSD EIV Private, LLC (JRK Investments III)",,,,,unresolved
Valence8 PE 2023 Fund,,,,,unresolved
Valence8 PE 2022 Fund,,,,,unresolved
Arcadia Gameto Investors LP,,,,,unresolved
Highline Investors LLC,,,,,unresolved
"12 South Investor JV, LLC",,,,,unresolved
Two Roads Development LLC Loan,,,,,unresolved
"NFP Continuation Partners, LP.",,,,,unresolved
"Caden FLV, LLC",,,,,unresolved
Caden Long Equity Fund,,,,,unresolved
"Kingfish Investments VI, LLC",,,,,unresolved
26Nova Co-Invest,,,,,unresolved
ACG Cakes LP,,,,,unresolved
Cresta Operating Partners LP,,,,,unresolved
Two Roads Developments LLC loan,,,,,unresolved
RM Atlantic Point Marina,,,,,unresolved
RCP APM Holdings LLC,,,,,unresolved
"NextEra Energy, Inc. (NEE) (option strike price",NEXTERA ENERGY INC,NEE-PS,NEXTERA ENERGY INC,utilities,fuzzy
NextEra Energy Stock ESOP Units; Vested balance,NEXTERA ENERGY INC,NEE-PS,NEXTERA ENERGY INC,utilities,fuzzy
Vanguard Target Retirement 2045 Fund Investor,TARGET CORP,TGT,TARGET CORP,food,fuzzy
XPLR Infrastructure LP (XIFR - Formerly NextEra,"XPLR Infrastructure, LP",XIFR,"XPLR Infrastructure, LP",energy,fuzzy
Fidelity 500 Index Fund (FXAIX),Fidelity 500 Index Fund,FXAIX,Fidelity 500 Index Fund,,paren
Vanguard 500 Index Fund Admiral Shares (VFIAX),Vanguard 500 Index Fund Admiral Shares,VFIAX,Vanguard 500 Index Fund Admiral Shares,,paren
Amgen Inc. (AMGN),Amgen Inc.,AMGN,Amgen Inc.,biotech,paren
"Automatic Data Processing, Inc. (ADP)","Automatic Data Processing, Inc.",ADP,"Automatic Data Processing, Inc.",technology,paren
Avita Medical Inc. Common Stock (RCEL),Avita Medical Inc. Common Stock,RCEL,Avita Medical Inc. Common Stock,biotech,paren
Bank of America Corp. (BAC),Bank of America Corp.,BAC,Bank of America Corp.,banks,paren
Broadcom Limited Shares (AVGO),Broadcom Limited Shares,AVGO,Broadcom Limited Shares,semiconductors,paren
Fifth Third Bancorp (FITB),Fifth Third Bancorp,FITB,Fifth Third Bancorp,banks,paren
General Dynamics Corp. (GD),General Dynamics Corp.,GD,General Dynamics Corp.,defense,paren
"The Home Depot, Inc. (HD)","The Home Depot, Inc.",HD,"The Home Depot, Inc.",construction,paren
Johnson Controls International Plc (JCI),Johnson Controls International Plc,JCI,Johnson Controls International Plc,industrials,paren
JPMorgan Chase & Co. (JPM,JPMORGAN CHASE & CO,JPM-PM,JPMORGAN CHASE & CO,banks,fuzzy
KLA Corp. (KLAC),KLA Corp.,KLAC,KLA Corp.,semiconductors,paren
"L3Harris Technologies, Inc. (LHX)","L3Harris Technologies, Inc.",LHX,"L3Harris Technologies, Inc.",defense,paren
Linde Plc (LIN),Linde Plc,LIN,Linde Plc,chemicals,paren
Lockheed Martin Corp. (LMT),Lockheed Martin Corp.,LMT,Lockheed Martin Corp.,defense,paren
"Lowe's Cos., Inc. (LOW)","Lowe's Cos., Inc.",LOW,"Lowe's Cos., Inc.",construction,paren
McDonald's Corp. (MCD),McDonald's Corp.,MCD,McDonald's Corp.,food,paren
Procter & Gamble Co. (PG),Procter & Gamble Co.,PG,Procter & Gamble Co.,food,paren
Tractor Supply Co. (TSCO),Tractor Supply Co.,TSCO,Tractor Supply Co.,food,paren
"Watsco, Inc. (WSO)","Watsco, Inc.",WSO,"Watsco, Inc.",construction,paren
"The Williams Cos., Inc. (WMB)","The Williams Cos., Inc.",WMB,"The Williams Cos., Inc.",energy,paren
Granite Falls Energy LLC,,,,,unresolved
NeuroSense Therapeutics Ltd. Ordinary Shares,NeuroSense Therapeutics Ltd.,NRSNW,NeuroSense Therapeutics Ltd.,biotech,fuzzy
Datavault (DVLT),Datavault,DVLT,Datavault,,paren
Ares Management Corp. (ARES),Ares Management Corp.,ARES,Ares Management Corp.,financial services,paren
"City and County of Denver, CO bond (Cusip",,,,,bond_skip
"East Baton Rouge Sewerage Commission, LA,",,,,,unresolved
"Minnetonka Independent School District No. 276,",,,,,unresolved
"Pharr-San Jan-Alamo Independent School District,",ALAMO GROUP INC,ALG,ALAMO GROUP INC,industrials,fuzzy
"New York State Dormitory Authority, bond (Cusip",,,,,bond_skip
"Garland Independent School District, TX, bond",,,,,bond_skip
"Frisco Independent School District, TX, bond (Cusip",,,,,bond_skip
"Hurst-Euless-Bedford Independent School District,",,,,,unresolved
"Ohio Turnpike and Infrastructure Commission, bond",,,,,bond_skip
"Hutto Independent School District, TX, bond (Cusip",,,,,bond_skip
"State of New Hampshire, bond (Cusip 64468FBS5)",,,,,bond_skip
"Northwest Allen School Building Corporation, IN,",,,,,unresolved
"Galena Park Independent School District, TX, bond",,,,,bond_skip
"Oklahoma Water Resources Board, bond (Cusip",,,,,bond_skip
"Humble Independent School District, TX, bond,",,,,,bond_skip
"Lower Colorado River Authority, bond (Cusip",,,,,bond_skip
Colorado Water Resources and Power,,,,,unresolved
Carrizo Springs Consolidated Independent School,,,,,unresolved
"Angleton Independent School District, TX, bond",,,,,bond_skip
"New York City Transitional Finance Authority, bond",,,,,bond_skip
"Lamar Consolidated Independent School District,",,,,,unresolved
"State of Connecticut, bond (Cusip 207758V59)",,,,,bond_skip
"State of Connecticut, bond (Cusip 20774Y3C9)",,,,,bond_skip
"Greene County Reorganized School District No. 3,",,,,,unresolved
"Boone County School District Finance Corporation,",,,,,unresolved
Custer County School District 0025 (Broken Bow,,,,,unresolved
"Durand Area Schools, MI, bond (Cusip 266381JU7)",,,,,bond_skip
"Austin Community College District, TX, bond (Cusip",,,,,bond_skip
"Houston Independent School District, TX, bond",,,,,bond_skip
"Franklin Park School District Number 84, Cook",,,,,unresolved
"Sherwood School District No. 88J (Washington,",,,,,unresolved
"State of Oregon, bond (Cusip 68609BZE0)",,,,,bond_skip
"School District No. 1, Denver Public Schools, CO,",,,,,unresolved
"River Trails School District Number 26, Cook",,,,,unresolved
Community College District N0. 525 (Counties of,,,,,bond_skip
"Spring Branch Independent School District, TX,",,,,,unresolved
"Douglas County School District 0001, Omaha, NE,",,,,,unresolved
"West Lin-Wilsonville School District No. 3Jt,",,,,,unresolved
"Board of Regents, Texas State University System,",,,,,unresolved
"Lebanon R-111 School District, MO, bond (Cusip",,,,,bond_skip
"Warren Woods Public Schools, MI, bond (Cusip",,,,,bond_skip
"North Canton City School District, OH, bond (Csuip",,,,,bond_skip
Fern Ridge School District 28J (Lane & Douglas,,,,,unresolved
"Bolivar R-1 School District of Polk County MO,",,,,,unresolved
"Ellsworth Community School District, WI, bond",,,,,bond_skip
Municipal Building Authority of Ogden City School,,,,,bond_skip
"Board of Regents of the University of Oklahoma,",,,,,unresolved
Board of Education of the Princeton City School,,,,,unresolved
"County Board of Education of Jefferson County, AL,",,,,,unresolved
"Tolles Career & Technical Center (Madison,",,,,,unresolved
Community Unit School District No. 60 (Lake,,,,,bond_skip
"The school Board of Marion County, FL, bond",,,,,bond_skip
"Louisiana State Bond Commission, bond (Cusip",,,,,bond_skip
"County of Wake, NC GO, bond (Cusip 930863T88)",,,,,bond_skip
"Independent School District No. 2888, Clinton-",,,,,unresolved
"Triborough Bridge and Tunnel Authority, NY, bond",,,,,bond_skip
"City of Charlotte, NC, bond (Cusip 161045SX8)",,,,,bond_skip
"Renton School District No. 403 (King County), WA,",,,,,unresolved
"City of Fort Lauderdale, FL, bond (Cusip",,,,,bond_skip
"Ohio Public Facilities Commission, bond (Common",,,,,bond_skip
"University of Connecticut, bond (Cusip 914233U74)",,,,,bond_skip
"State of Washington, bond (Cusip 93974EEN2)",,,,,bond_skip
"The Commonwealth of Massachusetts, bond (Cusip",,,,,bond_skip
"Massachusetts Port Authority, bond (Cusip",,,,,bond_skip
"Arizona Board of Regents, Arizona State University,",,,,,unresolved
"City and County of Denver, CO, bond (Cusip",,,,,bond_skip
"State of Hawaii, bond (Cusip 419792WQ5)",,,,,bond_skip
"State of Hawaii, bond (Cusip 419792WV4)",,,,,bond_skip
"Leander Independent School District, TX, bond",,,,,bond_skip
"Truckee Meadows Water Authority, NV, bond",,,,,bond_skip
"State of Wisconsin, bond (Cusip 97709TCH7)",,,,,bond_skip
"Spokane School District No. 81, Spokane County,",,,,,unresolved
"Energy Northwest, WA, bond (Cusip 29270C3P8)",,,,,bond_skip
"The Regents of the University of California, bond",,,,,bond_skip
"City of Des Moines, IA, bond (Cusip 25009XUN3)",,,,,bond_skip
"Cotulla Independent School District, TX, bond",,,,,bond_skip
"State of Washington, bond (Cusip 93974D6R4)",,,,,bond_skip
"New York City Municipal Water Finance Authority,",,,,,bond_skip
"University of Connecticut, bond (Cusip 914233K91)",,,,,bond_skip
"North Clackamas School District No. 12, OR, bond",,,,,bond_skip
"State of Tennessee, bond (Cusip 880541XN2)",,,,,bond_skip
"Utah Transit Authority, UT, bond (Cusip",,,,,bond_skip
"Unified School District No. 383, Riley County, KS,",,,,,unresolved
"District of Columbia (Washington, D.C.), bond",,,,,bond_skip
"State of Maryland, bond (Cusip 574193NN4)",,,,,bond_skip
"State of Washington, bond (Cusip 93974D2M9)",,,,,bond_skip
"Arlington County, VA, bond (Cusip 041431RY5)",,,,,bond_skip
"State of Connecticut, bond (Cusip 20772KGD5)",,,,,bond_skip
Auburn School District No. 408 (King and Pierce,,,,,unresolved
"State of Washington, bond (Cusip 93974DYF9)",,,,,bond_skip
"The Regents of the University of Colorado, bond",,,,,bond_skip
"Skagit County, WA, bond (Cusip 830201MD8)",,,,,bond_skip
"State of Florida, State Board of Education, bond",,,,,bond_skip
"Pierce County, WA, bond (Cusip 720356D43)",,,,,bond_skip
"Jefferson County School District No, R-1, CO, bond",,,,,bond_skip
"Pasco School District No. 1, Franklin County, WA,",,,,,unresolved
"The School Board of Palm Beach County, FL, bond",,,,,bond_skip
"State of Connecticut, bond (Cusip 207758XG3)",,,,,bond_skip
State Board of Regents of the State of Utah o/b/o,,,,,unresolved
"State of Washington, bond (Cusip 93974EDJ2)",,,,,bond_skip
"Golden State Tobacco Securitization Corporation,",,,,,unresolved
"Intermountain Power Agency, UT, bond (Cusip",,,,,bond_skip
"Hillsboro School District No. 1J (Washington,",,,,,unresolved
"State of New Mexico, bond (Cusip 6473104Q11)",,,,,bond_skip
"City of San Antonio, TX, bond (Cusip 79625GAG8)",,,,,bond_skip
"Weld County School District No.6, CO, bond (Cusip",,,,,bond_skip
"State of Vermont GO, bond (Cusip 9242585P7)",,,,,bond_skip
"State of Maryland, bond (Cusip 574193QF8)",,,,,bond_skip
"Downtown Savannah Authority, GA, bond (Cusip",,,,,bond_skip
"Pecos-Barstow-Toyah Independent School District,",,,,,unresolved
"Alabama State Public School and College Authority,",,,,,bond_skip
"State of Colorado, Education Loan Program, bond",,,,,bond_skip
Maryland St Dept Transit bond (Cusip 574204H89),,,,,bond_skip
"State of Oregon, bond (Cusip 68609BSQ1)",,,,,bond_skip
"State of Kansas Department of Transportation,",,,,,unresolved
Trump Media & Tech Group Corp (DJT),Trump Media & Tech Group Corp,DJT,Trump Media & Tech Group Corp,,paren
ADVANCED MICRO DEVICES,ADVANCED MICRO DEVICES INC,AMD,ADVANCED MICRO DEVICES INC,semiconductors,fuzzy
AES CORP,AES CORP,AES,AES CORP,utilities,fuzzy
ALLSTATE CORP,ALLSTATE CORP,ALL-PB,ALLSTATE CORP,financial services,fuzzy
ALPHABET INC CL A,Alphabet Inc.,GOOGN,Alphabet Inc.,technology,fuzzy
AMAZON.COM INC,AMAZON COM INC,AMZN,AMAZON COM INC,technology,fuzzy
AMERIPRISE FINANCIAL INC,AMERIPRISE FINANCIAL INC,AMP,AMERIPRISE FINANCIAL INC,financial services,fuzzy
APA CORP,APA Corp,APA,APA Corp,energy,fuzzy
APOLLO GLOBAL MGMT INC,,,,,unresolved
APPLE INC,Apple Inc.,AAPL,Apple Inc.,technology,fuzzy
AZENTA INC,"Azenta, Inc.",AZTA,"Azenta, Inc.",semiconductors,fuzzy
BENTLEY SYSTEMS INC CL B,BENTLEY SYSTEMS INC,BSY,BENTLEY SYSTEMS INC,technology,fuzzy
BERKLEY W R CORP,BERKLEY W R CORP,WRB-PH,BERKLEY W R CORP,financial services,fuzzy
BERKSHIRE HATHAWAY INC,BERKSHIRE HATHAWAY INC,BRK-A,BERKSHIRE HATHAWAY INC,,fuzzy
BIO RAD LABORATORIES INC,"BIO-RAD LABORATORIES, INC.",BIO-B,"BIO-RAD LABORATORIES, INC.",,fuzzy
BLACKROCK INC,"BlackRock, Inc.",BLK,"BlackRock, Inc.",financial services,fuzzy
BOSTON SCIENTIFIC CORP,BOSTON SCIENTIFIC CORP,BSX,BOSTON SCIENTIFIC CORP,medical devices,fuzzy
BRIGHT HORIZONS FAMILY,BRIGHT HORIZONS FAMILY SOLUTIONS INC.,BFAM,BRIGHT HORIZONS FAMILY SOLUTIONS INC.,,fuzzy
SOLUTIONSINC,"TIC Solutions, Inc.",TICAW,"TIC Solutions, Inc.",,fuzzy
BRISTOL MYERS SQUIBB CO,BRISTOL MYERS SQUIBB CO,CELG-RI,BRISTOL MYERS SQUIBB CO,pharmaceuticals,fuzzy
BROADCOM INC,Broadcom Inc.,AVGO,Broadcom Inc.,semiconductors,fuzzy
BROADRIDGE FINANCIAL,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",BR,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",financial services,fuzzy
SOLUTIONS INC,"Motorola Solutions, Inc.",MSI,"Motorola Solutions, Inc.",technology,fuzzy
BRUNSWICK CORP,BRUNSWICK CORP,BC-PC,BRUNSWICK CORP,industrials,fuzzy
CF INDUSTRIES HOLDINGS INC,"CF Industries Holdings, Inc.",CF,"CF Industries Holdings, Inc.",chemicals,fuzzy
CHARLES RIVER LABORATORIES,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",CRL,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",biotech,fuzzy
CHEMED CORP NEW,CHEMED CORP,CHE,CHEMED CORP,medical devices,fuzzy
CHIPOTLE MEXICAN GRILL INC,CHIPOTLE MEXICAN GRILL INC,CMG,CHIPOTLE MEXICAN GRILL INC,food,fuzzy
CHOICE HOTELS INTL INC NEW,,,,,unresolved
DEVON ENERGY CORP NEW,DEVON ENERGY CORP/DE,DVN,DEVON ENERGY CORP/DE,energy,fuzzy
DOMINO'S PIZZA INC,DOMINOS PIZZA INC,DPZ,DOMINOS PIZZA INC,food,fuzzy
DYNATRACE INC,"Dynatrace, Inc.",DT,"Dynatrace, Inc.",technology,fuzzy
EQUIFAX INC,EQUIFAX INC,EFX,EQUIFAX INC,financial services,fuzzy
EXPAND ENERGY CORP,EXPAND ENERGY Corp,EXE,EXPAND ENERGY Corp,energy,fuzzy
EXPONENT INC,EXPONENT INC,EXPO,EXPONENT INC,,fuzzy
EXXON MOBIL CORP,EXXON MOBIL CORP,XOM,EXXON MOBIL CORP,energy,fuzzy
FAIR ISAAC CORP,FAIR ISAAC CORP,FICO,FAIR ISAAC CORP,financial services,fuzzy
FIRST CITIZENS BANCSHS INC,"CITIZENS, INC.",CIA,"CITIZENS, INC.",financial services,fuzzy
FIRST HORIZON CORP,FIRST HORIZON CORP,FHN-PF,FIRST HORIZON CORP,banks,fuzzy
GRACO INC,GRACO INC,GGG,GRACO INC,industrials,fuzzy
HAYWARD HLDGS INC,"Hayward Holdings, Inc.",HAYW,"Hayward Holdings, Inc.",industrials,fuzzy
HEICO CORP NEW CL A,HEICO CORP,HEI-A,HEICO CORP,aerospace,fuzzy
HENRY JACK & ASSOC INC,,,,,unresolved
HOULIHAN LOKEY INC,"HOULIHAN LOKEY, INC.",HLI,"HOULIHAN LOKEY, INC.",financial services,fuzzy
HUBSPOT INC,HUBSPOT INC,HUBS,HUBSPOT INC,technology,fuzzy
IAC INC,,,,,unresolved
INGERSOLL RAND INC,Ingersoll Rand Inc.,IR,Ingersoll Rand Inc.,industrials,fuzzy
KEYSIGHT TECHNOLOGIES INC,"Keysight Technologies, Inc.",KEYS,"Keysight Technologies, Inc.",technology,fuzzy
LAS VEGAS SANDS CORP,LAS VEGAS SANDS CORP,LVS,LAS VEGAS SANDS CORP,,fuzzy
LENNOX INTL INC,,,,,unresolved
LIBERTY MEDIA GROUP,Liberty Media Corp,FWONB,Liberty Media Corp,,fuzzy
LILLY ELI & CO,ELI LILLY & Co,LLY,ELI LILLY & Co,pharmaceuticals,fuzzy
LIVE NATION ENTERTAINMENT,"Live Nation Entertainment, Inc.",LYV,"Live Nation Entertainment, Inc.",,fuzzy
LPL FINL HLDGS INC COM,,,,,unresolved
LYFT INC CL A,"Lyft, Inc.",LYFT,"Lyft, Inc.",,fuzzy
MARSH & MCLENNAN COS INC,,,,,unresolved
MARVELL TECHNOLOGY INC,"Marvell Technology, Inc.",MRVL,"Marvell Technology, Inc.",semiconductors,fuzzy
MASTERCARD INC CL A,Mastercard Inc,MA,Mastercard Inc,,fuzzy
META PLATFORMS INC CL A,"Meta Platforms, Inc.",META,"Meta Platforms, Inc.",technology,fuzzy
MICRON TECHNOLOGY INC,MICRON TECHNOLOGY INC,MU,MICRON TECHNOLOGY INC,semiconductors,fuzzy
MICROSOFT CORP,MICROSOFT CORP,MSFT,MICROSOFT CORP,technology,fuzzy
NEXTERA ENERGY INC COM,NEXTERA ENERGY INC,NEE-PS,NEXTERA ENERGY INC,utilities,fuzzy
NIKE INC CL B,"NIKE, Inc.",NKE,"NIKE, Inc.",,fuzzy
NORDSON CORP,NORDSON CORP,NDSN,NORDSON CORP,medical devices,fuzzy
NORTHROP GRUMMAN CORP,NORTHROP GRUMMAN CORP /DE/,NOC,NORTHROP GRUMMAN CORP /DE/,defense,fuzzy
NVIDIA CORP,NVIDIA CORP,NVDA,NVIDIA CORP,semiconductors,fuzzy
ORACLE CORP,ORACLE CORP,ORCL-PD,ORACLE CORP,technology,fuzzy
