raw_description,resolved_name,ticker,issuer_name,sector,method
PARKER HANNIFIN CORP,Parker-Hannifin Corp,PH,Parker-Hannifin Corp,industrials,fuzzy
PHILIP MORRIS INTL INC,,,,,unresolved
POOL CORP,POOL CORP,POOL,POOL CORP,construction,fuzzy
PROLOGIS INC COM,"Prologis, Inc.",PLDGP,"Prologis, Inc.",real estate,fuzzy
REGAL REXNORD CORP,REGAL REXNORD CORP,RRX,REGAL REXNORD CORP,industrials,fuzzy
ROLLINS INC,ROLLINS INC,ROL,ROLLINS INC,industrials,fuzzy
SAIA INC,SAIA INC,SAIA,SAIA INC,industrials,fuzzy
SCHWAB CHARLES CORP NEW,SCHWAB CHARLES CORP,SCHW-PJ,SCHWAB CHARLES CORP,financial services,fuzzy
T-MOBILE US INC COM,"T-Mobile US, Inc.",TMUSL,"T-Mobile US, Inc.",telecommunications,fuzzy
TAKE-TWO INTERACTIVE SOFTWARE,TAKE TWO INTERACTIVE SOFTWARE INC,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,technology,fuzzy
TELEDYNE TECHNOLOGIES INC,TELEDYNE TECHNOLOGIES INC,TDY,TELEDYNE TECHNOLOGIES INC,defense,fuzzy
TESLA INC,"Tesla, Inc.",TSLA,"Tesla, Inc.",autos,fuzzy
THE COOPER COMPANIES INC,"COOPER COMPANIES, INC.",COO,"COOPER COMPANIES, INC.",medical devices,fuzzy
THERMO FISHER SCIENTIFIC INC,THERMO FISHER SCIENTIFIC INC.,TMO,THERMO FISHER SCIENTIFIC INC.,medical devices,fuzzy
TJX COS INC NEW,,,,,unresolved
TRANSDIGM GROUP INC,TransDigm Group INC,TDG,TransDigm Group INC,aerospace,fuzzy
UNITEDHEALTH GROUP INC,UNITEDHEALTH GROUP INC,UNH,UNITEDHEALTH GROUP INC,health insurance,fuzzy
UNIVERSAL DISPLAY CORP,UNIVERSAL DISPLAY CORP PA,OLED,UNIVERSAL DISPLAY CORP PA,semiconductors,fuzzy
VULCAN MATERIALS CO NEW,Vulcan Materials CO,VMC,Vulcan Materials CO,construction,fuzzy
WABTEC INC,,,,,unresolved
WALMART INC,Walmart Inc.,WMT,Walmart Inc.,food,fuzzy
WALT DISNEY CO,Walt Disney Co,DIS,Walt Disney Co,,fuzzy
WELLS FARGO & CO NEW,WELLS FARGO & COMPANY/MN,WFC-PZ,WELLS FARGO & COMPANY/MN,banks,fuzzy
WEST PHARMACEUTICAL,WEST PHARMACEUTICAL SERVICES INC,WST,WEST PHARMACEUTICAL SERVICES INC,medical devices,fuzzy
SERVICES INC,"QUANTA SERVICES, INC.",PWR,"QUANTA SERVICES, INC.",construction,fuzzy
WILLIAMS COS INC (DEL),WILLIAMS COS INC,DEL,WILLIAMS COS INC,,paren
ZEBRA TECHNOLOGIES CORP,ZEBRA TECHNOLOGIES CORP,ZBRA,ZEBRA TECHNOLOGIES CORP,,fuzzy
ALLEGION PLC,Allegion plc,ALLE,Allegion plc,industrials,fuzzy
APTIV PLC,Aptiv PLC,APTV,Aptiv PLC,autos,fuzzy
JOHNSON CTLS INTL PLC,JOHNSON & JOHNSON,JNJ,JOHNSON & JOHNSON,pharmaceuticals,fuzzy
PENTAIR PLC,PENTAIR plc,PNR,PENTAIR plc,industrials,fuzzy
ZOOM COMMUNICATIONS INC,,,,,bond_skip
ZSCALERINC,,,,,unresolved
DECKERS OUTDOOR CORP,DECKERS OUTDOOR CORP,DECK,DECKERS OUTDOOR CORP,,fuzzy
iShares Core S&P Total US Stock Market ETF,,,,,unresolved
iShares Core Dividend Growth ETF (DGRO),iShares Core Dividend Growth ETF,DGRO,iShares Core Dividend Growth ETF,,paren
iShares Core MSCIEmerging Markets ETF (IEMG),iShares Core MSCIEmerging Markets ETF,IEMG,iShares Core MSCIEmerging Markets ETF,,paren
Schwab US TIPS ETF (SCHP),Schwab US TIPS ETF,SCHP,Schwab US TIPS ETF,,paren
"Scale AI, Inc. Stock",,,,,unresolved
Scale AI vested stock options,,,,,unresolved
Schwab S&P 500 Index Fund (SWPPX),Schwab S&P 500 Index Fund,SWPPX,Schwab S&P 500 Index Fund,,paren
Vanguard Real Estate Index Fund ETF Shares,,,,real estate,unresolved
Global Accountability Corporation,,,,,unresolved
Trump Media & Technology Group,Trump Media & Technology Group Corp.,DJTWW,Trump Media & Technology Group Corp.,,fuzzy
Trump Media & Technology Group Warrants,Trump Media & Technology Group Corp.,DJTWW,Trump Media & Technology Group Corp.,,fuzzy
"Dominion Energy, Inc. (D)","Dominion Energy, Inc.",D,"Dominion Energy, Inc.",utilities,paren
Fidelity Software and IT Services Portfolio (FSCSX),Fidelity Software and IT Services Portfolio,FSCSX,Fidelity Software and IT Services Portfolio,technology,paren
"T Rowe Price Health Sciences Fund, Inc Class I",PRICE T ROWE GROUP INC,TROW,PRICE T ROWE GROUP INC,financial services,fuzzy
"The PNC Financial Services Group, Inc. (PNC)","The PNC Financial Services Group, Inc.",PNC,"The PNC Financial Services Group, Inc.",banks,paren
International Business Machines Corp. (IBM),International Business Machines Corp.,IBM,International Business Machines Corp.,technology,paren
Trane Technologies plc (TT),Trane Technologies plc,TT,Trane Technologies plc,industrials,paren
Laboratory Corp. of America Holdings (LH),Laboratory Corp. of America Holdings,LH,Laboratory Corp. of America Holdings,medical devices,paren
Chubb Ltd. (CB),Chubb Ltd.,CB,Chubb Ltd.,financial services,paren
"Mondelez International, Inc. (MDLZ)","Mondelez International, Inc.",MDLZ,"Mondelez International, Inc.",,paren
"T-Mobile US, Inc. (TMUS)","T-Mobile US, Inc.",TMUS,"T-Mobile US, Inc.",telecommunications,paren
Ares Capital Corporation Common Stock (ARCC),Ares Capital Corporation Common Stock,ARCC,Ares Capital Corporation Common Stock,financial services,paren
Northrop Grumman Corp. (NOC),Northrop Grumman Corp.,NOC,Northrop Grumman Corp.,defense,paren
"KKR & Co., Inc. (KKR)","KKR & Co., Inc.",KKR,"KKR & Co., Inc.",financial services,paren
Blackstone Inc. Common Stock (BX),Blackstone Inc. Common Stock,BX,Blackstone Inc. Common Stock,financial services,paren
ASML Holding NV,ASML HOLDING NV,ASMLF,ASML HOLDING NV,semiconductors,fuzzy
"Uber Technologies, Inc. (UBER)","Uber Technologies, Inc.",UBER,"Uber Technologies, Inc.",,paren
"Zscaler, Inc. (ZS)","Zscaler, Inc.",ZS,"Zscaler, Inc.",technology,paren
CRISPR Therapeutics AG Common Shares (CRSP),CRISPR Therapeutics AG Common Shares,CRSP,CRISPR Therapeutics AG Common Shares,biotech,paren
"NIKE, Inc. (NKE)","NIKE, Inc.",NKE,"NIKE, Inc.",,paren
GE Verona,,,,,unresolved
Fidelity Advisor Biotechnology Fund Class C,,,,,unresolved
TMC the metals company Inc. Common Stock,TMC the metals Co Inc.,TMCWW,TMC the metals Co Inc.,mining,fuzzy
Byrna Technologies Inc. Common Stock (BYRN),Byrna Technologies Inc. Common Stock,BYRN,Byrna Technologies Inc. Common Stock,defense,paren
Omada Health Inc. (OMDA),Omada Health Inc.,OMDA,Omada Health Inc.,biotech,paren
Coinbase Global Inc. Class A Common Stock,"Coinbase Global, Inc.",COIN,"Coinbase Global, Inc.",financial services,fuzzy
Samsara Inc. Class A Common Stock (IOT),Samsara Inc. Class A Common Stock,IOT,Samsara Inc. Class A Common Stock,technology,paren
Airbnb Inc. Class A Common Stock (ABNB),Airbnb Inc. Class A Common Stock,ABNB,Airbnb Inc. Class A Common Stock,,paren
Robinhood Markets Inc. Class A Common Stock,"Robinhood Markets, Inc.",HOOD,"Robinhood Markets, Inc.",financial services,fuzzy
Wise plc (WISE) distribution,Wise Group plc,WSE,Wise Group plc,,fuzzy
Airbnb Inc. (ABNB) call option exercise 1,"Airbnb, Inc.",ABNB,"Airbnb, Inc.",,fuzzy
Airbnb Inc. (ABNB) call option exercise 2,"Airbnb, Inc.",ABNB,"Airbnb, Inc.",,fuzzy
Airbnb Inc. (ABNB) call option exercise 3,"Airbnb, Inc.",ABNB,"Airbnb, Inc.",,fuzzy
Coinbase Global Inc. (COIN) call option exercise 1,"Coinbase Global, Inc.",COIN,"Coinbase Global, Inc.",financial services,fuzzy
Coinbase Global Inc. (COIN) call option exercise 2,"Coinbase Global, Inc.",COIN,"Coinbase Global, Inc.",financial services,fuzzy
Coinbase Global Inc. (COIN) call option exercise 3,"Coinbase Global, Inc.",COIN,"Coinbase Global, Inc.",financial services,fuzzy
Coinbase Global Inc. (COIN) call option exercise 4,"Coinbase Global, Inc.",COIN,"Coinbase Global, Inc.",financial services,fuzzy
Coinbase Global Inc. (COIN) call option exercise 5,"Coinbase Global, Inc.",COIN,"Coinbase Global, Inc.",financial services,fuzzy
Coinbase Global Inc. (COIN) call option exercise 6,"Coinbase Global, Inc.",COIN,"Coinbase Global, Inc.",financial services,fuzzy
ADOBE INC COM,ADOBE INC.,ADBE,ADOBE INC.,technology,fuzzy
AKAMAI TECHNOLOGIES COM USD0.01,AKAMAI TECHNOLOGIES INC,AKAM,AKAMAI TECHNOLOGIES INC,,fuzzy
BOOZ ALLEN HAMILTON HLDG CORP CL A,,,,,unresolved
BEST BUY CO INC COM USD0.10,BEST BUY CO INC,BBY,BEST BUY CO INC,,fuzzy
CITIGROUP INC,CITIGROUP INC,C-PR,CITIGROUP INC,,fuzzy
CACI INTERNATIONAL INC,CACI INTERNATIONAL INC /DE/,CACI,CACI INTERNATIONAL INC /DE/,,fuzzy
SALESFORCE INC COM,"Salesforce, Inc.",CRM,"Salesforce, Inc.",technology,fuzzy
CISCO SYSTEMS INC,"CISCO SYSTEMS, INC.",CSCO,"CISCO SYSTEMS, INC.",technology,fuzzy
DELL TECHNOLOGIES INC CL C,Dell Technologies Inc.,DELL,Dell Technologies Inc.,,fuzzy
DISNEY WALT CO COM,Walt Disney Co,DIS,Walt Disney Co,,fuzzy
DOCUSIGN INC COM,"DOCUSIGN, INC.",DOCU,"DOCUSIGN, INC.",,fuzzy
FOX CORP CL B COM,Fox Corp,FOX,Fox Corp,,fuzzy
FOX CORP CL A COM,Fox Corp,FOX,Fox Corp,,fuzzy
GENERAL DYNAMICS CORP COM,GENERAL DYNAMICS CORP,GD,GENERAL DYNAMICS CORP,defense,fuzzy
ALPHABET INC CAP STK CL C,Alphabet Inc.,GOOGN,Alphabet Inc.,technology,fuzzy
ALPHABET INC CAP STK CL A,Alphabet Inc.,GOOGN,Alphabet Inc.,technology,fuzzy
HEWLETT PACKARD ENTERPRISE CO COM,Hewlett Packard Enterprise Co,HPE-PC,Hewlett Packard Enterprise Co,,fuzzy
HP INC COM,HP INC,HPQ,HP INC,,fuzzy
HOST HOTELS &RESORTS INC COM,"HOST HOTELS & RESORTS, INC.",HST,"HOST HOTELS & RESORTS, INC.",,fuzzy
INTERNATIONAL BUS MACH CORP COM,mF International Ltd,MFI,mF International Ltd,,fuzzy
GARTNER INC COM USD0.0005,GARTNER INC,IT,GARTNER INC,technology,fuzzy
LOCKHEED MARTIN CORP COM USD1.00,LOCKHEED MARTIN CORP,LMT,LOCKHEED MARTIN CORP,defense,fuzzy
NORTHROP GRUMMAN CORP COM USD1,NORTHROP GRUMMAN CORP /DE/,NOC,NORTHROP GRUMMAN CORP /DE/,defense,fuzzy
NETAPP INC,"NetApp, Inc.",NTAP,"NetApp, Inc.",,fuzzy
OPEN TEXT CORP COM ISIN #CA6837151068,OPEN TEXT CORP,OTEX,OPEN TEXT CORP,,fuzzy
SCIENCE APPLICATIONS INTL CORP COM,,,,,unresolved
SAP ADR REP 1 ORD,,,,,unresolved
SOUTHERN CO,SOUTHERN COPPER CORP/,SCCO,SOUTHERN COPPER CORP/,,fuzzy
AT&T INC COM USD1,AT&T INC.,T-PC,AT&T INC.,,fuzzy
THOMSON-REUTERS CORP COM NPV( POST,"Post Holdings, Inc.",POST,"Post Holdings, Inc.",,fuzzy
TYLER TECHNOLOGIES INC,TYLER TECHNOLOGIES INC,TYL,TYLER TECHNOLOGIES INC,technology,fuzzy
UNITED PARCEL SERVICE INC CL B,UNITED PARCEL SERVICE INC,UPS,UNITED PARCEL SERVICE INC,industrials,fuzzy
VERIZON COMMUNICATIONS INC,,,,,bond_skip
WORKDAY INC COM USD0.001 CL A,"Workday, Inc.",WDAY,"Workday, Inc.",technology,fuzzy
INFORMATICA INC COM CL A,,,,,unresolved
"Alphabet, Inc. (GOOG) (sale of stock per required",Alphabet Inc.,GOOGN,Alphabet Inc.,technology,fuzzy
Southern Company (SO) (required sale pursuant to,SOUTHERN CO,SOJD,SOUTHERN CO,,fuzzy
iShares MSCI Germany ETF (EWG),iShares MSCI Germany ETF,EWG,iShares MSCI Germany ETF,,paren
iShares MSCI Thailand ETF (THD),iShares MSCI Thailand ETF,THD,iShares MSCI Thailand ETF,,paren
Old Farm Partners,Farmland Partners Inc.,FPI,Farmland Partners Inc.,agriculture,fuzzy
Key Square Group LP,,,,,unresolved
Key Square Partners II LP,,,,,unresolved
Key Square Master Fund SP,,,,,unresolved
Skye Global Fund,,,,,unresolved
Roxo Energy Funding IV LLC,,,,,unresolved
Key Square Partners II LLP,,,,,unresolved
"Totem Macro Global Alpha Select Onshore Fund,",,,,,unresolved
Castle Hook LP,,,,,unresolved
Old Farm Partners Master,,,,,unresolved
Totem Management Seed,,,,,unresolved
GreenGage Global Holdings,,,,,unresolved
Las Vegas Sands Corp. (LVS),Las Vegas Sands Corp.,LVS,Las Vegas Sands Corp.,,paren
argenx SE American Depositary Shares (ARGX),argenx SE American Depositary Shares,ARGX,argenx SE American Depositary Shares,biotech,paren
American Tower Corporation (REIT) (AMT),American Tower Corporation (REIT),AMT,American Tower Corporation (REIT),real estate,paren
Monster Beverage Corp. (MNST),Monster Beverage Corp.,MNST,Monster Beverage Corp.,food,paren
"Hilton Worldwide Holdings, Inc. (HLT)","Hilton Worldwide Holdings, Inc.",HLT,"Hilton Worldwide Holdings, Inc.",,paren
Shopify Inc. Class A Subordinate Voting Shares,SHOPIFY INC.,SHOP,SHOPIFY INC.,technology,fuzzy
DraftKings Inc. Class A Common Stock (DKNG),DraftKings Inc. Class A Common Stock,DKNG,DraftKings Inc. Class A Common Stock,,paren
Datadog Inc. Class A Common Stock (DDOG),Datadog Inc. Class A Common Stock,DDOG,Datadog Inc. Class A Common Stock,technology,paren
DoorDash Inc. Class A Common Stock (DASH),DoorDash Inc. Class A Common Stock,DASH,DoorDash Inc. Class A Common Stock,,paren
Vaxcyte Inc. Common Stock (PCVX),Vaxcyte Inc. Common Stock,PCVX,Vaxcyte Inc. Common Stock,biotech,paren
Howmet Aerospace Inc. Common Stock (HWM),Howmet Aerospace Inc. Common Stock,HWM,Howmet Aerospace Inc. Common Stock,aerospace,paren
Deere & Co. (DE),Deere & Co.,DE,Deere & Co.,agriculture,paren
KKR Private Equity Conglomerate LLC (K-PEC),KKR & Co. Inc.,KKRS,KKR & Co. Inc.,financial services,fuzzy
K-INFRA - Class S Hedge Fund,,,,,unresolved
Blackstone Private Credit Fund (BCRED),Blackstone Private Credit Fund,BCRED,Blackstone Private Credit Fund,financial services,paren
One Stop Systems Inc. Common Stock (OSS),One Stop Systems Inc. Common Stock,OSS,One Stop Systems Inc. Common Stock,,paren
Grab Holdings Limited Class A Ordinary Shares,Grab Holdings Ltd,GRABW,Grab Holdings Ltd,,fuzzy
Semler Scientific Inc. Common Stock (SMLR),Semler Scientific Inc. Common Stock,SMLR,Semler Scientific Inc. Common Stock,,paren
Global X MSCI Argentina ETF (ARGT),Global X MSCI Argentina ETF,ARGT,Global X MSCI Argentina ETF,,paren
bitmine immersion technology (BMNR),bitmine immersion technology,BMNR,bitmine immersion technology,,paren
180 Life Sciences Corp. Common Stock (ATNF),180 Life Sciences Corp. Common Stock,ATNF,180 Life Sciences Corp. Common Stock,,paren
ETHZilla Corp (ETHZ),ETHZilla Corp,ETHZ,ETHZilla Corp,,paren
"MicroStrategy, Inc. (MSTR)","MicroStrategy, Inc.",MSTR,"MicroStrategy, Inc.",financial services,paren
Amcor plc (AMCR),Amcor plc,AMCR,Amcor plc,food,paren
"Amkor Technology, Inc. (AMKR)","Amkor Technology, Inc.",AMKR,"Amkor Technology, Inc.",semiconductors,paren
AMERICAN BD FD OF AMERICA F2 (ABNFX),AMERICAN BD FD OF AMERICA F2,ABNFX,AMERICAN BD FD OF AMERICA F2,,paren
AMERICAN STRATEGIC BOND F2 (ANBFX),,,,,bond_skip
ISHARES CORE AGGRESSIVE ALLO (AOA),ISHARES CORE AGGRESSIVE ALLO,AOA,ISHARES CORE AGGRESSIVE ALLO,,paren
"BBH Wealth Strategies, LLC - SILVER POINT",,,,,unresolved
"BBH Wealth Strategies, LLC - CLARKSTON",,,,,unresolved
BBH LIMITED DURATION FUND CL I,,,,,unresolved
Abbott Laboratories,ABBOTT LABORATORIES,ABT,ABBOTT LABORATORIES,medical devices,fuzzy
Adobe Inc,ADOBE INC.,ADBE,ADOBE INC.,technology,fuzzy
Advanced Drainage System Inc.,"ADVANCED DRAINAGE SYSTEMS, INC.",WMS,"ADVANCED DRAINAGE SYSTEMS, INC.",construction,fuzzy
Alcon Inc.,ALCON INC,ALC,ALCON INC,medical devices,fuzzy
Alphabet Inc.,Alphabet Inc.,GOOGN,Alphabet Inc.,technology,fuzzy
Amazon.com Inc.,AMAZON COM INC,AMZN,AMAZON COM INC,technology,fuzzy
Applied Materials Inc.,APPLIED MATERIALS INC /DE,AMAT,APPLIED MATERIALS INC /DE,semiconductors,fuzzy
AptaraGroup Inc.,"APTARGROUP, INC.",ATR,"APTARGROUP, INC.",industrials,fuzzy
Arista Networks Inc.,"Arista Networks, Inc.",ANET,"Arista Networks, Inc.",semiconductors,fuzzy
Arthur J. Gallagher & Co.,Arthur J. Gallagher & Co.,AJG,Arthur J. Gallagher & Co.,financial services,fuzzy
Automatic Data Processing Inc.,AUTOMATIC DATA PROCESSING INC,ADP,AUTOMATIC DATA PROCESSING INC,technology,fuzzy
Berkshire Hathaway Inc.,BERKSHIRE HATHAWAY INC,BRK-A,BERKSHIRE HATHAWAY INC,,fuzzy
Booking Holdings Inc.,Booking Holdings Inc.,BKNG,Booking Holdings Inc.,,fuzzy
Bright Horizons Family Solutions,BRIGHT HORIZONS FAMILY SOLUTIONS INC.,BFAM,BRIGHT HORIZONS FAMILY SOLUTIONS INC.,,fuzzy
Brown & Brown Inc.,"BROWN & BROWN, INC.",BRO,"BROWN & BROWN, INC.",financial services,fuzzy
Bruker Corp,BRUKER CORP,BRKRP,BRUKER CORP,,fuzzy
Cadence Design Systems Inc.,CADENCE DESIGN SYSTEMS INC,CDNS,CADENCE DESIGN SYSTEMS INC,technology,fuzzy
CBRE Group,"CBRE GROUP, INC.",CBRE,"CBRE GROUP, INC.",real estate,fuzzy
Costco Whotesale Corp,,,,,unresolved
Darling Ingredients Inc.,DARLING INGREDIENTS INC.,DAR,DARLING INGREDIENTS INC.,agriculture,fuzzy
Entegris Inc,ENTEGRIS INC,ENTG,ENTEGRIS INC,semiconductors,fuzzy
GFL Environmental,GFL Environmental Inc.,GFL,GFL Environmental Inc.,industrials,fuzzy
Globant SA,,,,,unresolved
Guidewire Software Inc,"Guidewire Software, Inc.",GWRE,"Guidewire Software, Inc.",technology,fuzzy
GXO Logistics Incorporated,"GXO Logistics, Inc.",GXO,"GXO Logistics, Inc.",industrials,fuzzy
Heico Corp,HEICO CORP,HEI-A,HEICO CORP,aerospace,fuzzy
Icon PLC,ICON PLC,ICLR,ICON PLC,biotech,fuzzy
KLA Corporation,KLA CORP,KLAC,KLA CORP,semiconductors,fuzzy
Linde PLC,LINDE PLC,LIN,LINDE PLC,chemicals,fuzzy
LPL Financial Holdings Inc,LPL Financial Holdings Inc.,LPLA,LPL Financial Holdings Inc.,financial services,fuzzy
Mastercard Incorporated,Mastercard Inc,MA,Mastercard Inc,,fuzzy
Microsoft Corp,MICROSOFT CORP,MSFT,MICROSOFT CORP,technology,fuzzy
Nike Inc.,"NIKE, Inc.",NKE,"NIKE, Inc.",,fuzzy
Oracle Corp.,ORACLE CORP,ORCL-PD,ORACLE CORP,technology,fuzzy
Otis Worldwide Corporation,Otis Worldwide Corp,OTIS,Otis Worldwide Corp,industrials,fuzzy
Progressive Corp Ohio,PROGRESSIVE CORP/OH/,PGR,PROGRESSIVE CORP/OH/,financial services,fuzzy
S&P Global Inc,S&P Global Inc.,SPGI,S&P Global Inc.,financial services,fuzzy
Shift4 Payments Inc.,"Shift4 Payments, Inc.",FOUR-PA,"Shift4 Payments, Inc.",financial services,fuzzy
Take-Two Interactive Software,TAKE TWO INTERACTIVE SOFTWARE INC,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,technology,fuzzy
Texas Instruments Inc,TEXAS INSTRUMENTS INC,TXN,TEXAS INSTRUMENTS INC,semiconductors,fuzzy
Thermo Fisher Scientific Inc.,THERMO FISHER SCIENTIFIC INC.,TMO,THERMO FISHER SCIENTIFIC INC.,medical devices,fuzzy
Toro Co,TORO CO,TTC,TORO CO,industrials,fuzzy
ULSolutions Inc.,,,,,unresolved
Unlted Health Group,,,,,unresolved
Vulcan Materials Co.,Vulcan Materials CO,VMC,Vulcan Materials CO,construction,fuzzy
Waste Management Inc.,WASTE MANAGEMENT INC,WM,WASTE MANAGEMENT INC,utilities,fuzzy
Watsco Inc,WATSCO INC,WSO-B,WATSCO INC,construction,fuzzy
"West Pharmaceutical Services Inc,",WEST PHARMACEUTICAL SERVICES INC,WST,WEST PHARMACEUTICAL SERVICES INC,medical devices,fuzzy
Willscot Mobile Mini Holdings Co.,WillScot Holdings Corp,WSC,WillScot Holdings Corp,construction,fuzzy
Wyndham Hotels & Resorts Inc,"WYNDHAM HOTELS & RESORTS, INC.",WH,"WYNDHAM HOTELS & RESORTS, INC.",,fuzzy
Zebra Technologies Corp.,ZEBRA TECHNOLOGIES CORP,ZBRA,ZEBRA TECHNOLOGIES CORP,,fuzzy
Zoetis lnc,Zoetis Inc.,ZTS,Zoetis Inc.,medical devices,fuzzy
Eli Lilly & Co.,ELI LILLY & Co,LLY,ELI LILLY & Co,pharmaceuticals,fuzzy
Keysight Technologies Inc.,"Keysight Technologies, Inc.",KEYS,"Keysight Technologies, Inc.",technology,fuzzy
Novo Nordisk,NOVO NORDISK A S,NONOF,NOVO NORDISK A S,pharmaceuticals,fuzzy
NVR Inc.,NVR INC,NVR,NVR INC,construction,fuzzy
Proctor & Gamble,PROCTER & GAMBLE Co,PG,PROCTER & GAMBLE Co,food,fuzzy
VanEck Vectors Short High-Yield Municipal Index,,,,,bond_skip
iShares Transportation Average ETF (IYT),iShares Transportation Average ETF,IYT,iShares Transportation Average ETF,,paren
FNMA (Fannie Mae),,,,,unresolved
iShares 20+ Year Treasury Bond ETF (TLT),,,,,bond_skip
"S&P 500 Future, closed",,,,,unresolved
"S&P 500 futures option, opened",,,,,unresolved
"S&P 500 future, opened",,,,,unresolved
ISHARES S&P 500 INDEX FUND - IVV,,,,,unresolved
Bitcoin,American Bitcoin Corp.,ABTC,American Bitcoin Corp.,,fuzzy
Solana,Solana Co,HSDT,Solana Co,,fuzzy
ethereum classic,Grayscale Ethereum Classic Trust (ETC),ETCG,Grayscale Ethereum Classic Trust (ETC),,fuzzy
polygon,,,,,unresolved
polkadot,Osprey Polkadot Trust,ODOT,Osprey Polkadot Trust,,fuzzy
Quant,,,,,unresolved
"Delta Air Lines, Inc. (DAL)","Delta Air Lines, Inc.",DAL,"Delta Air Lines, Inc.",airlines,paren
Peloton Interactive Inc. Class A Common Stock,"PELOTON INTERACTIVE, INC.",PTON,"PELOTON INTERACTIVE, INC.",,fuzzy
Pfizer Inc. (PFE),Pfizer Inc.,PFE,Pfizer Inc.,pharmaceuticals,paren
iShares MSCI Japan ETF,MSCI Inc.,MSCI,MSCI Inc.,financial services,fuzzy
Ethereum,iShares Staked Ethereum Trust ETF,ETHB,iShares Staked Ethereum Trust ETF,,fuzzy
American Express Co (AXP),American Express Co,AXP,American Express Co,financial services,paren
Booking Holdings Inc. (BKNG),Booking Holdings Inc.,BKNG,Booking Holdings Inc.,,paren
Boston Scientific Corp. (BSX),Boston Scientific Corp.,BSX,Boston Scientific Corp.,medical devices,paren
Bristol-Myers Squibb (BMY),Bristol-Myers Squibb,BMY,Bristol-Myers Squibb,pharmaceuticals,paren
"Broadcom, Inc. (AVGO",Broadcom Inc.,AVGO,Broadcom Inc.,semiconductors,fuzzy
"Caterpillar, Inc. (CAT)","Caterpillar, Inc.",CAT,"Caterpillar, Inc.",industrials,paren
"Cisco Systems, Inc. (CSCO)","Cisco Systems, Inc.",CSCO,"Cisco Systems, Inc.",technology,paren
"Citigroup, Inc. (C)","Citigroup, Inc.",C,"Citigroup, Inc.",banks,paren
GE Aerospace Com New (GE),GE Aerospace Com New,GE,GE Aerospace Com New,aerospace,paren
Goldman Sachs Group Inc (GS),Goldman Sachs Group Inc,GS,Goldman Sachs Group Inc,banks,paren
"Intuitive Surgical, Inc. (ISRG)","Intuitive Surgical, Inc.",ISRG,"Intuitive Surgical, Inc.",medical devices,paren
"Merck & Co., Inc. (MRK)","Merck & Co., Inc.",MRK,"Merck & Co., Inc.",pharmaceuticals,paren
Palantir Technologies Inc. Class A Common Stock,Palantir Technologies Inc.,PLTR,Palantir Technologies Inc.,technology,fuzzy
"QUALCOMM, Inc. (QCOM)","QUALCOMM, Inc.",QCOM,"QUALCOMM, Inc.",semiconductors,paren
Raytheon Technologies Corporation Common,BK Technologies Corp,BKTI,BK Technologies Corp,,fuzzy
"Salesforce.com, inc. (CRM)","Salesforce.com, inc.",CRM,"Salesforce.com, inc.",technology,paren
Crypto: CRO,Crypto Co,CRCW,Crypto Co,,fuzzy
Crypto: SOL,Crypto Co,CRCW,Crypto Co,,fuzzy
Crypto: ETH,Crypto Co,CRCW,Crypto Co,,fuzzy
Crypto: BTC,Crypto Co,CRCW,Crypto Co,,fuzzy
Apple,Apple Inc.,AAPL,Apple Inc.,technology,fuzzy
BTC ETF,,,,,unresolved
RumbleOn Inc. Class B Common Stock (RMBL),RumbleOn Inc. Class B Common Stock,RMBL,RumbleOn Inc. Class B Common Stock,,paren
Vanguard 500 Index Fund ETF Shares (VOO),Vanguard 500 Index Fund ETF Shares,VOO,Vanguard 500 Index Fund ETF Shares,,paren
Vanguard Extended Market Index Fund ETF,,,,,unresolved
Total return swap contract with JPMorgan (value not readily ascertainable),,,,,unresolved
