source_file,row_no,raw_description,txn_type,txn_date,amount_min,amount_max,amount_bracket,owner,asset_type,source_note
Donald-J-Trump-4.20.2026-278T.pdf,126,"PENNSYLVANIA ST TP!I COMM SR ARV BEIR/ 5 OOE 120134 OTO 031226 FC060126 3.196',1, Y'ELOTO MATURITY UNSOL",sale,2026-03-24,1000001,5000000,"$1,000.001 • $5,000.000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 04.20.2026"
Donald-J-Trump-4.20.2026-278T.pdf,139,UNITED STATES TREAS BlU. DUE 04/16126AGENCY SALE YTM = 3.6881/HSOUCITEDAS AGENT-STEPOUT,sale,2026-03-17,500001,1000000,"$500,001 -$1,000,000",unknown,bond,"our-OCR (low-confidence), scanned OGE filing 04.20.2026"
Donald-J-Trump-4.20.2026-278T.pdf,169,WEUS FARGO & CO PERP NT 6.8SOO!li 12/31/49,sale,2026-03-18,50001,100000,"$50,001 -$100,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 04.20.2026"
Donald-J-Trump-4.20.2026-278T.pdf,170,WEUS FARGO & CO PERP A B8 N 3.9000% 12/31/49,sale,2026-03-15,250001,500000,"$250.001 • $500,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 04.20.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",178,• STATE STREET ENERGY SELECT SECTOR SPDR ETF I,purchase,2026-03-10,100001,250000,"$100 001 -$250,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",1047,STARBUCKS CORP UNSOLICITED I,purchase,2026-03-12,15001,50000,"$15,001 • $50,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",1052,MASTERCARD INC CL A UNSOLICITED,purchase,2028-03-12,15001,50000,"$15,001 • $50,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",1674,JPMORGAN CHASE & CO I,purchase,2026-03-23,1001,15000,"$1,001-$15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",1737,BOSTON SCIENTIFIC CORP,purchase,2026-03-28,1001,15000,"$1,001-$15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2127,CARVANA CO CLASS A,purchase,2026-03-17,1001,15000,"$1,001-$15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2353,DYNATRACE INC,sale,2026-02-12,1001,15000,"$1,001-$15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2385,HUMANA INC,sale,2026-02-12,1001,15000,"$1,001-$15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2387,TALEN ENERGY CORP NEW ClASS EQUITY,sale,2026-03-26,1001,15000,"$1,001 -$15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2400,GODADDY INC ClASS A,sale,2026-01-21,1001,15000,"$1,001-$15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2436,RLICORP,sale,2026-01-21,1001,15000,s1 001-S15000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2454,ZSCALERINC,sale,2026-02-23,1001,15000,"$1,001-$15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2465,SMURFIT WESTROCK PLC F,sale,2026-03-17,1001,15000,"$1 001 -$15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2553,FAIR ISAAC CORP,sale,2026-02-23,1001,15000,"$1,001 • $15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2554,AXON ENTERPRISE INC,sale,2026-02-23,1001,15000,"$1.001-$15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2561,FIDELITY NATL INFORMATIO,sale,2026-03-26,1001,15000,"$1,001 • $15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2802,OOORDASH INC CLASS A,sale,2026-01-21,1001,15000,$1 001 • $15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2634,FORTINET INC,sale,2026-01-21,1001,15000,$1 001 -$15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2639,SS&C TECHNOLOGIES HLDGS,sale,2026-02-23,1001,15000,$1.001 -$15.000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2723,CACTUS INC CLASS A,sale,2026-03-30,1001,15000,"$1,001-$15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2787,DOMINION ENERGY INC,sale,2026-01-12,1001,15000,"$1,001 - $15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2834,MASIMOCORP,sale,2026-01-12,1001,15000,"$1,001 -$15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2853,CREDIT ACCEP CORP MICH,sale,2026-01-12,1001,15000,"$1,001 -$15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2891,VERIZON COMMUNICATIONS I,sale,2028-01-21,1001,15000,"$1,001-$15,000",unknown,bond,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2902,SAMSARA INC CLASS A,sale,2028-02-12,1001,15000,"$1,001 -$15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2906,SEZZI.E INC,sale,2026-03-30,1001,15000,$1001-$15000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2916,DAVE & BUSTERS ENTMT INC,sale,2026-03-23,15001,50000,"$15,001 -$50,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2924,lWO HARBORS INVESTME,sale,2026-02-26,15001,50000,$15 001 • $50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2928,To Connodlvllv Pie Ord Shs lsln#le000Ivnc:z81 Solldlod Ordor Olscrotton Exordsod,sale,2026-03-06,15001,50000,"$15 001 • $50,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2951,"Cme Grouo Inc Com Witt, Duo Bills Ave- Unit Prlco Transaction Your Btokor Actod As ""-t",sale,2026-03-06,15001,0,$15 001 - $SO 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2965,COGNIZANT TECHNOLOGY SOL CLASS A,sale,2026-03-18,15001,50000,"$15,001 -$50 000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2978,NTNL BK HLDGS CORP A CLASS A,sale,2026-03-30,15001,50000,"$15,001 • $50,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2987,CLEANSPARK INC,sale,2026-03-30,15001,50000,"$15,001 - $50,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",2995,"Coanl7anl Tochnoloav Solutions Cori, Cl A Solicited Ordor Olscrotlon Exorcised AYO""""""' Unit Price Transaction Your Brokor Aclod ,... """"""""t",sale,2026-03-27,15001,50000,"$15,001 • $50,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3020,BANCFIRST CORP,sale,2026-03-30,15001,50000,"$15 001 -$50,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3064,AMERISAFE INC,sale,2026-02-26,15001,50000,"$15,001 -$50,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3071,MACERICH CO REIT,sale,2026-03-30,15001,50000,"$15,001 • $50,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3092,MORGAN STANLEY,sale,2026-01-22,15001,50000,$15 001 -$50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3097,URBAN OUTFITTERS INC,sale,2026-03-30,15001,50000,"$15 001 -$50,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3137,TOAST INC CLASS A,sale,2026-02-12,15001,50000,"$15,001 -$50,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3183,APELLIS PHARMACEUTICALS,sale,2026-03-30,15001,50000,"$15,001 • $50,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3187,ALARM COM HLDGS INC,sale,2026-01-26,15001,50000,"$15,001 -$50,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3189,AECOM,sale,2026-01-12,15001,50000,"$15,001 - $50,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3224,FAIR ISMC CORP,sale,2026-02-12,15001,50000,"$15,001 • $50,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3241,CORCEPT THERAPEUTICS INC,sale,2026-03-30,15001,50000,$15.001 -$50.000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3246,VEEVA SYS INC CLASS A,sale,2026-02-12,15001,50000,"$15,001 -$50.000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3298,Wells Fa1110 & Co Now Com Sollcltod Ordor Dlsaotlon Exercised,sale,2026-03-27,15001,50000,"$15,001 • $50,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3323,VIRTUS INVT PARTNERS INC,sale,2026-03-30,50001,100000,"$50.001 -$100,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3328,DATADOG INC UNSOLICITED,sale,2028-03-23,50001,100000,"$50,001 - $100,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3349,SYSCO CORP,sale,2026-01-12,50001,100000,"$50,001 • $100,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3408,OLD DOMINION FGHT LINE INC,sale,2026-01-06,50001,100000,"$50,001 - $100,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3456,INSULET CORP,sale,2026-02-10,100001,250000,"$100,001 • $250,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3459,WATERS CORP,sale,2026-02-11,100001,250000,"$100,001 • $250,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3465,DISNEY WALT CO,sale,2026-02-12,100001,250000,"$100,001 -$250,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3469,QUALCOMM INC,sale,2026-02-12,100001,250000,$100.001 -$250.000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3465,S&P GLOBAL INC,sale,2026-02-12,100001,250000,$100.001 - $250.000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3517,FAIR ISAAC CORP,sale,2026-03-17,100001,250000,$100.001 -$250.000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3522,CARVANA CO CL A,sale,2026-03-17,100001,250000,"$100.001 -$250,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3542,FISERV INC,sale,2026-02-10,100001,250000,"$100,001 -$250,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3543,TTM TECHNOLOGIES INC,sale,2026-01-30,100001,250000,"$100,001 -$250,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3565,BROADCOM INC UNSOLICITEO,sale,2026-03-02,250001,500000,"$250,001 • $500,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3623,BOEING COMPANY COM,sale,2026-03-17,500001,1000000,"$500,001 • $1,000,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
"Trump, Donald J.-05.08.2026-278T(2).pdf",3632,ACCENTURE PLC,sale,2026-03-17,1000001,5000000,"$1,000,001 -$5,000,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 05.08.2026"
Donald-J-Trump-06.25.2026-278T.pdf,4,ALEXANDRIA REAL ESTATE EQUITIES INC,sale,2026-04-17,100001,250000,$100 001 • $250 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,7,ALPHABET INC CAP STK Cl A,sale,2026-04-17,100001,250000,$100 001 • $250 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,20,OATADOGINCCLACOM,sale,2026-04-17,500001,1000000,$500 001 • $1 000 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,26,GE HEALTHCARE TECHNOLOGIES INC,sale,2026-04-17,100001,250000,$100 001 • $250 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,34,LENNOX INTL INC,sale,2026-04-17,1000001,5000000,$1 000 001 • $5 000 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,39,MARTIN MARIETTA MATLS INC,sale,2026-04-17,100001,250000,$100 001 • $250 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,52,PAYCHEX INC COM,sale,2026-04-17,500001,1000000,$500 001 -$1 000 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,53,REPUBLIC SVCS INC,sale,2026-04-17,500001,1000000,$500 001 -$1 000 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,56,STRYKER CORP COM,sale,2026-04-17,500001,1000000,$500 001 • $1 000 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,57,SUPER MICRO COMPUTER INC COM NEW,sale,2026-04-17,250001,500000,$250 001 • $500 000,unknown,option,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,58,SYNOPSYS INC COM,sale,2026-04-17,1000001,5000000,"$1 000,001 • $5 000,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,59,T-MOBILE US INC USD0.001,sale,2026-04-17,250001,500000,$250 001 • $500 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,60,TRACTOR SUPPLY CO,sale,2026-04-17,100001,250000,$100 001 • $250 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,61,TRANSDIGM GROUP INC,sale,2026-04-17,1000001,5000000,"$1,000,001 • $5 000,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,64,UBER TECHNOLOGIES INC COM,sale,2026-04-17,100001,250000,"$100 001 • $250,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,65,UNITED AIRLINES HOLDINGS INC.,sale,2026-04-17,100001,250000,"$100,001-$250000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,66,UNITED DOMINION REALTY TRUST INC,sale,2026-04-17,100001,250000,$100 001 • $250 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,130,ALPHABET INC,sale,2026-04-10,15001,50000,$15 001 - $50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,138,ALTRIA GROUP INC,sale,2026-04-27,1001,15000,"$1,001-$15000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,170,ANALOG DEVICES INC,sale,2026-04-27,100001,250000,"$100 001 • $250,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,171,ANGLOGOLO ASHANTI PLC F,sale,2026-04-28,1001,15000,"$1 001 -$15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,190,APTARGROUP INC,sale,2026-04-28,1001,15000,$1001-$15000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,201,ARMSTRONG WORLD INDS INC,sale,2026-04-30,15001,50000,$15 001 -$50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,230,AVALONBAY CMNTYS INC COM,sale,2026-04-17,250001,500000,$250 001 - $500 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,245,BANK OF AMERICA CORP,sale,2026-04-27,100001,250000,$100 001 - $250 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,252,BERKSHIRE HATHAWAY CLASS B,sale,2026-04-28,1001,15000,$1 001 - $15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,257,BEST BUY COMPANY INC,sale,2026-04-10,50001,100000,$50 001 - $100 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,256,BEST BUY INC,sale,2026-04-28,1001,15000,$1 001 - $15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,265,BlACKSTONEINC,sale,2026-04-10,15001,50000,$15 001 • $50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,266,BLACKSTONE INC,sale,2026-04-20,15001,50000,$15 001·$50000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,288,BOSTON SCIENTIFIC CORP,sale,2026-04-17,1001,15000,$1 001 • $15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,294,BP CAPITAL MARK4.234% DUE 11/06/28,sale,2026-04-07,1000001,5000000,$1 000 001 • $5 000 000,unknown,bond,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,343,CF JNDUSTRJES HOLDINGS INC,sale,2026-04-10,100001,250000,$100 001-$250000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,345,CHARTER COMMUNICATIONS I ClASS ClASS A,sale,2026-04-28,1001,15000,"$1,001-$15,000",unknown,bond,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,348,CHESAPEAKE UTILS CORP,sale,2026-04-30,1001,15000,$1 001 • $15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,367,CINTAS CORP,sale,2026-04-17,1001,15000,$1001-$15000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,371,CISCO SYSTEMS INC,sale,2026-04-10,1001,15000,$1 001 -$15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,385,CMS ENERGY CORP,sale,2026-04-27,15001,50000,$15 001 • S50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,390,COGNIZANT TECHNOLOGY SOL CLASS Cl.ASS A,sale,2026-04-17,1001,15000,"$1,001 • $15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,422,COOPER COMPANIES INC,sale,2026-04-10,1001,15000,"$1,001 • $15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,434,COSTAR GROUP INC,sale,2026-04-20,50001,100000,"$50,001 • $100,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,445,CROWDSTRJKE HOLDINGS INC CL A,sale,2026-04-07,1001,15000,$1001-$15000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,448,CSG SYS INTL INC,sale,2026-04-30,15001,50000,$15 001 • $50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,457,DANAHER CORP,sale,2026-04-28,1001,15000,$1 001 - $15000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
