source_file,row_no,raw_description,txn_type,txn_date,amount_min,amount_max,amount_bracket,owner,asset_type,source_note
Donald-J-Trump-06.25.2026-278T.pdf,461,DARDEN RESTAURANTS INC,sale,2026-04-10,15001,50000,"$15,001 - $50,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,469,DEXCOMINC,sale,2026-04-17,1001,15000,$1 001 -$15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,478,DIGITAL REALTY lRUST INC REIT,sale,2026-04-27,50001,100000,$50 001 • $100 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,480,DISNEY WALT CO,sale,2026-04-28,1001,15000,$1 001 • $15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,488,DOMINION ENERGY INC,sale,2026-04-10,1001,15000,"$1 001 • $15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,494,DORMAN PROOS INC,sale,2026-04-30,15001,50000,"$15 001 -$50,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,500,DREAM FINDERS HOMES INC CLASS CLASS A,sale,2026-04-30,15001,50000,$15.001 • $50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,515,ECHOSTAR CORPORATION,sale,2026-04-10,50001,100000,$50 001 -$100.000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,524,ELI LILLY & CO,sale,2026-04-27,250001,500000,$250 001-$500 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,529,ENERGIZER HLDGS INC NEW,sale,2026-04-30,1001,15000,$1 001 -$15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,542,ETHAN ALLEN INTERIORS IN,sale,2026-04-30,1001,15000,$1 001-$15000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,543,EVERFORTH INC,sale,2026-04-30,15001,50000,$15 001 -$50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,551,EXPAND ENERGY CORPORATION,sale,2026-04-10,15001,50000,$15 001 .. $50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,562,F5INC,sale,2026-04-27,15001,50000,S15 001 - $50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,563,FAIR ISAAC CORP,sale,2026-04-20,15001,0,"S15 001 - SS0,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,596,GARMIN LTD,sale,2026-04-10,1001,15000,"$1,001 -$15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,597,GARTNER INC,sale,2026-04-10,100001,250000,$100 001 -$250 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,599,GE AEROSPACE,sale,2026-04-28,1001,15000,$1 001 -$15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,600,GEAeros=,sale,2026-04-17,250001,500000,"$250,001 -$500 000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,601,GE AEROSPACE,sale,2026-04-27,100001,250000,$100 001 -$250 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,603,GE HEALTHCARE TECHNOLOGI,sale,2026-04-20,1001,15000,"$1.001-$15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,607,GENERAC HLDGS INC,sale,2026-04-27,50001,100000,$50 001 -$100 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,608,GENERAC HOLDINGS INC,sale,2026-04-10,1001,15000,$1001-$15000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,614,GENERAL MILLS INC,sale,2026-04-20,50001,100000,$50 001 -$100 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,615,GENERAL MILLS INC,sale,2026-04-10,50001,100000,$50 001 -$100 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,624,GLOBE LIFE INC,sale,2026-04-10,15001,50000,"$15 001 -$50,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,636,GREENBRIER COS INC,sale,2026-04-30,15001,50000,"$15.001 • $50,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,638,GRID DYNAMICS HLDGS INC CLASS A,sale,2026-04-30,1001,15000,$1 001 - $15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,639,GROCERY OUTLET HLDG CORP,sale,2026-04-30,1001,15000,"$1 001 - $15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,642,HALLIBURTON COMPANY,sale,2026-04-10,1001,15000,$1 001 - $15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,649,HEICO CORP NEW,sale,2026-04-28,1001,15000,$1 001 -$15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,650,HEICO CORP NEW CLASS A,sale,2026-04-28,1001,15000,"$1 001 -$15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,652,HENRY JACK & ASSOC INC,sale,2026-04-20,15001,50000,$15 001 - $50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,653,HENRY JACK & ASSOCIATES INC,sale,2026-04-10,15001,50000,$15 001 • $50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,655,HERSHEY COMPANY ITHEl,sale,2026-04-27,15001,50000,$15 001 -$50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,661,HOME OEPOT INC,sale,2026-04-28,1001,15000,$1 001 - $15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,667,HORMEL FOOOS CORP,sale,2026-04-28,1001,15000,$1 001 - $15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,677,HUNTINGTON BANCSHARES INC,sale,2026-04-27,15001,50000,$15 001 • $50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,681,ICU MED INC,sale,2026-04-30,50001,100000,$50 001 - $100 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,688,INGERSOLL RAND INC,sale,2026-04-28,1001,15000,$1 001 - $15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,729,ITRON INC EQUITY CLASS EQUITY,sale,2026-04-30,15001,50000,$15 001 -$50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,732,JBT MAREL CORP,sale,2026-04-30,50001,100000,$50 001 -$100000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,741,KATY TEX INDPT SCH DIST UNLT 5.0000% 02/15128,sale,2026-04-17,250001,500000,$250.001 - $500 000,unknown,bond,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,743,KENTUCKY ST PPTY & BLDGS SR A RN BE/R/ 5 DUE 100127 DTO 102424 2.667%,sale,2026-04-07,100001,250000,$100 001 -$250 000,unknown,bond,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,748,KEURIG DR PEPPER INC,sale,2026-04-07,1001,15000,"$1 001 -$15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,754,KIMBERLY CLARK CORPORATION,sale,2026-04-27,15001,50000,$15 001 -$50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,755,KIMBERLY-ct.ARK CORP COM,sale,2026-04-17,250001,500000,$250 001 -$500 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,768,KORN FERRY,sale,2026-04-30,15001,50000,"$15 001 -$50,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,785,LAUREATE ED INC,sale,2026-04-30,50001,100000,"$50,001 -$100 000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,786,LCIINDS,sale,2026-04-30,15001,50000,$15 001 • $50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,792,LENNAR CORP CLASS 8,sale,2026-04-28,1001,15000,$1 001 -S15.000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,795,LGI HOMES INC,sale,2026-04-30,1001,15000,"$1 001 -$15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,812,LUMENTUM HLDGS INC,sale,2026-04-28,1001,15000,"$1,001 -$15 000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,820,MARCUS & MIUICHAP INC,sale,2026-04-30,1001,15000,$1 001-$15000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,841,MCDONALDS CORP,sale,2026-04-20,1,100,sso.001 - s100.ooo,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,848,Medtronic Pie,sale,2026-04-17,250001,500000,$250 001 • $500 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,851,MEDTRONIC PLC F,sale,2026-04-28,1001,15000,$1 001 - S15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,854,MERCK & CO INC,sale,2026-04-27,50001,100000,$50001-$100000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,856,META PLATFORMS INC,sale,2026-04-27,250001,500000,$250 001 • $500 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,857,META PLATFORMS INC CL A,sale,2026-04-07,1001,15000,$1.001 -$15000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,880,MICROSOFT CORP,sale,2026-04-10,250001,500000,"$250,001 -$500 000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,904,MOTOROLA SOLUTIONS INC,sale,2026-04-17,1001,15000,$1 001 - $15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,958,OLLIES BARGAIN OUTLET HL,sale,2026-04-28,1001,15000,"$1,001-$15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,979,Palantir Tochnolooles Inc Cl A,purchase,2026-04-27,15001,50000,$15 001 -$50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,991,PARKER-HANNIFIN CORP,sale,2026-04-08,100001,250000,$100 001 - $250 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,992,PATHWARO FINL INC,sale,2026-04-30,15001,50000,$15 001 -$50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1006,PERDOCEO ED CORP,sale,2026-04-30,1001,15000,$1 001 -$15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1010,PFIZER INC,sale,2026-04-10,1001,15000,$1 001 -$15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1011,PG&E CORP,sale,2026-04-27,15001,50000,$15001-$50000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1015,PHILIP MORRIS INTL INC,sale,2026-04-28,1001,15000,"$1 001 - $15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1023,PINNACLE WEST CAPITAL CORPORATION,sale,2026-04-10,1001,15000,$1 001 -$15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1025,PNC FINANCIAL SVCS GROUP INC,sale,2026-04-10,50001,100000,$50 001 -$100 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1028,PRICE GROUP INC,sale,2026-04-17,100001,250000,"$100,001 -$250 000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1029,PRICE T ROWE GROUP INC,sale,2026-04-27,15001,50,$15 001 • $50 ODO,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1036,PROCTER & GAMBLE COMPANY COM,sale,2026-04-17,1000001,5000000,$1 000 001 • $5 000 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1080,RESMEOINC,sale,2026-04-28,1001,15000,$1 001 -$15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1096,ROYAL CARIBBEAN GROUP,sale,2026-04-27,1001,15000,$1 001 -$15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1097,ROYALTY PHARMA PLC CL A,sale,2026-04-07,1001,15000,"$1,001 -$15,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1098,RlXCORP,sale,2026-04-17,1001,15000,$1 001 -$15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1111,SEAGATE TECHNOLOGY HLDGS,sale,2026-04-27,15001,50000,$15 001 -$50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1140,SOUTHERN CO,sale,2026-04-28,1001,15000,"$1,001 • $15 000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1143,SOUTHERN CO COM,sale,2026-04-17,250001,500000,"$250,001 - $500 000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1151,STANDARDAERO INC,sale,2026-04-20,15001,50000,"$15,001 • $50 000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1161,STRYKER CORP,sale,2026-04-28,1001,15000,$1 001 -$15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1164,SUN CTRY AIRLS HLDGS INC,sale,2026-04-30,15001,50000,$15 001 -$50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1170,SYLVAMO CORP,sale,2026-04-30,15001,50,"$15,001 -$50 ooo",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1174,SYNOPSYS INC,sale,2026-04-09,100001,250000,$100 001 -$250 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1175,SYSCO CORP,sale,2026-04-17,1001,15000,$1 001 -$15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1176,SYSCO CORP,sale,2026-04-10,15001,50000,"$15,001 • $50 000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1179,T MOBILE US INC,sale,2026-04-10,15001,50000,$15 001 • $50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1180,T-MOBILE US INC,sale,2026-04-28,1001,15000,$1 001 -$15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1182,T-MOBILE USA I 3.375% DUE 04/15129,sale,2026-04-07,1000001,5000000,$1 000 001 • $5 000 000,unknown,bond,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1184,TAKE-TWO INTERACTIVE SOFTWARE INC,sale,2026-04-07,1001,15000,$1 001 -$15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1186,TARGA RES CORP I,purchase,2026-04-17,100001,250,s100 001 -$250 ooo,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1191,TE CONNECTIVITY PLC,sale,2026-04-27,50001,100000,$50 001 -$100 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1194,TERADYNE INC,sale,2026-04-28,1001,15000,$1 001-$15000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1203,TEXAS INSTRUMENTS,sale,2026-04-27,100001,250000,"$100,001 • $250,000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1207,TEXAS ROADHOUSE INC CLASS A,sale,2026-04-20,15001,50000,$15 001 • $50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1214,THE TRADE DESK INC CL A,sale,2026-04-27,50001,100000,$50 001 -$100 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1217,THE TRADE DESK INC CLASS CLASS A,sale,2026-04-17,1001,15000,$1 001 • $15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1219,THE TRAVELERS COMPANIES INC,sale,2026-04-27,1001,15000,$1 001 -$15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1248,UNIFIRST CORP MASS,sale,2026-04-30,15001,50000,$15 001 • $50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1251,UNITED AIRLINES HOLDINGS INC,sale,2026-04-27,15001,50000,$15 001 -$50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1254,UNITED PARCEL SVC INC CL B,sale,2026-04-27,1001,15000,$1 001 • $15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1257,UNITED STATES TREAS BILL DUE 04/30/26 AGENCY SALE YTM = 3.668 AS AGENT. STEPOUT,sale,2026-04-06,1001,15000,$1 001 -$15 000,unknown,bond,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1275,VEEVA SYS INC CLASS CLASS A,sale,2026-04-28,1001,15000,$1 001 • $15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1280,VERALTO CORPORATION,sale,2026-04-27,15001,50000,$15 001·$50000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1287,VERISK ANALYTICS INC Cl.ASS A,sale,2026-04-20,15001,50000,$15 001 -$50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1290,VERIZON COMMUNICATIONS I,sale,2026-04-28,1001,15000,$1 001 -$15 000,unknown,bond,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1294,VERSIGENTLTD,sale,2026-04-27,1001,15000,$1 001 -$15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1296,VERTEX PHARMACEUTICALS I,sale,2026-04-28,1001,15000,$1 001 • $15 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1313,VISTRACORP,sale,2026-04-20,50001,100000,$50 001 -$100 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1314,• VITAL FARMS INC,sale,2026-04-30,1001,15,$1 001 -$15 ODO,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1325,WARNER BROS DISCOVERY INC,sale,2026-04-27,50001,100000,"$50,001 -$100 000",unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1335,WELLS FARGO & CO,sale,2026-04-27,250001,500000,$250 001 - $500 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1341,WEYERHAEUSER CO,sale,2026-04-27,15001,50000,$15 001 • $50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1350,WOLVERINE WORLD WIDE INC,sale,2026-04-30,15001,50000,$15 001 -$50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1363,YUM BRANDS INC,sale,2026-04-27,1001,15000,$1 001-$15000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1366,ZIFF DAVIS INC,purchase,2026-04-13,15001,50000,$15 001 • $50 000,unknown,stock,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
Donald-J-Trump-06.25.2026-278T.pdf,1372,ZOOM COMMUNICATIONS INC CL A,sale,2026-04-07,1001,15000,$1 001 - $15 000,unknown,bond,"our-OCR (low-confidence), scanned OGE filing 06.25.2026"
